label,ltable_authors,ltable_booktitle,ltable_date,ltable_editor,ltable_address,ltable_institution,ltable_journal,ltable_month,ltable_note,ltable_pages,ltable_publisher,ltable_tech,ltable_title,ltable_category,ltable_volume,ltable_year,rtable_authors,rtable_booktitle,rtable_date,rtable_editor,rtable_address,rtable_institution,rtable_journal,rtable_month,rtable_note,rtable_pages,rtable_publisher,rtable_tech,rtable_title,rtable_category,rtable_volume,rtable_year,id
0,R. Caruana.,"Proceedings of the Tenth International Conference on Machine Learning,",,"In P. E. Utgoff, editor,","San Mateo, CA,",,,,,"pages 41-48,",Morgan Kaufmann.,,Multitask learning: A knowledge-based of source of inductive bias.,,,1993.,"Brodley, C. E., & Utgoff, P. E.",,,,,,"Machine Learning,",,,,,,Multivariate decision trees.,,,(1994).,1247#1182
0,C. E. Brodley and P. E. Ut-goff.,,,,,,"Machine Learning,",,,,,,Goal-directed Classification Using Linear Machine Decision Trees.,,,page  1994.,"Brodley, C. E., & Utgoff, P. E.",,,,,,"Machine Learning,",,,,,,Multivariate decision trees.,,,(1994).,1167#1182
0,"Fahlman, S. E.","NIPS 3,",(1991).,"In Lippmann, R. P., Moody, J. E., and Touretzky, D. S., editors,","San Mateo, CA:",,,,,pages 190-196.,Morgan Kaufmann.,,The recurrent cascade-correlation learning algorithm.,,,,"Thrun, S., Bala, J., Bloedorn, E., Bratko, I., Cestnik, B., Cheng, J., De Jong, K., Dzeroski, S., Fahlman, S., Fisher, D., Hamann, R., Kaufman, K., Keller, S., Kononenko, I., Kreuziger, J., Michalski, R., Mitchell, T., Pachowicz, P., Reich, Y., Vafaie, H., Van de Welde, W., Wenzel, W., Wnek, J., & Zhang, J.",,(1991).,,,"Pittsburgh, PA: Carnegie Mellon.",,,,,,"(Technical Report CMU-CS-91-197),",The MONK's Problem: A Performance Comparison of Different Learning Algorithms.,,,,403#486
0,"Mitchell, T.M., Utgoff, P.E., and Banerji, R.",,,"Mitchell (eds.),   R.S. Michalski, J.G. Carbonell, and T.M.","San Mateo, CA,",,,,,"pp. 163-189,","Morgan Kaufman Publishers,",,"Learning by Experimentation: Acquiring and Refining Problem-Solving Heuristics, Machine Learning: An Artificial Intelligence Approach,",,,1983.,"Thrun, S., Bala, J., Bloedorn, E., Bratko, I., Cestnik, B., Cheng, J., De Jong, K., Dzeroski, S., Fahlman, S., Fisher, D., Hamann, R., Kaufman, K., Keller, S., Kononenko, I., Kreuziger, J., Michalski, R., Mitchell, T., Pachowicz, P., Reich, Y., Vafaie, H., Van de Welde, W., Wenzel, W., Wnek, J., & Zhang, J.",,(1991).,,,"Pittsburgh, PA: Carnegie Mellon.",,,,,,"(Technical Report CMU-CS-91-197),",The MONK's Problem: A Performance Comparison of Different Learning Algorithms.,,,,1388#486
0,"P. Utgoff,","Machine Learning: An Artificial Intelligence Approach 2 (Springer-Verlag,",,"in: R.S. Mickalski, J.G Carbonell and T.M. Mitchell, eds.,","Palo Alto (CA),",,,,,107-149.,,,"Shift of bias for inductive concept learning,.",,,1986),"Thrun, S., Bala, J., Bloedorn, E., Bratko, I., Cestnik, B., Cheng, J., De Jong, K., Dzeroski, S., Fahlman, S., Fisher, D., Hamann, R., Kaufman, K., Keller, S., Kononenko, I., Kreuziger, J., Michalski, R., Mitchell, T., Pachowicz, P., Reich, Y., Vafaie, H., Van de Welde, W., Wenzel, W., Wnek, J., & Zhang, J.",,(1991).,,,"Pittsburgh, PA: Carnegie Mellon.",,,,,,"(Technical Report CMU-CS-91-197),",The MONK's Problem: A Performance Comparison of Different Learning Algorithms.,,,,1569#486
0,"S.E. Fahlman, C. Lebiere,",,1990.,,,"Carnegie Mel-lon University,",,,,,,"Technical Report CMU-CS-90-100,","The cascade-correlation learning algorithm,",,,,"Thrun, S., Bala, J., Bloedorn, E., Bratko, I., Cestnik, B., Cheng, J., De Jong, K., Dzeroski, S., Fahlman, S., Fisher, D., Hamann, R., Kaufman, K., Keller, S., Kononenko, I., Kreuziger, J., Michalski, R., Mitchell, T., Pachowicz, P., Reich, Y., Vafaie, H., Van de Welde, W., Wenzel, W., Wnek, J., & Zhang, J.",,(1991).,,,"Pittsburgh, PA: Carnegie Mellon.",,,,,,"(Technical Report CMU-CS-91-197),",The MONK's Problem: A Performance Comparison of Different Learning Algorithms.,,,,246#486
1,"S.B. Thrun, J. Bala, E. Bloedorn, I. Bratko, B. Cestnik, J. Cheng, K. De Jong, S Dzroski, S.E. Fahlman, D. Fisher, R. Hamann, K. Kaufman, S. Keller, I. Kononenko, J. Kreuziger, R.S. Michal-ski, T. Mitchell, P. Pachowicz, Y. Reich H. Vafaie, W. Van de Welde, W. Wenzel, J. Wnek, and J. Zhang.",,1991.,,,"Carnegie Mellon University,",,,,,,"Technical Report CMU-CS-91-197,",The monk's problems a performance comparison of different learning algorihms.,,,,"Thrun, S., Bala, J., Bloedorn, E., Bratko, I., Cestnik, B., Cheng, J., De Jong, K., Dzeroski, S., Fahlman, S., Fisher, D., Hamann, R., Kaufman, K., Keller, S., Kononenko, I., Kreuziger, J., Michalski, R., Mitchell, T., Pachowicz, P., Reich, Y., Vafaie, H., Van de Welde, W., Wenzel, W., Wnek, J., & Zhang, J.",,(1991).,,,"Pittsburgh, PA: Carnegie Mellon.",,,,,,"(Technical Report CMU-CS-91-197),",The MONK's Problem: A Performance Comparison of Different Learning Algorithms.,,,,480#486
0,"Fahlman, S. E.","NIPS 3,",(1991).,"In Lippmann, R. P., Moody, J. E., and Touretzky, D. S., editors,","San Mateo, CA:",,,,,pages 190-196.,Morgan Kaufmann.,,The recurrent cascade-correlation learning algorithm.,,,,S. Fahlman.,Advances in Neural Information Processing Systems,1991.,"In R. Lippmann, J. Moody, and D. Touretzky, editors,","San Mateo, California,",,,,,pages 190-196.,"Morgan Kaufmann Publishers, Inc.,",,The recurrent cascade-correlation architecture.,,"3,",,403#406
1,"Fahlman, S. E.",Advances in Neural Information Processing Systems,(1991).,"In Lippmann, R. P., Moody, J. E., and Touretzky, D. S., editors,","San Mateo, CA:",,,,,pages 190-196.,Morgan Kaufmann.,,The recurrent cascade-correlation learning algorithm.,,"3,",,S. Fahlman.,Advances in Neural Information Processing Systems,1991.,"In R. Lippmann, J. Moody, and D. Touretzky, editors,","San Mateo, California,",,,,,pages 190-196.,"Morgan Kaufmann Publishers, Inc.,",,The recurrent cascade-correlation architecture.,,"3,",,402#406
0,"Fahlman, S. E.","NIPS 3,",(1991).,"In Lippmann, R. P., Moody, J. E., and Touretzky, D. S., editors,","San Mateo, CA:",,,,,pages 190-196.,Morgan Kaufmann.,,The recurrent cascade-correlation learning algorithm.,,,,"Connell, M. E. and Utgoff, P. E.","In Sixth National Conference on Artificial Intelligence,",,,"San Mateo, CA.",,,,,"pages 456-460,","Morgan Kaufmann,",,Learning to control a dynamic physical system.,,,(1987).,403#1279
0,"Clouse, J. A. & Utgoff, P. E.",In Proceedings of the Ninth International Conference on Machine Learning.,,"edited by P. Ed. D. Sleeman, & P. Edwards.",,,,,,92-101.,"Morgan Kaufmann,",,A Teaching Method for Reinforcement Learning.,,,(1992).,"Connell, M. E. and Utgoff, P. E.","In Sixth National Conference on Artificial Intelligence,",,,"San Mateo, CA.",,,,,"pages 456-460,","Morgan Kaufmann,",,Learning to control a dynamic physical system.,,,(1987).,1261#1279
0,P. Utgoff. ID5:,"In Proceedings of the Fifth International Conference on Machine Learning,",,,,,,,,"pages 107-120,",,,An Incremental ID3.,,,1988.,"Connell, M. E. and Utgoff, P. E.","In Sixth National Conference on Artificial Intelligence,",,,"San Mateo, CA.",,,,,"pages 456-460,","Morgan Kaufmann,",,Learning to control a dynamic physical system.,,,(1987).,1605#1279
0,"Utgoff, P. E.",In Proceedings of the Fifth International Conference on Machine Learning,,,"Ann Arbor, MI:",,,,,(pp. 107-120).,Morgan Kaufmann.,,ID5: An incremental ID3.,,,(1988a).,"Connell, M. E. and Utgoff, P. E.","In Sixth National Conference on Artificial Intelligence,",,,"San Mateo, CA.",,,,,"pages 456-460,","Morgan Kaufmann,",,Learning to control a dynamic physical system.,,,(1987).,1603#1279
0,P. Utgoff.,"Proceedings of the Eleventh International Conference on Machine Learning,",,"In W. Cohen and H. Hirsh, editors,","Rutgers University, New Brunswick, NJ,",,,,,"pages 318-325,",Morgan Kaufmann.,,An Improved Algorithm for Incremental Induction of Decision Trees.,,,1994.,"Connell, M. E. and Utgoff, P. E.","In Sixth National Conference on Artificial Intelligence,",,,"San Mateo, CA.",,,,,"pages 456-460,","Morgan Kaufmann,",,Learning to control a dynamic physical system.,,,(1987).,1811#1279
0,"Utgoff, P. E.",,,"In Michalski, Carbonell, & Mitchell (Eds.),","San Mateo, CA:",,"Machine Learning,",,,pp. 107-148.,Morgan Kaufmann.,,Shift of bias for inductive concept learning.,,"Vol. 2, chap. 5,",(1986).,"Connell, M. E. and Utgoff, P. E.","In Sixth National Conference on Artificial Intelligence,",,,"San Mateo, CA.",,,,,"pages 456-460,","Morgan Kaufmann,",,Learning to control a dynamic physical system.,,,(1987).,1547#1279
0,"Utgoff, P. E.",Machine Learning of Inductive Bias.,,,,,,,,,"Kluwer Academic Publishers,",,,,35,1986.,"Connell, M. E. and Utgoff, P. E.","In Sixth National Conference on Artificial Intelligence,",,,"San Mateo, CA.",,,,,"pages 456-460,","Morgan Kaufmann,",,Learning to control a dynamic physical system.,,,(1987).,1516#1279
0,"Utgoff, P.","Machine Learning,",,"In Michalski, R., Carbonell, J., and Mitchell, T., editors,","Los Altos, CA.",,,,,pages 163-190.,"Morgan Kaufmann,",,Shift of bias for inductive concept learning.,,"volume 2,",(1986).,"Connell, M. E. and Utgoff, P. E.","In Sixth National Conference on Artificial Intelligence,",,,"San Mateo, CA.",,,,,"pages 456-460,","Morgan Kaufmann,",,Learning to control a dynamic physical system.,,,(1987).,1534#1279
1,"Pazzani, M. and Kibler, D.,",,,,,,"Machine Learning,",,,,,,"The Utility of Knowledge in Inductive Learning,",,9(1),1992.,M. Pazzani and D. Kibler.,,,,,,"Machine Learning,",,,"57-94,",,,The utility of knowledge in inductive learning.,,9(1),1997.,1071#1111
1,"Pazzani, M., & Kibler, D.",,,,,,"Machine Learning,",,,57-94.,,,The Utility of Knowledge in Inductive Learning.,,"9:1,",(1992).,M. Pazzani and D. Kibler.,,,,,,"Machine Learning,",,,"57-94,",,,The utility of knowledge in inductive learning.,,9(1),1997.,1074#1111
0,Richard Caruana.,"Proceedings of the Tenth International Conference on Machine Learning,",,"In Paul E. Utgoff, editor,","San Mateo, CA,",,,,,"pages 41-48,",Morgan Kaufmann.,,Multitask learning: A knowledge-based of source of inductive bias.,,18,1993.,M. Pazzani and D. Kibler.,,,,,,"Machine Learning,",,,"57-94,",,,The utility of knowledge in inductive learning.,,9(1),1997.,1241#1111
0,"Kibler, D., & Langley, P.","In Proceedings of the Third European Working Session on Learning,",,,"Edinburgh, UK.",,,,,"pp. 1-12,",,,Machine learning as an experimental science.,,,(1988).,M. Pazzani and D. Kibler.,,,,,,"Machine Learning,",,,"57-94,",,,The utility of knowledge in inductive learning.,,9(1),1997.,757#1111
0,"S. Fahlman and C. Lebiere,",in Advances in Neural Information Processing Systems,1990.,"(D. Touretzky, ed.),",,,,,"(San Mateo),","pp. 524-532,","Morgan Kaufmann,",,"The cascade-correlation learning architecture,",,"vol.  2,",,M. Pazzani and D. Kibler.,,,,,,"Machine Learning,",,,"57-94,",,,The utility of knowledge in inductive learning.,,9(1),1997.,326#1111
0,"Aha, D., Kibler, D., and Albert, M.",,,,,,"Machine Learning,",,,"37-66,",,,Instance-Based Learning Algorithms.,,6(1),1991.,M. Pazzani and D. Kibler.,,,,,,"Machine Learning,",,,"57-94,",,,The utility of knowledge in inductive learning.,,9(1),1997.,989#1111
0,"Fahlman, Scott.",,1988.,,,"Department of Computer Science, Carnegie Mellon University.",,,,,,"Technical Report CMU-CS-88-162,",An empirical study of learning speed in back-propagation networks.,,,,"Fahlman, S. E., and Lebiere, C.",,1990.,,"Pittsburgh, PA,","School of Computer Science, Carnegie Mellon University,",,,,,,"Tech. Rep.  CMU-CS-90-100,",The Cascade-Correlation learning architecture.,,,,162#216
0,"Utgoff, P.E. and Brodley, C.E.",,,,Amherst MA.,"University of Massachusetts,",,,,,,,Linear machine decision trees.,"Technical Report 10,",,1991.,"Fahlman, S. E., and Lebiere, C.",,1990.,,"Pittsburgh, PA,","School of Computer Science, Carnegie Mellon University,",,,,,,"Tech. Rep.  CMU-CS-90-100,",The Cascade-Correlation learning architecture.,,,,1774#216
1,"Fahlman, Scott.",,1988.,,,"Department of Computer Science, Carnegie Mellon University.",,,,,,"Technical Report CMU-CS-88-162,",An empirical study of learning speed in back-propagation networks.,,,,S.E. Fahlman.,,1988.,,,,,,,,,"Tech Report CMU-CS-88-162,",An empirical study of learning speed in back-propagation networks.,,,,162#179
1,Scott E. Fahlman.,,1988.,,,"Carnegie Mellon University, School of Computer Science,",,,120 Bibliography,,,"Technical Report CMU-CS-88-162,",Faster learning variations on back-propagation: An empirical study.,,,,S.E. Fahlman.,,1988.,,,,,,,,,"Tech Report CMU-CS-88-162,",An empirical study of learning speed in back-propagation networks.,,,,121#179
1,"Fahlman, S.E.",,(1988),,,"School of Computer Science, Carnegie Mellon University.",,,,,,"CMU-CS-88-162,","An empirical study of learning speed in back-propagation networks,",,,,S.E. Fahlman.,,1988.,,,,,,,,,"Tech Report CMU-CS-88-162,",An empirical study of learning speed in back-propagation networks.,,,,158#179
0,"D. W. Aha, D. Kibler, and M. K. Albert.",,,,,,"Machine Learning,",,,"37-66,",,,Instance-based learning algorithms.,,6,1991.,Micheal J. Pazzani and Dennis Kibler.,,,,,,"Machine Learning,",,,"57-94,",,,The utility of knowledge in inductive learning.,,9,1992.,950#1093
0,"Caruana, R.","in: Proceedings of the Tenth International Conference on Machine Learning,",,edited by P.  E. Utgoff.,"San Mateo, CA,",,,,,pp. 41-48.,"Morgan Kaufmann,",,Multitask Learning: A Knowledge-Based of Source of Inductive Bias.,,,"1993,",Micheal J. Pazzani and Dennis Kibler.,,,,,,"Machine Learning,",,,"57-94,",,,The utility of knowledge in inductive learning.,,9,1992.,1253#1093
1,"M. Pazzani and D. Kibler,",,,,,,"Machine Learning,",,,"pp. 57-94,",,,"The utility of knowledge in inductive learning,",,"vol.9,",1992.,Micheal J. Pazzani and Dennis Kibler.,,,,,,"Machine Learning,",,,"57-94,",,,The utility of knowledge in inductive learning.,,9,1992.,846#1093
0,"Danyluk, A.P. and F.J. Provost","Proceedings of the 10th International Conference on Machine Learning,",,"P. Utgoff (editor),",,,,,,pp. 81-88.,,,Small Disjuncts in Action: Learning to Diagnose Errors in the Local Loop of the Telephone Network.,,,(1993).,Micheal J. Pazzani and Dennis Kibler.,,,,,,"Machine Learning,",,,"57-94,",,,The utility of knowledge in inductive learning.,,9,1992.,1296#1093
1,"Pazzani, M. & Kibler, D.",,,,,,"Machine Learning,",,,57-94.,,,The utility of knowledge in inductive learning.,,9(1),(1992).,Micheal J. Pazzani and Dennis Kibler.,,,,,,"Machine Learning,",,,"57-94,",,,The utility of knowledge in inductive learning.,,9,1992.,1064#1093
1,"Pazzani, M., and Kibler, D.",,,,,,"Machine Learning,",,,57-94.,,,The utility of background knowledge in inductive learning.,,9,(1992).,Micheal J. Pazzani and Dennis Kibler.,,,,,,"Machine Learning,",,,"57-94,",,,The utility of knowledge in inductive learning.,,9,1992.,1076#1093
1,"Pazzani, M., and Kibler, D.",,,,,,Machine Learning,,,57-94.,,,The utility of background knowledge in inductive learning.,,9,1992.,Micheal J. Pazzani and Dennis Kibler.,,,,,,"Machine Learning,",,,"57-94,",,,The utility of knowledge in inductive learning.,,9,1992.,1083#1093
0,"D. W. Aha, D. Kibler, and M. K. Albert.",,,,,,"Machine Learning,",,,"37-66,",,,Instance-based learning algorithms.,,6,1991.,D. Kibler and D. W. Aha.,"Proc. 4th International Workshop on Machine Learning,",,"In P. Langley, editor,","Ca,",,,,,,"Kaufmann,",,Learning representative exemplars of concepts: an initial case study.,,,1987.,950#543
0,"Kibler, D.",,,,,"University of California, Irvine.",,,,,,,"(1978) Power, Efficiency, and Correctness of Transformation Systems . Ph.D.",Thesis.,,,D. Kibler and D. W. Aha.,"Proc. 4th International Workshop on Machine Learning,",,"In P. Langley, editor,","Ca,",,,,,,"Kaufmann,",,Learning representative exemplars of concepts: an initial case study.,,,1987.,733#543
0,"Utgoff, P.",In Proceedings of the Fifth International Conference on Machine Learning.,,,,,,,,107-120.,,,ID5: An Incremental ID3.,,,1988.,D. Kibler and D. W. Aha.,"Proc. 4th International Workshop on Machine Learning,",,"In P. Langley, editor,","Ca,",,,,,,"Kaufmann,",,Learning representative exemplars of concepts: an initial case study.,,,1987.,1599#543
0,"R. Musick, Jason Catlett, and S. Russell.","In ML-93 ,",,Editor: Paul E. Utgoff.,,,,,,pages 212-219.,,,Decision theoretic subsampling for induction on large databases.,,,,J. R.,Proc. ML'93,,"(ed P.E. Utgoff),",San Mateo:,,,,,,Morgan Kaufmann.,,"Quinlan (1993) Combining instance-based and model-based learning,",,,,1439#1445
0,"Connell, M. E. and Utgoff, P. E.","In Sixth National Conference on Artificial Intelligence,",,,"San Mateo, CA.",,,,,"pages 456-460,","Morgan Kaufmann,",,Learning to control a dynamic physical system.,,,(1987).,"Fawcett, T. and Utgoff, P.","In Proceedings of the Ninth International Conference on Machine Learning,",,,"UK,","University of Aberdeen,",,,,"pages 144-153,",Morgan Kaufmann.,,Automatic feature Generation for Problem Solving Systems.,,,1992.,1280#1325
0,P. E. Utgoff.,,,,,,"Machine Learning,",,,,,,Incremental induction of decision trees.,,"4,",1989.,"Fawcett, T. and Utgoff, P.","In Proceedings of the Ninth International Conference on Machine Learning,",,,"UK,","University of Aberdeen,",,,,"pages 144-153,",Morgan Kaufmann.,,Automatic feature Generation for Problem Solving Systems.,,,1992.,1672#1325
0,"Kibler D. & Langley, P.","In Proc. of the Third European Working Session on Learning,",,,"Glasgow, UK.",,,,,"81-92,",,,Machine Learning as an Experimental Science.,,,1988.,"Fawcett, T. and Utgoff, P.","In Proceedings of the Ninth International Conference on Machine Learning,",,,"UK,","University of Aberdeen,",,,,"pages 144-153,",Morgan Kaufmann.,,Automatic feature Generation for Problem Solving Systems.,,,1992.,741#1325
0,"Clouse, J., & Utgoff, P.","In Proceedings of the Ninth International Conference on Machine Learning,",,,"Aberdeen, Scotland.",,,,,pp. 92-101,,,A teaching method for reinforcement learning.,,,(1992).,"Fawcett, T. and Utgoff, P.","In Proceedings of the Ninth International Conference on Machine Learning,",,,"UK,","University of Aberdeen,",,,,"pages 144-153,",Morgan Kaufmann.,,Automatic feature Generation for Problem Solving Systems.,,,1992.,1264#1325
0,"Utgoff, P.",In Proceedings of the Fifth International Conference on Machine Learning.,,,,,,,,107-120.,,,ID5: An Incremental ID3.,,,1988.,"Fawcett, T. and Utgoff, P.","In Proceedings of the Ninth International Conference on Machine Learning,",,,"UK,","University of Aberdeen,",,,,"pages 144-153,",Morgan Kaufmann.,,Automatic feature Generation for Problem Solving Systems.,,,1992.,1601#1325
0,"Connell, M. E. and Utgoff, P. E.","In Sixth National Conference on Artificial Intelligence,",,,"San Mateo, CA.",,,,,"pages 456-460,","Morgan Kaufmann,",,Learning to control a dynamic physical system.,,,(1987).,"Utgoff, P. E., & Brodley, C. E.",In Proceedings of the Seventh International Conference on Machine Learning,,,"Austin, TX:",,,,,(pp. 58-65).,Morgan Kaufmann.,,An incremental method for finding multivariate splits for decision trees.,,,(1990).,1280#1733
0,"Clouse, J.A., & P.E. Utgoff,","Proceedings of the Ninth Conference on Machine Learning,",,,"Aberdeen, Scotland,",,,,,92-101.,,,A teaching method for reinforcement learning.,,,1992.,"Utgoff, P. E., & Brodley, C. E.",In Proceedings of the Seventh International Conference on Machine Learning,,,"Austin, TX:",,,,,(pp. 58-65).,Morgan Kaufmann.,,An incremental method for finding multivariate splits for decision trees.,,,(1990).,1268#1733
1,"Utgoff, P. E. and Brodley, C. E.","Proceedings of the Ninth National Conference on Artificial Intelligence,",,,,,,,,pages 58-65.,,,An incre-mental method for finding multivariate splits for decision trees.,,6,(1990).,"Utgoff, P. E., & Brodley, C. E.",In Proceedings of the Seventh International Conference on Machine Learning,,,"Austin, TX:",,,,,(pp. 58-65).,Morgan Kaufmann.,,An incremental method for finding multivariate splits for decision trees.,,,(1990).,1729#1733
0,David Ruby and Dennis Kibler.,"In Proceedings of the Eleventh International Joint Conference on Artificial Intelligence,",,,"Detroit, MI,",,,,,"pages 609-614,",,,Learning subgoal sequences for planning.,,,1989.,"Utgoff, P. E., & Brodley, C. E.",In Proceedings of the Seventh International Conference on Machine Learning,,,"Austin, TX:",,,,,(pp. 58-65).,Morgan Kaufmann.,,An incremental method for finding multivariate splits for decision trees.,,,(1990).,1117#1733
0,"Connell, M. E. and Utgoff, P. E.","In Sixth National Conference on Artificial Intelligence,",,,"San Mateo, CA.",,,,,"pages 456-460,","Morgan Kaufmann,",,Learning to control a dynamic physical system.,,,(1987).,David Ruby and Dennis Kibler.,"In Proceedings of the Eleventh International Joint Conference on Artificial Intelligence,",,,"Detroit, MI,",,,,,"pages 609-614,",,,Learning subgoal sequences for planning.,,,1989.,1280#1117
0,"Utgoff, Paul E.","Proc. of the 6th Int'l Workshop on Machine Learning,",,,,,,,,62-65.,,,"Improved Training via Incremental Learning,",,,(1989).,David Ruby and Dennis Kibler.,"In Proceedings of the Eleventh International Joint Conference on Artificial Intelligence,",,,"Detroit, MI,",,,,,"pages 609-614,",,,Learning subgoal sequences for planning.,,,1989.,1696#1117
0,"Connell, M. E. and Utgoff, P. E.","In Sixth National Conference on Artificial Intelligence,",,,"San Mateo, CA.",,,,,"pages 456-460,","Morgan Kaufmann,",,Learning to control a dynamic physical system.,,,(1987).,"R. Musick, Jason Catlett, and S. Russell.","In ML-93 ,",,Editor: Paul E. Utgoff.,,,,,,pages 212-219.,,,Decision theoretic subsampling for induction on large databases.,,,,1280#1443
0,"Fahlman, S. E. & Lebiere, C.",,"(1990),",,"Pittsburgh, PA 15213.","School of Computer Science, Carnegie Mellon University,",,,,,,"Technical Report CMU-CS-90-100,","The Cascade-Correlation learning architec ture,",,,,"Fahlman, S.E.","Proceedings of the 1988 Connectionist Models Summer School,",1989.,"In D. Touretzky, G. Hinton & T. Sejnowski, eds.","Pittsburgh, PA,",,,,,38-51,"(Morgan Kaufman, San Mateo).",,Fast-learning variations on back-propagation: an empirical study.,,,,195#116
0,"S. E. Fahlman and C. Lebiere,",,1990.,,"Pittsburgh, PA 15213,","School of Computer Science, Carnegie Mellon University,",,,,,,"Tech. Rep.  CMU-CS-90-100,","The Cascade-Correlation learning architecture,",,,,"Fahlman, S.E.","Proceedings of the 1988 Connectionist Models Summer School,",1989.,"In D. Touretzky, G. Hinton & T. Sejnowski, eds.","Pittsburgh, PA,",,,,,38-51,"(Morgan Kaufman, San Mateo).",,Fast-learning variations on back-propagation: an empirical study.,,,,210#116
0,"Fahlman, S.","Proceedings of the 1988 Connectionist Models Summer School,",1988.,"In D. Touretzky, G. E. Hinton, and T. J Sejnowski (Eds),","San Mateo, CA:",,,,,"38-51,",Morgan Kaufmann,,E . Faster-learning variations of backpropagation : An empirical study.,,,,"Fahlman, S.E.","Proceedings of the 1988 Connectionist Models Summer School,",1989.,"In D. Touretzky, G. Hinton & T. Sejnowski, eds.","Pittsburgh, PA,",,,,,38-51,"(Morgan Kaufman, San Mateo).",,Fast-learning variations on back-propagation: an empirical study.,,,,124#116
0,"Utgoff, P.","Machine Learning: An Artificial Intelligence Approach,",,"In Michalski, R. S., Carbonell, J. G., & Mitchell, T. M. (Eds.),",,,,,,pp. 107-148.,Morgan Kaufman.,,Shift of bias for inductive concept learning.,,"Vol. II,",(1986).,"Quinlan, J. R.","Proceedings of the 10th International Conference on Machine Learning,",,"In Utgoff, P. E., editor,",San Mateo.,,,,,,Morgan Kaufmann.,,Combining instance-based and model-based learning.,,,(1993b).,1533#1458
1,J. R.,Proc. ML'93,,"(ed P.E. Utgoff),",San Mateo:,,,,,,Morgan Kaufmann.,,"Quinlan (1993) Combining instance-based and model-based learning,",,,,"Quinlan, J. R.","Proceedings of the 10th International Conference on Machine Learning,",,"In Utgoff, P. E., editor,",San Mateo.,,,,,,Morgan Kaufmann.,,Combining instance-based and model-based learning.,,,(1993b).,1445#1458
0,"Mitchell, T.M., Utgoff, P.E., and Banerji, R.",,,"Mitchell (eds.),  R.S. Michalski, J.G. Carbonell, and T.M.","San Mateo, CA,",,,,,"pp. 163-189,","Morgan Kaufman Publishers,",,"Learning by Experimentation: Acquiring and Refining Problem-Solving Heuristics, Machine Learning: An Artificial Intelligence Approach,",,,1983.,"Quinlan, J. R.","Proceedings of the 10th International Conference on Machine Learning,",,"In Utgoff, P. E., editor,",San Mateo.,,,,,,Morgan Kaufmann.,,Combining instance-based and model-based learning.,,,(1993b).,1390#1458
0,David W. Aha and Dennis Kibler.,"In IJCAI-89,",,,,,,,,"pages 794-799,",,,Noise-tolerant instance-based learning algorithms.,,,1989.,"Quinlan, J. R.","Proceedings of the 10th International Conference on Machine Learning,",,"In Utgoff, P. E., editor,",San Mateo.,,,,,,Morgan Kaufmann.,,Combining instance-based and model-based learning.,,,(1993b).,575#1458
0,"Kibler, D., & Langley, P.","In Proceedings of the Third European Working Session on Learning,",,,"Edinburgh, UK.",,,,,"pp. 1-12,",,,Machine learning as an experimental science.,,,(1988).,"Quinlan, J. R.","Proceedings of the 10th International Conference on Machine Learning,",,"In Utgoff, P. E., editor,",San Mateo.,,,,,,Morgan Kaufmann.,,Combining instance-based and model-based learning.,,,(1993b).,755#1458
0,S.E. Fahlman and C. Lebiere.,"Advances in Neural Information Processing Systems,",1990.,"In D.S. Touretzky, editor,","San Mateo,",,,,,"pages 524-532,",Morgan Kaufmann.,,The cascade-correlation learning architecture.,,"volume 2,",,"Quinlan, J. R.","Proceedings of the 10th International Conference on Machine Learning,",,"In Utgoff, P. E., editor,",San Mateo.,,,,,,Morgan Kaufmann.,,Combining instance-based and model-based learning.,,,(1993b).,377#1458
1,John Ross Quinlan.,"In ML-93 ,",,Editor: Paul E. Utgoff.,,,,,,pages 236-243.,,,Combining instance-based and model-based learning.,,,,"Quinlan, J. R.","Proceedings of the 10th International Conference on Machine Learning,",,"In Utgoff, P. E., editor,",San Mateo.,,,,,,Morgan Kaufmann.,,Combining instance-based and model-based learning.,,,(1993b).,1449#1458
0,"Schwartz, A.","Proceedings of the Tenth International Conference on Machine Learning,",,"in P. Utgoff, ed.,",,,,,,,Morgan Kaufmann.,,"A reinforcement learning method for maximizing undiscounted rewards,",,,"(1993),","Quinlan, J. R.","Proceedings of the 10th International Conference on Machine Learning,",,"In Utgoff, P. E., editor,",San Mateo.,,,,,,Morgan Kaufmann.,,Combining instance-based and model-based learning.,,,(1993b).,1480#1458
0,"C. Brodley, P. Utgoff,",,,,,,"Machine Learning,",,,,,,"Multivriate Decision Trees,",,,,"Quinlan, J. R.","Proceedings of the 10th International Conference on Machine Learning,",,"In Utgoff, P. E., editor,",San Mateo.,,,,,,Morgan Kaufmann.,,Combining instance-based and model-based learning.,,,(1993b).,1214#1458
1,"S. E. Fahlman and C. Lebiere,",,1990,,,,,,,,,"Technical Report:  CMU-CS-90-100,","The Cascade-Correlation Learning Architecture,",,,,Scott E. Fahlman and Christian Lebiere.,,1990.,,,"Carnegie Mellon University, School of Computer Science,",,,,,,"Technical Report CMU-CS-90-100,",The Cascade-Correlation learning architecture.,,,,212#214
