ltable_name,ltable_addr,ltable_city,ltable_phone,ltable_res_type,ltable_class,rtable_name,rtable_addr,rtable_city,rtable_phone,rtable_res_type,rtable_class,alteredAttributes
` khan toke thai house ',' 5937 geary blvd. ',` san francisco ',415/668 -6654,asian,103,` khan toke thai house ',' 5937 geary blvd. ',` san francisco ',415-668-6654,thai,522,"('class',)"
` khan toke thai house ',' 5937 geary blvd. ',` san francisco ',415/668 -6654,asian,103,` khan toke thai house ',' 5937 geary blvd. ',` san francisco ',415-668-6654,thai,517,"('class',)"
` manhattan ocean club ','57 w. 58th st. ',` new york ',' 212 / 371-7777 ',seafood,45,` manhattan ocean club ','57 w. 58th st. ',` new york city ',212-371-7777,seafood,239,"('class',)"
` manhattan ocean club ','57 w. 58th st. ',` new york ',' 212 / 371-7777 ',seafood,45,` manhattan ocean club ','57 w. 58th st. ',` new york city ',212-371-7777,seafood,272,"('class',)"
` manhattan ocean club ','57 w. 58th st. ',` new york ',' 212 / 371-7777 ',seafood,45,` manhattan ocean club ','57 w. 58th st. ',` new york city ',212-371-7777,seafood,300,"('class',)"
` manhattan ocean club ','57 w. 58th st. ',` new york ',' 212 / 371-7777 ',seafood,45,` manhattan ocean club ','57 w. 58th st. ',` new york city ',212-371-7777,seafood,349,"('class',)"
` manhattan ocean club ','57 w. 58th st. ',` new york ',' 212 / 371-7777 ',seafood,45,` manhattan ocean club ','57 w. 58th st. ',` new york city ',212-371-7777,seafood,52,"('class',)"
` manhattan ocean club ','57 w. 58th st. ',` new york city ',212-371-7777,seafood,45,` manhattan ocean club ','57 w. 58th st. ',` new york ',' 212 / 371-7777 ',seafood,42,"('class',)"
` manhattan ocean club ','57 w. 58th st. ',` new york city ',212-371-7777,seafood,45,` manhattan ocean club ','57 w. 58th st. ',` new york ',' 212 / 371-7777 ',seafood,52,"('class',)"
` virgil \ 's ',' 152 w. 44th st. ',` new york ',' 212 / 921-9494 ',american,66,` virgil \ 's real bbq ',' 152 w. 44th st. ',` new york city ',212-921-9494,bbq,52,"('class',)"
` virgil \ 's ',' 152 w. 44th st. ',` new york ',' 212 / 921-9494 ',american,66,` virgil \ 's real bbq ',' 152 w. 44th st. ',` new york city ',212-921-9494,bbq,37,"('class',)"
` virgil \ 's ',' 152 w. 44th st. ',` new york ',' 212 / 921-9494 ',american,66,` virgil \ 's real bbq ',' 152 w. 44th st. ',` new york city ',212-921-9494,bbq,290,"('class',)"
` virgil \ 's ',' 152 w. 44th st. ',` new york ',' 212 / 921-9494 ',american,66,` virgil \ 's real bbq ',' 152 w. 44th st. ',` new york city ',212-921-9494,bbq,316,"('class',)"
` virgil \ 's ',' 152 w. 44th st. ',` new york ',' 212 / 921-9494 ',american,66,` virgil \ 's real bbq ',' 152 w. 44th st. ',` new york city ',212-921-9494,bbq,273,"('class',)"
` virgil \ 's ',' 152 w. 44th st. ',` new york ',' 212 / 921-9494 ',american,66,` virgil \ 's real bbq ',' 152 w. 44th st. ',` new york city ',212-921-9494,bbq,276,"('class',)"
` virgil \ 's ',' 152 w. 44th st. ',` new york ',' 212 / 921-9494 ',american,66,` virgil \ 's real bbq ',' 152 w. 44th st. ',` new york city ',212-921-9494,bbq,317,"('class',)"
` virgil \ 's real bbq ',' 152 w. 44th st. ',` new york city ',212-921-9494,bbq,66,` virgil \ 's ',' 152 w. 44th st. ',` new york ',' 212 / 921-9494 ',american,42,"('class',)"
` virgil \ 's real bbq ',' 152 w. 44th st. ',` new york city ',212-921-9494,bbq,66,` virgil \ 's ',' 152 w. 44th st. ',` new york ',' 212 / 921-9494 ',american,52,"('class',)"
` virgil \ 's real bbq ',' 152 w. 44th st. ',` new york city ',212-921-9494,bbq,66,` virgil \ 's ',' 152 w. 44th st. ',` new york ',' 212 / 921-9494 ',american,37,"('class',)"
` veni vidi vici ','41 14th st. ',atlanta,404/875 -8424,italian,93,` veni vidi vici ','41 14th st. ',atlanta,404-875-8424,italian,116,"('class',)"
` veni vidi vici ','41 14th st. ',atlanta,404-875-8424,italian,93,` veni vidi vici ','41 14th st. ',atlanta,404/875 -8424,italian,680,"('class',)"
` four seasons grill room ','99 e. 52nd st. ',` new york ',212/754 -9494,american,34,` four seasons ','99 e. 52nd st. ',` new york city ',212-754-9494,` american ( new ) ',291,"('class',)"
` four seasons grill room ','99 e. 52nd st. ',` new york ',212/754 -9494,american,34,` four seasons ','99 e. 52nd st. ',` new york city ',212-754-9494,` american ( new ) ',23,"('class',)"
` four seasons ','99 e. 52nd st. ',` new york city ',212-754-9494,` american ( new ) ',34,` four seasons grill room ','99 e. 52nd st. ',` new york ',212/754 -9494,american,623,"('class',)"
` four seasons ','99 e. 52nd st. ',` new york city ',212-754-9494,` american ( new ) ',34,` four seasons grill room ','99 e. 52nd st. ',` new york ',212/754 -9494,american,23,"('class',)"
` alain rondelli ',' 126 clement st. ',` san francisco ',415/387 -0408,french,94,` alain rondelli ',' 126 clement st. ',` san francisco ',415-387-0408,` french ( new ) ',481,"('class',)"
` alain rondelli ',' 126 clement st. ',` san francisco ',415/387 -0408,french,94,` alain rondelli ',' 126 clement st. ',` san francisco ',415-387-0408,` french ( new ) ',492,"('class',)"
` alain rondelli ',' 126 clement st. ',` san francisco ',415-387-0408,` french ( new ) ',94,` alain rondelli ',' 126 clement st. ',` san francisco ',415/387 -0408,french,721,"('class',)"
` pinot bistro ',' 12969 ventura blvd. ',` los angeles ',818/990 -0500,french,18,` pinot bistro ',' 12969 ventura blvd. ',` studio city ',818-990-0500,` french bistro ',156,"('class',)"
` pinot bistro ',' 12969 ventura blvd. ',` los angeles ',818/990 -0500,french,18,` pinot bistro ',' 12969 ventura blvd. ',` studio city ',818-990-0500,` french bistro ',1,"('class',)"
` pinot bistro ',' 12969 ventura blvd. ',` los angeles ',818/990 -0500,french,18,` pinot bistro ',' 12969 ventura blvd. ',` studio city ',818-990-0500,` french bistro ',3,"('class',)"
` pinot bistro ',' 12969 ventura blvd. ',` studio city ',818-990-0500,` french bistro ',18,` pinot bistro ',' 12969 ventura blvd. ',` los angeles ',818/990 -0500,french,580,"('class',)"
` pinot bistro ',' 12969 ventura blvd. ',` studio city ',818-990-0500,` french bistro ',18,` pinot bistro ',' 12969 ventura blvd. ',` los angeles ',818/990 -0500,french,590,"('class',)"
` pinot bistro ',' 12969 ventura blvd. ',` studio city ',818-990-0500,` french bistro ',18,` pinot bistro ',' 12969 ventura blvd. ',` los angeles ',818/990 -0500,french,595,"('class',)"
` pinot bistro ',' 12969 ventura blvd. ',` studio city ',818-990-0500,` french bistro ',18,` pinot bistro ',' 12969 ventura blvd. ',` los angeles ',818/990 -0500,french,3,"('class',)"
` pinot bistro ',' 12969 ventura blvd. ',` studio city ',818-990-0500,` french bistro ',18,` pinot bistro ',' 12969 ventura blvd. ',` los angeles ',818/990 -0500,french,1,"('class',)"
` bone \ 's restaurant ',' 3130 piedmont rd. ne ',atlanta,404-237-2663,steakhouses,76,` bone \ 's ',' 3130 piedmont road ',atlanta,404/237 -2663,american,589,"('class',)"
` bone \ 's restaurant ',' 3130 piedmont rd. ne ',atlanta,404-237-2663,steakhouses,76,` bone \ 's ',' 3130 piedmont road ',atlanta,404/237 -2663,american,28,"('class',)"
` bone \ 's restaurant ',' 3130 piedmont rd. ne ',atlanta,404-237-2663,steakhouses,76,` bone \ 's ',' 3130 piedmont road ',atlanta,404/237 -2663,american,551,"('class',)"
` bone \ 's restaurant ',' 3130 piedmont rd. ne ',atlanta,404-237-2663,steakhouses,76,` bone \ 's ',' 3130 piedmont road ',atlanta,404/237 -2663,american,714,"('class',)"
` bone \ 's restaurant ',' 3130 piedmont rd. ne ',atlanta,404-237-2663,steakhouses,76,` bone \ 's ',' 3130 piedmont road ',atlanta,404/237 -2663,american,560,"('class',)"
` les celebrites ',' 160 central park s ',` new york ',212/484 -5113,french,42,` les celebrites ',' 155 w. 58th st. ',` new york city ',212-484-5113,` french ( classic ) ',195,"('class',)"
` les celebrites ',' 160 central park s ',` new york ',212/484 -5113,french,42,` les celebrites ',' 155 w. 58th st. ',` new york city ',212-484-5113,` french ( classic ) ',52,"('class',)"
` les celebrites ',' 160 central park s ',` new york ',212/484 -5113,french,42,` les celebrites ',' 155 w. 58th st. ',` new york city ',212-484-5113,` french ( classic ) ',290,"('class',)"
` les celebrites ',' 160 central park s ',` new york ',212/484 -5113,french,42,` les celebrites ',' 155 w. 58th st. ',` new york city ',212-484-5113,` french ( classic ) ',66,"('class',)"
` les celebrites ',' 160 central park s ',` new york ',212/484 -5113,french,42,` les celebrites ',' 155 w. 58th st. ',` new york city ',212-484-5113,` french ( classic ) ',45,"('class',)"
` les celebrites ',' 160 central park s ',` new york ',212/484 -5113,french,42,` les celebrites ',' 155 w. 58th st. ',` new york city ',212-484-5113,` french ( classic ) ',328,"('class',)"
` les celebrites ',' 160 central park s ',` new york ',212/484 -5113,french,42,` les celebrites ',' 155 w. 58th st. ',` new york city ',212-484-5113,` french ( classic ) ',289,"('class',)"
` les celebrites ',' 160 central park s ',` new york ',212/484 -5113,french,42,` les celebrites ',' 155 w. 58th st. ',` new york city ',212-484-5113,` french ( classic ) ',33,"('class',)"
` les celebrites ',' 160 central park s ',` new york ',212/484 -5113,french,42,` les celebrites ',' 155 w. 58th st. ',` new york city ',212-484-5113,` french ( classic ) ',32,"('class',)"
` les celebrites ',' 160 central park s ',` new york ',212/484 -5113,french,42,` les celebrites ',' 155 w. 58th st. ',` new york city ',212-484-5113,` french ( classic ) ',46,"('class',)"
` les celebrites ',' 160 central park s ',` new york ',212/484 -5113,french,42,` les celebrites ',' 155 w. 58th st. ',` new york city ',212-484-5113,` french ( classic ) ',41,"('class',)"
` les celebrites ',' 160 central park s ',` new york ',212/484 -5113,french,42,` les celebrites ',' 155 w. 58th st. ',` new york city ',212-484-5113,` french ( classic ) ',272,"('class',)"
` les celebrites ',' 155 w. 58th st. ',` new york city ',212-484-5113,` french ( classic ) ',42,` les celebrites ',' 160 central park s ',` new york ',212/484 -5113,french,57,"('class',)"
` jo jo ',' 160 e. 64th st. ',` new york ',212/223 -5656,american,38,` jo jo ',' 160 e. 64th st. ',` new york city ',212-223-5656,` french bistro ',373,"('class',)"
` jo jo ',' 160 e. 64th st. ',` new york ',212/223 -5656,american,38,` jo jo ',' 160 e. 64th st. ',` new york city ',212-223-5656,` french bistro ',218,"('class',)"
` jo jo ',' 160 e. 64th st. ',` new york ',212/223 -5656,american,38,` jo jo ',' 160 e. 64th st. ',` new york city ',212-223-5656,` french bistro ',308,"('class',)"
` hedgerose heights inn ',' 490 e. paces ferry rd. ',atlanta,404/233 -7673,international,82,` hedgerose heights inn the ',' 490 e. paces ferry rd. ne ',atlanta,404-233-7673,continental,88,"('class',)"
` hedgerose heights inn ',' 490 e. paces ferry rd. ',atlanta,404/233 -7673,international,82,` hedgerose heights inn the ',' 490 e. paces ferry rd. ne ',atlanta,404-233-7673,continental,384,"('class',)"
` hedgerose heights inn the ',' 490 e. paces ferry rd. ne ',atlanta,404-233-7673,continental,82,` hedgerose heights inn ',' 490 e. paces ferry rd. ',atlanta,404/233 -7673,international,684,"('class',)"
` hedgerose heights inn the ',' 490 e. paces ferry rd. ne ',atlanta,404-233-7673,continental,82,` hedgerose heights inn ',' 490 e. paces ferry rd. ',atlanta,404/233 -7673,international,88,"('class',)"
` hedgerose heights inn the ',' 490 e. paces ferry rd. ne ',atlanta,404-233-7673,continental,82,` hedgerose heights inn ',' 490 e. paces ferry rd. ',atlanta,404/233 -7673,international,687,"('class',)"
` hedgerose heights inn the ',' 490 e. paces ferry rd. ne ',atlanta,404-233-7673,continental,82,` hedgerose heights inn ',' 490 e. paces ferry rd. ',atlanta,404/233 -7673,international,712,"('class',)"
` heera of india ',' 595 piedmont ave. rio shopping mall ',atlanta,404/876 -4408,asian,83,` heera of india ',' 595 piedmont ave. ',atlanta,404-876-4408,indian,79,"('class',)"
` heera of india ',' 595 piedmont ave. ',atlanta,404-876-4408,indian,83,` heera of india ',' 595 piedmont ave. rio shopping mall ',atlanta,404/876 -4408,asian,638,"('class',)"
` san domenico ',' 240 central park s ',` new york ',212/265 -5959,italian,57,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,42,"('class',)"
` indigo coastal grill ',' 1397 n. highland ave. ',atlanta,404/876 -0676,caribbean,84,` indigo coastal grill ',' 1397 n. highland ave. ',atlanta,404-876-0676,eclectic,388,"('class',)"
` indigo coastal grill ',' 1397 n. highland ave. ',atlanta,404/876 -0676,caribbean,84,` indigo coastal grill ',' 1397 n. highland ave. ',atlanta,404-876-0676,eclectic,406,"('class',)"
` indigo coastal grill ',' 1397 n. highland ave. ',atlanta,404/876 -0676,caribbean,84,` indigo coastal grill ',' 1397 n. highland ave. ',atlanta,404-876-0676,eclectic,413,"('class',)"
` indigo coastal grill ',' 1397 n. highland ave. ',atlanta,404-876-0676,eclectic,84,` indigo coastal grill ',' 1397 n. highland ave. ',atlanta,404/876 -0676,caribbean,599,"('class',)"
abruzzi,' 2355 peachtree rd. . peachtree battle shopping center ',atlanta,404/261 -8186,italian,74,abruzzi,' 2355 peachtree rd. ne ',atlanta,404-261-8186,italian,92,"('class',)"
abruzzi,' 2355 peachtree rd. . peachtree battle shopping center ',atlanta,404/261 -8186,italian,74,abruzzi,' 2355 peachtree rd. ne ',atlanta,404-261-8186,italian,90,"('class',)"
abruzzi,' 2355 peachtree rd. . peachtree battle shopping center ',atlanta,404/261 -8186,italian,74,abruzzi,' 2355 peachtree rd. ne ',atlanta,404-261-8186,italian,393,"('class',)"
abruzzi,' 2355 peachtree rd. . peachtree battle shopping center ',atlanta,404/261 -8186,italian,74,abruzzi,' 2355 peachtree rd. ne ',atlanta,404-261-8186,italian,410,"('class',)"
abruzzi,' 2355 peachtree rd. . peachtree battle shopping center ',atlanta,404/261 -8186,italian,74,abruzzi,' 2355 peachtree rd. ne ',atlanta,404-261-8186,italian,405,"('class',)"
abruzzi,' 2355 peachtree rd. . peachtree battle shopping center ',atlanta,404/261 -8186,italian,74,abruzzi,' 2355 peachtree rd. ne ',atlanta,404-261-8186,italian,89,"('class',)"
abruzzi,' 2355 peachtree rd. . peachtree battle shopping center ',atlanta,404/261 -8186,italian,74,abruzzi,' 2355 peachtree rd. ne ',atlanta,404-261-8186,italian,422,"('class',)"
` second street grille ',' 200 e. fremont st. ',` las vegas ',702/385 -3232,seafood,71,` second street grill ',' 200 e. fremont st. ',` las vegas ',702-385-6277,` pacific rim ',373,"('class',)"
` second street grille ',' 200 e. fremont st. ',` las vegas ',702/385 -3232,seafood,71,` second street grill ',' 200 e. fremont st. ',` las vegas ',702-385-6277,` pacific rim ',428,"('class',)"
` second street grille ',' 200 e. fremont st. ',` las vegas ',702/385 -3232,seafood,71,` second street grill ',' 200 e. fremont st. ',` las vegas ',702-385-6277,` pacific rim ',440,"('class',)"
` second street grille ',' 200 e. fremont st. ',` las vegas ',702/385 -3232,seafood,71,` second street grill ',' 200 e. fremont st. ',` las vegas ',702-385-6277,` pacific rim ',478,"('class',)"
` second street grille ',' 200 e. fremont st. ',` las vegas ',702/385 -3232,seafood,71,` second street grill ',' 200 e. fremont st. ',` las vegas ',702-385-6277,` pacific rim ',442,"('class',)"
` second street grill ',' 200 e. fremont st. ',` las vegas ',702-385-6277,` pacific rim ',71,` second street grille ',' 200 e. fremont st. ',` las vegas ',702/385 -3232,seafood,671,"('class',)"
` second street grill ',' 200 e. fremont st. ',` las vegas ',702-385-6277,` pacific rim ',71,` second street grille ',' 200 e. fremont st. ',` las vegas ',702/385 -3232,seafood,672,"('class',)"
` second street grill ',' 200 e. fremont st. ',` las vegas ',702-385-6277,` pacific rim ',71,` second street grille ',' 200 e. fremont st. ',` las vegas ',702/385 -3232,seafood,661,"('class',)"
` island spice ',' 402 w. 44th st. ',` new york ',212/765 -1737,` tel caribbean ',37,` island spice ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,116,"('class',)"
` island spice ',' 402 w. 44th st. ',` new york ',212/765 -1737,` tel caribbean ',37,` island spice ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,66,"('class',)"
` island spice ',' 402 w. 44th st. ',` new york ',212/765 -1737,` tel caribbean ',37,` island spice ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,316,"('class',)"
` island spice ',' 402 w. 44th st. ',` new york ',212/765 -1737,` tel caribbean ',37,` island spice ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,273,"('class',)"
` island spice ',' 402 w. 44th st. ',` new york ',212/765 -1737,` tel caribbean ',37,` island spice ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,317,"('class',)"
` island spice ',' 402 w. 44th st. ',` new york ',212/765 -1737,` tel caribbean ',37,` island spice ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,281,"('class',)"
` island spice ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,` island spice ',' 402 w. 44th st. ',` new york ',212/765 -1737,` tel caribbean ',66,"('class',)"
tillerman,' 2245 e. flamingo rd. ',` las vegas ',702/731 -4036,seafood,73,'till erman the ',' 2245 e. flamingo rd. ',` las vegas ',702-731-4036,steakhouses,435,"('class',)"
tillerman,' 2245 e. flamingo rd. ',` las vegas ',702/731 -4036,seafood,73,'till erman the ',' 2245 e. flamingo rd. ',` las vegas ',702-731-4036,steakhouses,425,"('class',)"
tillerman,' 2245 e. flamingo rd. ',` las vegas ',702/731 -4036,seafood,73,'till erman the ',' 2245 e. flamingo rd. ',` las vegas ',702-731-4036,steakhouses,443,"('class',)"
tillerman,' 2245 e. flamingo rd. ',` las vegas ',702/731 -4036,seafood,73,'till erman the ',' 2245 e. flamingo rd. ',` las vegas ',702-731-4036,steakhouses,451,"('class',)"
tillerman,' 2245 e. flamingo rd. ',` las vegas ',702/731 -4036,seafood,73,'till erman the ',' 2245 e. flamingo rd. ',` las vegas ',702-731-4036,steakhouses,432,"('class',)"
'till erman the ',' 2245 e. flamingo rd. ',` las vegas ',702-731-4036,steakhouses,73,tillerman,' 2245 e. flamingo rd. ',` las vegas ',702/731 -4036,seafood,660,"('class',)"
'till erman the ',' 2245 e. flamingo rd. ',` las vegas ',702-731-4036,steakhouses,73,tillerman,' 2245 e. flamingo rd. ',` las vegas ',702/731 -4036,seafood,658,"('class',)"
` la caravelle ','33 w. 55th st. ',` new york ',212/586 -4252,french,39,` la caravelle ','33 w. 55th st. ',` new york city ',212-586-4252,` french ( classic ) ',43,"('class',)"
` la caravelle ','33 w. 55th st. ',` new york ',212/586 -4252,french,39,` la caravelle ','33 w. 55th st. ',` new york city ',212-586-4252,` french ( classic ) ',24,"('class',)"
` la caravelle ','33 w. 55th st. ',` new york ',212/586 -4252,french,39,` la caravelle ','33 w. 55th st. ',` new york city ',212-586-4252,` french ( classic ) ',356,"('class',)"
` la caravelle ','33 w. 55th st. ',` new york ',212/586 -4252,french,39,` la caravelle ','33 w. 55th st. ',` new york city ',212-586-4252,` french ( classic ) ',60,"('class',)"
` la caravelle ','33 w. 55th st. ',` new york city ',212-586-4252,` french ( classic ) ',39,` la caravelle ','33 w. 55th st. ',` new york ',212/586 -4252,french,627,"('class',)"
` la caravelle ','33 w. 55th st. ',` new york city ',212-586-4252,` french ( classic ) ',39,` la caravelle ','33 w. 55th st. ',` new york ',212/586 -4252,french,24,"('class',)"
` la caravelle ','33 w. 55th st. ',` new york city ',212-586-4252,` french ( classic ) ',39,` la caravelle ','33 w. 55th st. ',` new york ',212/586 -4252,french,40,"('class',)"
` la caravelle ','33 w. 55th st. ',` new york city ',212-586-4252,` french ( classic ) ',39,` la caravelle ','33 w. 55th st. ',` new york ',212/586 -4252,french,43,"('class',)"
` cafe des artistes ',' 1 w. 67th st. ',` new york ',212/877 -3500,continental,27,` cafe des artistes ',' 1 w. 67th st. ',` new york city ',212-877-3500,` french ( classic ) ',277,"('class',)"
` cafe des artistes ',' 1 w. 67th st. ',` new york ',212/877 -3500,continental,27,` cafe des artistes ',' 1 w. 67th st. ',` new york city ',212-877-3500,` french ( classic ) ',294,"('class',)"
` cafe des artistes ',' 1 w. 67th st. ',` new york ',212/877 -3500,continental,27,` cafe des artistes ',' 1 w. 67th st. ',` new york city ',212-877-3500,` french ( classic ) ',178,"('class',)"
` cafe des artistes ',' 1 w. 67th st. ',` new york ',212/877 -3500,continental,27,` cafe des artistes ',' 1 w. 67th st. ',` new york city ',212-877-3500,` french ( classic ) ',228,"('class',)"
` cafe des artistes ',' 1 w. 67th st. ',` new york ',212/877 -3500,continental,27,` cafe des artistes ',' 1 w. 67th st. ',` new york city ',212-877-3500,` french ( classic ) ',261,"('class',)"
` mifune japan center kintetsu building ',' 1737 post st. ',` san francisco ',415/922 -0337,asian,107,mifune,' 1737 post st. ',` san francisco ',415-922-0337,japanese,530,"('class',)"
` mifune japan center kintetsu building ',' 1737 post st. ',` san francisco ',415/922 -0337,asian,107,mifune,' 1737 post st. ',` san francisco ',415-922-0337,japanese,109,"('class',)"
` mifune japan center kintetsu building ',' 1737 post st. ',` san francisco ',415/922 -0337,asian,107,mifune,' 1737 post st. ',` san francisco ',415-922-0337,japanese,510,"('class',)"
` mifune japan center kintetsu building ',' 1737 post st. ',` san francisco ',415/922 -0337,asian,107,mifune,' 1737 post st. ',` san francisco ',415-922-0337,japanese,502,"('class',)"
mifune,' 1737 post st. ',` san francisco ',415-922-0337,japanese,107,` mifune japan center kintetsu building ',' 1737 post st. ',` san francisco ',415/922 -0337,asian,109,"('class',)"
fringale,' 570 4th st. ',` san francisco ',415/543 -0573,french,101,fringale,' 570 fourth st. ',` san francisco ',415-543-0573,` french bistro ',459,"('class',)"
` fleur de lys ',' 777 sutter st. ',` san francisco ',415/673 -7779,french,100,` fleur de lys ',' 777 sutter st. ',` san francisco ',415-673-7779,` french ( new ) ',469,"('class',)"
` fleur de lys ',' 777 sutter st. ',` san francisco ',415/673 -7779,french,100,` fleur de lys ',' 777 sutter st. ',` san francisco ',415-673-7779,` french ( new ) ',245,"('class',)"
` ciboulette restaurant ',' 1529 piedmont ave. ',atlanta,404-874-7600,` french ( new ) ',79,ciboulette,' 1529 piedmont ave. ',atlanta,404/874 -7600,french,83,"('class',)"
boulevard,' 1 mission st. ',` san francisco ',415/543 -6084,american,96,boulevard,' 1 mission st. ',` san francisco ',415-543-6084,` american ( new ) ',494,"('class',)"
boulevard,' 1 mission st. ',` san francisco ',415-543-6084,` american ( new ) ',96,boulevard,' 1 mission st. ',` san francisco ',415/543 -6084,american,594,"('class',)"
boulevard,' 1 mission st. ',` san francisco ',415-543-6084,` american ( new ) ',96,boulevard,' 1 mission st. ',` san francisco ',415/543 -6084,american,728,"('class',)"
` carmine \ 's ',' 2450 broadway between 90th and 91st sts . ',` new york ',212/362 -2200,italian,28,` carmine \ 's ',' 2450 broadway ',` new york city ',212-362-2200,italian,479,"('class',)"
` carmine \ 's ',' 2450 broadway between 90th and 91st sts . ',` new york ',212/362 -2200,italian,28,` carmine \ 's ',' 2450 broadway ',` new york city ',212-362-2200,italian,76,"('class',)"
` carmine \ 's ',' 2450 broadway between 90th and 91st sts . ',` new york ',212/362 -2200,italian,28,` carmine \ 's ',' 2450 broadway ',` new york city ',212-362-2200,italian,388,"('class',)"
` carmine \ 's ',' 2450 broadway between 90th and 91st sts . ',` new york ',212/362 -2200,italian,28,` carmine \ 's ',' 2450 broadway ',` new york city ',212-362-2200,italian,468,"('class',)"
` gramercy tavern ','42 e. 20th st. between park ave. s and broadway ',` new york ',212/477 -0777,american,36,` gramercy tavern ','42 e. 20th st. ',` new york city ',212-477-0777,` american ( new ) ',306,"('class',)"
` gramercy tavern ','42 e. 20th st. between park ave. s and broadway ',` new york ',212/477 -0777,american,36,` gramercy tavern ','42 e. 20th st. ',` new york city ',212-477-0777,` american ( new ) ',212,"('class',)"
` plumpjack cafe ',' 3201 fillmore st. ',` san francisco ',415/563 -4755,mediterranean,108,` plumpjack cafe ',' 3127 fillmore st. ',` san francisco ',415-563-4755,` american ( new ) ',524,"('class',)"
` plumpjack cafe ',' 3201 fillmore st. ',` san francisco ',415/563 -4755,mediterranean,108,` plumpjack cafe ',' 3127 fillmore st. ',` san francisco ',415-563-4755,` american ( new ) ',461,"('class',)"
` plumpjack cafe ',' 3201 fillmore st. ',` san francisco ',415/563 -4755,mediterranean,108,` plumpjack cafe ',' 3127 fillmore st. ',` san francisco ',415-563-4755,` american ( new ) ',501,"('class',)"
` plumpjack cafe ',' 3127 fillmore st. ',` san francisco ',415-563-4755,` american ( new ) ',108,` plumpjack cafe ',' 3201 fillmore st. ',` san francisco ',415/563 -4755,mediterranean,749,"('class',)"
