ltable_name,ltable_addr,ltable_city,ltable_phone,ltable_res_type,ltable_class,rtable_name,rtable_addr,rtable_city,rtable_phone,rtable_res_type,rtable_class,alteredAttributes
` manhattan ocean club ','57 w. 58th st. ',` new york ',' 212 / 371-7777 ',seafood,45,` jean lafitte ','57 w. 58th st. ',` new york city ',212-371-7777,seafood,45,"('name',)"
` manhattan ocean club ','57 w. 58th st. ',` new york ',' 212 / 371-7777 ',seafood,45,` manhattan ocean club ','57 w. 58th st. ',` new york city ',212-371-7777,seafood,272,"('class',)"
` manhattan ocean club ','57 w. 58th st. ',` new york ',' 212 / 371-7777 ',seafood,45,shaan,'57 w. 58th st. ',` new york city ',212-371-7777,seafood,45,"('name',)"
` manhattan ocean club ','57 w. 58th st. ',` new york ',' 212 / 371-7777 ',seafood,45,` manhattan ocean club ','57 w. 58th st. ',` new york city ',212-371-7777,seafood,349,"('class',)"
` manhattan ocean club ','57 w. 58th st. ',` new york ',' 212 / 371-7777 ',seafood,45,petrossian,'57 w. 58th st. ',` new york city ',212-371-7777,seafood,45,"('name',)"
` manhattan ocean club ','57 w. 58th st. ',` new york ',' 212 / 371-7777 ',seafood,45,` manhattan ocean club ','57 w. 58th st. ',` new york city ',212-371-7777,seafood,52,"('class',)"
` manhattan ocean club ','57 w. 58th st. ',` new york city ',212-371-7777,seafood,45,` les celebrites ','57 w. 58th st. ',` new york ',' 212 / 371-7777 ',seafood,45,"('name',)"
` manhattan ocean club ','57 w. 58th st. ',` new york city ',212-371-7777,seafood,45,` manhattan ocean club ','57 w. 58th st. ',` new york ',' 212 / 371-7777 ',seafood,42,"('class',)"
` manhattan ocean club ','57 w. 58th st. ',` new york city ',212-371-7777,seafood,45,petrossian,'57 w. 58th st. ',` new york ',' 212 / 371-7777 ',seafood,45,"('name',)"
` manhattan ocean club ','57 w. 58th st. ',` new york city ',212-371-7777,seafood,45,` manhattan ocean club ','57 w. 58th st. ',` new york ',' 212 / 371-7777 ',seafood,52,"('class',)"
` virgil \ 's ',' 152 w. 44th st. ',` new york ',' 212 / 921-9494 ',american,66,petrossian,' 152 w. 44th st. ',` new york city ',212-921-9494,bbq,66,"('name',)"
` virgil \ 's ',' 152 w. 44th st. ',` new york ',' 212 / 921-9494 ',american,66,` island spice ',' 152 w. 44th st. ',` new york city ',212-921-9494,bbq,66,"('name',)"
` virgil \ 's ',' 152 w. 44th st. ',` new york ',' 212 / 921-9494 ',american,66,` le marais ',' 152 w. 44th st. ',` new york city ',212-921-9494,bbq,66,"('name',)"
` virgil \ 's ',' 152 w. 44th st. ',` new york ',' 212 / 921-9494 ',american,66,orso,' 152 w. 44th st. ',` new york city ',212-921-9494,bbq,66,"('name',)"
` virgil \ 's ',' 152 w. 44th st. ',` new york ',' 212 / 921-9494 ',american,66,` jewel of india ',' 152 w. 44th st. ',` new york city ',212-921-9494,bbq,66,"('name',)"
` virgil \ 's ',' 152 w. 44th st. ',` new york ',' 212 / 921-9494 ',american,66,` judson grill ',' 152 w. 44th st. ',` new york city ',212-921-9494,bbq,66,"('name',)"
` virgil \ 's ',' 152 w. 44th st. ',` new york ',' 212 / 921-9494 ',american,66,` osteria al droge ',' 152 w. 44th st. ',` new york city ',212-921-9494,bbq,66,"('name',)"
` virgil \ 's real bbq ',' 152 w. 44th st. ',` new york city ',212-921-9494,bbq,66,` les celebrites ',' 152 w. 44th st. ',` new york ',' 212 / 921-9494 ',american,66,"('name',)"
` virgil \ 's real bbq ',' 152 w. 44th st. ',` new york city ',212-921-9494,bbq,66,petrossian,' 152 w. 44th st. ',` new york ',' 212 / 921-9494 ',american,66,"('name',)"
` virgil \ 's real bbq ',' 152 w. 44th st. ',` new york city ',212-921-9494,bbq,66,` island spice ',' 152 w. 44th st. ',` new york ',' 212 / 921-9494 ',american,66,"('name',)"
` veni vidi vici ','41 14th st. ',atlanta,404/875 -8424,italian,93,` border grill ','41 14th st. ',atlanta,404-875-8424,italian,93,"('name',)"
` veni vidi vici ','41 14th st. ',atlanta,404/875 -8424,italian,93,` veni vidi vici ','41 14th st. ',atlanta,404-875-8424,italian,116,"('class',)"
` veni vidi vici ','41 14th st. ',atlanta,404-875-8424,italian,93,` bobby & june \ 's kountry kitchen ','41 14th st. ',atlanta,404/875 -8424,italian,93,"('name',)"
` four seasons grill room ','99 e. 52nd st. ',` new york ',212/754 -9494,american,34,` le perigord ','99 e. 52nd st. ',` new york city ',212-754-9494,` american ( new ) ',34,"('name',)"
` four seasons ','99 e. 52nd st. ',` new york city ',212-754-9494,` american ( new ) ',34,` la grenouille ','99 e. 52nd st. ',` new york ',212/754 -9494,american,34,"('name',)"
` alain rondelli ',' 126 clement st. ',` san francisco ',415/387 -0408,french,94,` hong kong villa ',' 126 clement st. ',` san francisco ',415-387-0408,` french ( new ) ',94,"('name',)"
` alain rondelli ',' 126 clement st. ',` san francisco ',415/387 -0408,french,94,` le soleil ',' 126 clement st. ',` san francisco ',415-387-0408,` french ( new ) ',94,"('name',)"
` alain rondelli ',' 126 clement st. ',` san francisco ',415/387 -0408,french,94,` alain rondelli ',' 126 clement st. ',` san francisco ',415-387-0408,` french ( new ) ',492,"('class',)"
` alain rondelli ',' 126 clement st. ',` san francisco ',415-387-0408,` french ( new ) ',94,` bill \ 's place ',' 126 clement st. ',` san francisco ',415/387 -0408,french,94,"('name',)"
` pinot bistro ',' 12969 ventura blvd. ',` los angeles ',818/990 -0500,french,18,posto,' 12969 ventura blvd. ',` studio city ',818-990-0500,` french bistro ',18,"('name',)"
` pinot bistro ',' 12969 ventura blvd. ',` los angeles ',818/990 -0500,french,18,` art \ 's delicatessen ',' 12969 ventura blvd. ',` studio city ',818-990-0500,` french bistro ',18,"('name',)"
` pinot bistro ',' 12969 ventura blvd. ',` los angeles ',818/990 -0500,french,18,` cafe bizou ',' 12969 ventura blvd. ',` studio city ',818-990-0500,` french bistro ',18,"('name',)"
` pinot bistro ',' 12969 ventura blvd. ',` studio city ',818-990-0500,` french bistro ',18,` mulberry st. ',' 12969 ventura blvd. ',` los angeles ',818/990 -0500,french,18,"('name',)"
` pinot bistro ',' 12969 ventura blvd. ',` studio city ',818-990-0500,` french bistro ',18,` rubin \ 's red hots ',' 12969 ventura blvd. ',` los angeles ',818/990 -0500,french,18,"('name',)"
` pinot bistro ',' 12969 ventura blvd. ',` studio city ',818-990-0500,` french bistro ',18,` sushi nozawa ',' 12969 ventura blvd. ',` los angeles ',818/990 -0500,french,18,"('name',)"
` pinot bistro ',' 12969 ventura blvd. ',` studio city ',818-990-0500,` french bistro ',18,` cafe bizou ',' 12969 ventura blvd. ',` los angeles ',818/990 -0500,french,18,"('name',)"
` pinot bistro ',' 12969 ventura blvd. ',` studio city ',818-990-0500,` french bistro ',18,` art \ 's deli ',' 12969 ventura blvd. ',` los angeles ',818/990 -0500,french,18,"('name',)"
` bone \ 's restaurant ',' 3130 piedmont rd. ne ',atlanta,404-237-2663,steakhouses,76,` bone \ 's ',' 3130 piedmont road ',atlanta,404/237 -2663,american,589,"('class',)"
` bone \ 's restaurant ',' 3130 piedmont rd. ne ',atlanta,404-237-2663,steakhouses,76,` bone \ 's ',' 3130 piedmont road ',atlanta,404/237 -2663,american,28,"('class',)"
` bone \ 's restaurant ',' 3130 piedmont rd. ne ',atlanta,404-237-2663,steakhouses,76,` bone \ 's ',' 3130 piedmont road ',atlanta,404/237 -2663,american,551,"('class',)"
` bone \ 's restaurant ',' 3130 piedmont rd. ne ',atlanta,404-237-2663,steakhouses,76,soto,' 3130 piedmont road ',atlanta,404/237 -2663,american,76,"('name',)"
` bone \ 's restaurant ',' 3130 piedmont rd. ne ',atlanta,404-237-2663,steakhouses,76,` bone \ 's ',' 3130 piedmont road ',atlanta,404/237 -2663,american,714,"('class',)"
` bone \ 's restaurant ',' 3130 piedmont rd. ne ',atlanta,404-237-2663,steakhouses,76,` bone \ 's ',' 3130 piedmont road ',atlanta,404/237 -2663,american,560,"('class',)"
` les celebrites ',' 160 central park s ',` new york ',212/484 -5113,french,42,bruno,' 155 w. 58th st. ',` new york city ',212-484-5113,` french ( classic ) ',42,"('name',)"
` les celebrites ',' 160 central park s ',` new york ',212/484 -5113,french,42,petrossian,' 155 w. 58th st. ',` new york city ',212-484-5113,` french ( classic ) ',42,"('name',)"
` les celebrites ',' 160 central park s ',` new york ',212/484 -5113,french,42,` les celebrites ',' 155 w. 58th st. ',` new york city ',212-484-5113,` french ( classic ) ',52,"('class',)"
` les celebrites ',' 160 central park s ',` new york ',212/484 -5113,french,42,` les celebrites ',' 155 w. 58th st. ',` new york city ',212-484-5113,` french ( classic ) ',290,"('class',)"
` les celebrites ',' 160 central park s ',` new york ',212/484 -5113,french,42,` virgil \ 's ',' 155 w. 58th st. ',` new york city ',212-484-5113,` french ( classic ) ',42,"('name',)"
` les celebrites ',' 160 central park s ',` new york ',212/484 -5113,french,42,` manhattan ocean club ',' 155 w. 58th st. ',` new york city ',212-484-5113,` french ( classic ) ',42,"('name',)"
` les celebrites ',' 160 central park s ',` new york ',212/484 -5113,french,42,` les celebrites ',' 155 w. 58th st. ',` new york city ',212-484-5113,` french ( classic ) ',45,"('class',)"
` les celebrites ',' 160 central park s ',` new york ',212/484 -5113,french,42,` les celebrites ',' 155 w. 58th st. ',` new york city ',212-484-5113,` french ( classic ) ',328,"('class',)"
` les celebrites ',' 160 central park s ',` new york ',212/484 -5113,french,42,` les celebrites ',' 155 w. 58th st. ',` new york city ',212-484-5113,` french ( classic ) ',289,"('class',)"
` les celebrites ',' 160 central park s ',` new york ',212/484 -5113,french,42,felidia,' 155 w. 58th st. ',` new york city ',212-484-5113,` french ( classic ) ',42,"('name',)"
` les celebrites ',' 160 central park s ',` new york ',212/484 -5113,french,42,` les celebrites ',' 155 w. 58th st. ',` new york city ',212-484-5113,` french ( classic ) ',33,"('class',)"
` les celebrites ',' 160 central park s ',` new york ',212/484 -5113,french,42,dawat,' 155 w. 58th st. ',` new york city ',212-484-5113,` french ( classic ) ',42,"('name',)"
` les celebrites ',' 160 central park s ',` new york ',212/484 -5113,french,42,` les celebrites ',' 155 w. 58th st. ',` new york city ',212-484-5113,` french ( classic ) ',32,"('class',)"
` les celebrites ',' 160 central park s ',` new york ',212/484 -5113,french,42,march,' 155 w. 58th st. ',` new york city ',212-484-5113,` french ( classic ) ',42,"('name',)"
` les celebrites ',' 160 central park s ',` new york ',212/484 -5113,french,42,` les celebrites ',' 155 w. 58th st. ',` new york city ',212-484-5113,` french ( classic ) ',46,"('class',)"
` les celebrites ',' 160 central park s ',` new york ',212/484 -5113,french,42,` les celebrites ',' 155 w. 58th st. ',` new york city ',212-484-5113,` french ( classic ) ',41,"('class',)"
` les celebrites ',' 160 central park s ',` new york ',212/484 -5113,french,42,` les celebrites ',' 155 w. 58th st. ',` new york city ',212-484-5113,` french ( classic ) ',272,"('class',)"
` les celebrites ',' 155 w. 58th st. ',` new york city ',212-484-5113,` french ( classic ) ',42,` les celebrites ',' 160 central park s ',` new york ',212/484 -5113,french,57,"('class',)"
` jo jo ',' 160 e. 64th st. ',` new york ',212/223 -5656,american,38,vong,' 160 e. 64th st. ',` new york city ',212-223-5656,` french bistro ',38,"('name',)"
` jo jo ',' 160 e. 64th st. ',` new york ',212/223 -5656,american,38,` jo jo ',' 160 e. 64th st. ',` new york city ',212-223-5656,` french bistro ',373,"('class',)"
` jo jo ',' 160 e. 64th st. ',` new york ',212/223 -5656,american,38,chiam,' 160 e. 64th st. ',` new york city ',212-223-5656,` french bistro ',38,"('name',)"
` jo jo ',' 160 e. 64th st. ',` new york ',212/223 -5656,american,38,` jo jo ',' 160 e. 64th st. ',` new york city ',212-223-5656,` french bistro ',218,"('class',)"
` jo jo ',' 160 e. 64th st. ',` new york ',212/223 -5656,american,38,` jo jo ',' 160 e. 64th st. ',` new york city ',212-223-5656,` french bistro ',308,"('class',)"
` hedgerose heights inn ',' 490 e. paces ferry rd. ',atlanta,404/233 -7673,international,82,` pano \ 's and paul \ 's ',' 490 e. paces ferry rd. ne ',atlanta,404-233-7673,continental,82,"('name',)"
` hedgerose heights inn ',' 490 e. paces ferry rd. ',atlanta,404/233 -7673,international,82,` beesley \ 's of buckhead ',' 490 e. paces ferry rd. ne ',atlanta,404-233-7673,continental,82,"('name',)"
` hedgerose heights inn the ',' 490 e. paces ferry rd. ne ',atlanta,404-233-7673,continental,82,canoe,' 490 e. paces ferry rd. ',atlanta,404/233 -7673,international,82,"('name',)"
` hedgerose heights inn the ',' 490 e. paces ferry rd. ne ',atlanta,404-233-7673,continental,82,` pano \ 's & paul \ 's ',' 490 e. paces ferry rd. ',atlanta,404/233 -7673,international,82,"('name',)"
` hedgerose heights inn the ',' 490 e. paces ferry rd. ne ',atlanta,404-233-7673,continental,82,chops,' 490 e. paces ferry rd. ',atlanta,404/233 -7673,international,82,"('name',)"
` hedgerose heights inn the ',' 490 e. paces ferry rd. ne ',atlanta,404-233-7673,continental,82,' 103 west ',' 490 e. paces ferry rd. ',atlanta,404/233 -7673,international,82,"('name',)"
` hedgerose heights inn the ',' 490 e. paces ferry rd. ne ',atlanta,404-233-7673,continental,82,riviera,' 490 e. paces ferry rd. ',atlanta,404/233 -7673,international,82,"('name',)"
` heera of india ',' 595 piedmont ave. rio shopping mall ',atlanta,404/876 -4408,asian,83,ciboulette,' 595 piedmont ave. ',atlanta,404-876-4408,indian,83,"('name',)"
` san domenico ',' 240 central park s ',` new york ',212/265 -5959,italian,57,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,42,"('class',)"
` indigo coastal grill ',' 1397 n. highland ave. ',atlanta,404/876 -0676,caribbean,84,` camille \ 's ',' 1397 n. highland ave. ',atlanta,404-876-0676,eclectic,84,"('name',)"
` indigo coastal grill ',' 1397 n. highland ave. ',atlanta,404/876 -0676,caribbean,84,` indigo coastal grill ',' 1397 n. highland ave. ',atlanta,404-876-0676,eclectic,388,"('class',)"
` indigo coastal grill ',' 1397 n. highland ave. ',atlanta,404/876 -0676,caribbean,84,` mambo restaurante cubano ',' 1397 n. highland ave. ',atlanta,404-876-0676,eclectic,84,"('name',)"
` indigo coastal grill ',' 1397 n. highland ave. ',atlanta,404/876 -0676,caribbean,84,` r.j. \ 's uptown kitchen & wine bar ',' 1397 n. highland ave. ',atlanta,404-876-0676,eclectic,84,"('name',)"
` indigo coastal grill ',' 1397 n. highland ave. ',atlanta,404-876-0676,eclectic,84,` uncle bill \ 's pancake house ',' 1397 n. highland ave. ',atlanta,404/876 -0676,caribbean,84,"('name',)"
` indigo coastal grill ',' 1397 n. highland ave. ',atlanta,404-876-0676,eclectic,84,` indigo coastal grill ',' 1397 n. highland ave. ',atlanta,404/876 -0676,caribbean,599,"('class',)"
abruzzi,' 2355 peachtree rd. . peachtree battle shopping center ',atlanta,404/261 -8186,italian,74,toulouse,' 2355 peachtree rd. ne ',atlanta,404-261-8186,italian,74,"('name',)"
abruzzi,' 2355 peachtree rd. . peachtree battle shopping center ',atlanta,404/261 -8186,italian,74,` dining room ritz-carlton buckhead ',' 2355 peachtree rd. ne ',atlanta,404-261-8186,italian,74,"('name',)"
abruzzi,' 2355 peachtree rd. . peachtree battle shopping center ',atlanta,404/261 -8186,italian,74,abruzzi,' 2355 peachtree rd. ne ',atlanta,404-261-8186,italian,90,"('class',)"
abruzzi,' 2355 peachtree rd. . peachtree battle shopping center ',atlanta,404/261 -8186,italian,74,` dante \ 's down the hatch buckhead ',' 2355 peachtree rd. ne ',atlanta,404-261-8186,italian,74,"('name',)"
abruzzi,' 2355 peachtree rd. . peachtree battle shopping center ',atlanta,404/261 -8186,italian,74,palisades,' 2355 peachtree rd. ne ',atlanta,404-261-8186,italian,74,"('name',)"
abruzzi,' 2355 peachtree rd. . peachtree battle shopping center ',atlanta,404/261 -8186,italian,74,abruzzi,' 2355 peachtree rd. ne ',atlanta,404-261-8186,italian,410,"('class',)"
abruzzi,' 2355 peachtree rd. . peachtree battle shopping center ',atlanta,404/261 -8186,italian,74,` luna si ',' 2355 peachtree rd. ne ',atlanta,404-261-8186,italian,74,"('name',)"
abruzzi,' 2355 peachtree rd. . peachtree battle shopping center ',atlanta,404/261 -8186,italian,74,abruzzi,' 2355 peachtree rd. ne ',atlanta,404-261-8186,italian,405,"('class',)"
abruzzi,' 2355 peachtree rd. . peachtree battle shopping center ',atlanta,404/261 -8186,italian,74,` cafe ritz-carlton buckhead ',' 2355 peachtree rd. ne ',atlanta,404-261-8186,italian,74,"('name',)"
abruzzi,' 2355 peachtree rd. . peachtree battle shopping center ',atlanta,404/261 -8186,italian,74,tomtom,' 2355 peachtree rd. ne ',atlanta,404-261-8186,italian,74,"('name',)"
` second street grille ',' 200 e. fremont st. ',` las vegas ',702/385 -3232,seafood,71,vong,' 200 e. fremont st. ',` las vegas ',702-385-6277,` pacific rim ',71,"('name',)"
` second street grille ',' 200 e. fremont st. ',` las vegas ',702/385 -3232,seafood,71,` binion \ 's coffee shop ',' 200 e. fremont st. ',` las vegas ',702-385-6277,` pacific rim ',71,"('name',)"
` second street grille ',' 200 e. fremont st. ',` las vegas ',702/385 -3232,seafood,71,` golden nugget hotel ',' 200 e. fremont st. ',` las vegas ',702-385-6277,` pacific rim ',71,"('name',)"
` second street grille ',' 200 e. fremont st. ',` las vegas ',702/385 -3232,seafood,71,` second street grill ',' 200 e. fremont st. ',` las vegas ',702-385-6277,` pacific rim ',478,"('class',)"
` second street grille ',' 200 e. fremont st. ',` las vegas ',702/385 -3232,seafood,71,` lillie langtry \ 's ',' 200 e. fremont st. ',` las vegas ',702-385-6277,` pacific rim ',71,"('name',)"
` second street grille ',' 200 e. fremont st. ',` las vegas ',702/385 -3232,seafood,71,` second street grill ',' 200 e. fremont st. ',` las vegas ',702-385-6277,` pacific rim ',442,"('class',)"
` second street grill ',' 200 e. fremont st. ',` las vegas ',702-385-6277,` pacific rim ',71,` steakhouse the ',' 200 e. fremont st. ',` las vegas ',702/385 -3232,seafood,71,"('name',)"
` second street grill ',' 200 e. fremont st. ',` las vegas ',702-385-6277,` pacific rim ',71,` second street grille ',' 200 e. fremont st. ',` las vegas ',702/385 -3232,seafood,671,"('class',)"
` second street grill ',' 200 e. fremont st. ',` las vegas ',702-385-6277,` pacific rim ',71,` stefano \ 's ',' 200 e. fremont st. ',` las vegas ',702/385 -3232,seafood,71,"('name',)"
` second street grill ',' 200 e. fremont st. ',` las vegas ',702-385-6277,` pacific rim ',71,` second street grille ',' 200 e. fremont st. ',` las vegas ',702/385 -3232,seafood,672,"('class',)"
` second street grill ',' 200 e. fremont st. ',` las vegas ',702-385-6277,` pacific rim ',71,` hugo \ 's cellar ',' 200 e. fremont st. ',` las vegas ',702/385 -3232,seafood,71,"('name',)"
` island spice ',' 402 w. 44th st. ',` new york ',212/765 -1737,` tel caribbean ',37,` border grill ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,"('name',)"
` island spice ',' 402 w. 44th st. ',` new york ',212/765 -1737,` tel caribbean ',37,` island spice ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,116,"('class',)"
` island spice ',' 402 w. 44th st. ',` new york ',212/765 -1737,` tel caribbean ',37,` virgil \ 's ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,"('name',)"
` island spice ',' 402 w. 44th st. ',` new york ',212/765 -1737,` tel caribbean ',37,orso,' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,"('name',)"
` island spice ',' 402 w. 44th st. ',` new york ',212/765 -1737,` tel caribbean ',37,` jewel of india ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,"('name',)"
` island spice ',' 402 w. 44th st. ',` new york ',212/765 -1737,` tel caribbean ',37,` osteria al droge ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,"('name',)"
` island spice ',' 402 w. 44th st. ',` new york ',212/765 -1737,` tel caribbean ',37,` la reserve ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,"('name',)"
` island spice ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,` virgil \ 's real bbq ',' 402 w. 44th st. ',` new york ',212/765 -1737,` tel caribbean ',37,"('name',)"
` la caravelle ','33 w. 55th st. ',` new york ',212/586 -4252,french,39,lespinasse,'33 w. 55th st. ',` new york city ',212-586-4252,` french ( classic ) ',39,"('name',)"
` la caravelle ','33 w. 55th st. ',` new york ',212/586 -4252,french,39,aquavit,'33 w. 55th st. ',` new york city ',212-586-4252,` french ( classic ) ',39,"('name',)"
` la caravelle ','33 w. 55th st. ',` new york ',212/586 -4252,french,39,` tang pavillion ','33 w. 55th st. ',` new york city ',212-586-4252,` french ( classic ) ',39,"('name',)"
` la caravelle ','33 w. 55th st. ',` new york ',212/586 -4252,french,39,` shun lee west ','33 w. 55th st. ',` new york city ',212-586-4252,` french ( classic ) ',39,"('name',)"
` la caravelle ','33 w. 55th st. ',` new york ',212/586 -4252,french,39,` la caravelle ','33 w. 55th st. ',` new york city ',212-586-4252,` french ( classic ) ',60,"('class',)"
` la caravelle ','33 w. 55th st. ',` new york city ',212-586-4252,` french ( classic ) ',39,menchanko-tei,'33 w. 55th st. ',` new york ',212/586 -4252,french,39,"('name',)"
` la caravelle ','33 w. 55th st. ',` new york city ',212-586-4252,` french ( classic ) ',39,` la caravelle ','33 w. 55th st. ',` new york ',212/586 -4252,french,627,"('class',)"
` la caravelle ','33 w. 55th st. ',` new york city ',212-586-4252,` french ( classic ) ',39,aquavit,'33 w. 55th st. ',` new york ',212/586 -4252,french,39,"('name',)"
` la caravelle ','33 w. 55th st. ',` new york city ',212-586-4252,` french ( classic ) ',39,` lespinasse ( new york city ) ','33 w. 55th st. ',` new york ',212/586 -4252,french,39,"('name',)"
` cafe des artistes ',' 1 w. 67th st. ',` new york ',212/877 -3500,continental,27,` alley \ 's end ',' 1 w. 67th st. ',` new york city ',212-877-3500,` french ( classic ) ',27,"('name',)"
` mifune japan center kintetsu building ',' 1737 post st. ',` san francisco ',415/922 -0337,asian,107,postrio,' 1737 post st. ',` san francisco ',415-922-0337,japanese,107,"('name',)"
` mifune japan center kintetsu building ',' 1737 post st. ',` san francisco ',415/922 -0337,asian,107,sanppo,' 1737 post st. ',` san francisco ',415-922-0337,japanese,107,"('name',)"
` mifune japan center kintetsu building ',' 1737 post st. ',` san francisco ',415/922 -0337,asian,107,mifune,' 1737 post st. ',` san francisco ',415-922-0337,japanese,510,"('class',)"
` mifune japan center kintetsu building ',' 1737 post st. ',` san francisco ',415/922 -0337,asian,107,` pacific pan pacific hotel ',' 1737 post st. ',` san francisco ',415-922-0337,japanese,107,"('name',)"
mifune,' 1737 post st. ',` san francisco ',415-922-0337,japanese,107,postrio,' 1737 post st. ',` san francisco ',415/922 -0337,asian,107,"('name',)"
` fleur de lys ',' 777 sutter st. ',` san francisco ',415/673 -7779,french,100,faz,' 777 sutter st. ',` san francisco ',415-673-7779,` french ( new ) ',100,"('name',)"
` fleur de lys ',' 777 sutter st. ',` san francisco ',415/673 -7779,french,100,` fleur de lys ',' 777 sutter st. ',` san francisco ',415-673-7779,` french ( new ) ',245,"('class',)"
` ciboulette restaurant ',' 1529 piedmont ave. ',atlanta,404-874-7600,` french ( new ) ',79,` heera of india ',' 1529 piedmont ave. ',atlanta,404/874 -7600,french,79,"('name',)"
boulevard,' 1 mission st. ',` san francisco ',415/543 -6084,american,96,` center stage plaza hotel ',' 1 mission st. ',` san francisco ',415-543-6084,` american ( new ) ',96,"('name',)"
boulevard,' 1 mission st. ',` san francisco ',415-543-6084,` american ( new ) ',96,` la taqueria ',' 1 mission st. ',` san francisco ',415/543 -6084,american,96,"('name',)"
boulevard,' 1 mission st. ',` san francisco ',415-543-6084,` american ( new ) ',96,` dusit thai ',' 1 mission st. ',` san francisco ',415/543 -6084,american,96,"('name',)"
` carmine \ 's ',' 2450 broadway between 90th and 91st sts . ',` new york ',212/362 -2200,italian,28,helmand,' 2450 broadway ',` new york city ',212-362-2200,italian,28,"('name',)"
` carmine \ 's ',' 2450 broadway between 90th and 91st sts . ',` new york ',212/362 -2200,italian,28,` des alpes ',' 2450 broadway ',` new york city ',212-362-2200,italian,28,"('name',)"
` gramercy tavern ','42 e. 20th st. between park ave. s and broadway ',` new york ',212/477 -0777,american,36,` mavalli palace ','42 e. 20th st. ',` new york city ',212-477-0777,` american ( new ) ',36,"('name',)"
` gramercy tavern ','42 e. 20th st. between park ave. s and broadway ',` new york ',212/477 -0777,american,36,` caffe bondi ristorante ','42 e. 20th st. ',` new york city ',212-477-0777,` american ( new ) ',36,"('name',)"
` plumpjack cafe ',' 3201 fillmore st. ',` san francisco ',415/563 -4755,mediterranean,108,` vivande porta via ',' 3127 fillmore st. ',` san francisco ',415-563-4755,` american ( new ) ',108,"('name',)"
` plumpjack cafe ',' 3201 fillmore st. ',` san francisco ',415/563 -4755,mediterranean,108,` plumpjack cafe ',' 3127 fillmore st. ',` san francisco ',415-563-4755,` american ( new ) ',524,"('class',)"
` plumpjack cafe ',' 3201 fillmore st. ',` san francisco ',415/563 -4755,mediterranean,108,` plumpjack cafe ',' 3127 fillmore st. ',` san francisco ',415-563-4755,` american ( new ) ',461,"('class',)"
` plumpjack cafe ',' 3201 fillmore st. ',` san francisco ',415/563 -4755,mediterranean,108,oritalia,' 3127 fillmore st. ',` san francisco ',415-563-4755,` american ( new ) ',108,"('name',)"
` plumpjack cafe ',' 3201 fillmore st. ',` san francisco ',415/563 -4755,mediterranean,108,` plumpjack cafe ',' 3127 fillmore st. ',` san francisco ',415-563-4755,` american ( new ) ',501,"('class',)"
` plumpjack cafe ',' 3127 fillmore st. ',` san francisco ',415-563-4755,` american ( new ) ',108,` plumpjack cafe ',' 3201 fillmore st. ',` san francisco ',415/563 -4755,mediterranean,749,"('class',)"
