id,label,left_Song_Name,left_Artist_Name,left_Album_Name,left_Genre,left_Price,left_CopyRight,left_Time,left_Released,right_Song_Name,right_Artist_Name,right_Album_Name,right_Genre,right_Price,right_CopyRight,right_Time,right_Released
29,0,Epilogue ( feat . George the Poet ),Naughty Boy,Hotel Cabana,"Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock",$ one point two nine,2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,one and twenty-eight,6-May-14,Hollywood [ feat . Gabrielle ],Naughty Boy,Hotel Cabana ( Deluxe Version ) [ Explicit ],Pop,$ one point two nine,( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,four and five,"May 6 , 2014"
231,0,If I Am a Stranger ( Live In Amsterdam ),Ryan Adams,Live After Deaf ( Live ) [ Complete Collection ],"Singer/Songwriter , Music , Rock",$ zero point nine nine,2012 PAXAM RECORDS,five and ten,2-Jul-12,Dear Chicago ( Live in Stockholm ),Ryan Adams,Live After Deaf ( Collection ),"Folk , Rock",$ zero point nine nine,2012 PAXAM RECORDS,two and twenty-nine,"July 2 , 2012"
244,0,Let Go,Ryan Adams,Ryan Adams,"Rock , Music , Singer/Songwriter , Contemporary Singer/Songwriter , Adult Alternative , Country , Alternative Country , Americana",$ one point two nine,2014 PaxAmericana Recording Company Under Exclusive License To Blue Note Records .,three and forty-three,9-Sep-14,Let Us Worship Him,Yolanda Adams,The Best Of Yolanda Adams,"Gospel , Christian",$ zero point nine nine,( C ) 2004 Universal International Music BV,three and thirty-seven,"January 1 , 1990"
26,0,Lifted ( feat . Emeli Sand ' © & Professor Green ),Naughty Boy,Hotel Cabana ( Deluxe Version ),"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance,Electronic,Hip-Hop / Rap , Pop/Rock",$ one point two nine,2013 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,four and fifteen,6-May-14,Wonder [ feat . Emeli SandÌ © ],Naughty Boy,Hotel Cabana [ Explicit ],Pop,$ one point two nine,( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,three and twenty-seven,"May 6 , 2014"
17,0,VHS Outro ( Interlude ),X Ambassadors,VHS,"Alternative , Music , Rock , Adult Alternative",$ one point two nine,2015 KIDinaKORNER/Interscope Records,one and twenty-five,30-Jun-15,Moving Day ( Interlude ),X Ambassadors,VHS [ Explicit ],Alternative Rock,$ one point two nine,( C ) 2015 KIDinaKORNER/Interscope Records,zero and nineteen,"June 30 , 2015"
214,0,"Fly from the Inside ( Live Acoustic from WXDX , Pittsburgh )",Shinedown,Leave a Whisper ( Deluxe Version ),"Rock , Music , Hard Rock , Alternative",$ one point two nine,2009 Atlantic Recording Corporation for the United States and WEA International for the world outside of the United States,three and fifty-nine,27-May-03,Save Me [ Acoustic ],Shinedown,Us And Them ( Deluxe ) [ Explicit ],Rock,$ one point two nine,2015 Real Sounds,three and twenty-two,"October 4 , 2005"
335,0,That Good,Snoop Dogg & Wiz Khalifa,Mac and Devin Go to High School ( Music from and Inspired By the Movie ),"Soundtrack,Music,Hip-Hop / Rap , Hardcore Rap , West Coast Rap , Gangsta Rap , Rap , Soundtrack",$ one point two nine,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,three and forty-eight,9-Dec-11,I 'm Good [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ zero point nine nine,2013 Mad Decent,two and thirty-two,"April 17 , 2009"
419,0,Make It Bun Dem ( Alvin Risk Remix ),Skrillex & Damian `` Jr. . Gong '' Marley,Make It Bun Dem After Hours ( Remixes ),"Dance , Music , Electronic",$ one point two nine,2012 OWSLA and Big Beat Records for the United States and WEA International for the world outside the United States .,three and fifty-eight,28-Aug-12,Take ÌÏ There ( feat . Kiesza ) [ Felix Cartal Remix ],Skrillex & Diplo,Take ÌÏ There ( feat . Kiesza ) [ Remixes ],Dance & Electronic,$ one point two nine,2010 Robbins Entertainment LLC,four and twenty-two,"December 23 , 2014"
75,0,Dangerous ( feat . Sam Martin ) [ Robin Schulz Remix ] [ Radio Edit ],David Guetta,Listen ( Deluxe Version ),"Dance , Music , Rock , House , Electronic , French Pop",$ one point two nine,"2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved .",three and twenty,24-Nov-14,Choose Me ( Album Version ( Edited ) ) [ feat . Sky ] [ Clean ],David Banner,Mississippi-The Album ( Explicit Version ),Pop,$ zero point nine nine,"( C ) 2003 Universal Records , a Division of UMG Recordings , Inc.",four and twenty-four,"May 20 , 2003"
284,0,Otherside Remix ( Live ),Macklemore & Ryan Lewis,Otherside Remix ( Live ) - Single,"Hip-Hop/Rap , Music",$ zero point nine nine,"2011 Macklemore , LLC",six and ten,31-Aug-11,English Girls Approximately ( Live in London 2 ),Ryan Adams,Live After Deaf ( London 2 ),"Folk , Rock",$ zero point nine nine,2012 PAXAM RECORDS,five and eight,"July 2 , 2012"
452,0,White Noise ( feat . AlunaGeorge ),Disclosure,Settle ( Deluxe Version ),"Electronic , Music",$ one point two nine,"‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited",four and thirty-seven,15-Apr-14,Voices ( Wookie Remix ) [ feat . Sasha Keable ],Disclosure,Settle ( The Remixes ),"Electronica , Dance & Electronic",$ one point two nine,"( C ) 2013 Universal Island Records , a division of Universal Music Operations Limited",five and thirty-three,"December 16 , 2013"
480,0,Every Time You Go,Ellie Goulding,Bright Lights ( Deluxe Version ),"Pop , Music , Dance , Rock",$ one point two nine,‰ ãÑ 2010 Polydor Ltd. ( UK ),three and twenty-five,29-Nov-10,I Know You Care,Ellie Goulding,Halcyon ( Deluxe ),Pop,$ one point two nine,( C ) 2013 Polydor Ltd. ( UK ),three and twenty-six,"August 27 , 2013"
298,0,Thinking About You ( feat . Ayah Marar ) [ Michael Brun Remix ],Calvin Harris,Thinking About You ( feat . Ayah Marar ) [ Remixes ],"Dance , Music",$ one point two nine,2013 Sony Music Entertainment UK Limited,five and forty-two,2-Aug-13,Pray to God ( R3hab Remix ),Calvin Harris feat . HAIM,Pray to God ( Remixes ),Dance & Electronic,$ one point two nine,"( C ) 2015 Third Pardee Records , LLC under exclusive license to Interscope Records in the United States",four and thirty-one,"September 25 , 2015"
120,0,Who 's That Chick ? ( feat . Rihanna ) [ Single Version ],David Guetta & Rihanna,Who 's That Chick ( feat . Rihanna ) - EP,"House , Music , Dance , Rock , Electronic",$ zero point nine nine,2010 Gum Prod licence exclusive Parlophone Music France,two and forty-five,3-Dec-10,When Love Takes Over ( Feat . Kelly Rowland - Electro Extended ),David Guetta,When Love Takes Over ( feat . Kelly Rowland ),Dance & Electronic,$ zero point nine nine,"( C ) 2015 The Valory Music Co. , LLC",eight and twenty,"May 5 , 2009"
60,0,As Long As You Love Me ( feat . Big Sean ) [ Audien Luvstep Mix ],Justin Bieber,As Long As You Love Me ( Remixes ) [ feat . Big Sean ],"Dance , Music , Rock",$ one point two nine,2012 The Island Def Jam Music Group,four and forty,11-Sep-12,Love Me Like You Do ( Sax Instrumental Version ),Justin Ward,Love Me Like You Do - Made Popular By Ellie Goulding,Pop,$ zero point eight nine,( c ) 2015 Covered Records,three and sixteen,
165,0,I 'm a Machine ( feat . Crystal Nicole and Tyrese Gibson ),David Guetta,Nothing But the Beat,"Dance , Music , House , Electronic , Rock",$ one point two nine,"2011 What A Music Ltd , Licence exclusive Parlophone Music France",three and thirty-four,26-Aug-11,In My Head ( feat . Nervo ),David Guetta,Nothing But the Beat 2.0 [ Explicit ],Dance & Electronic,$ zero point nine nine,2015 Real Sounds,three and fifty-one,"August 26 , 2011"
272,0,Whateva ( feat . Monty ),Fetty Wap,Fetty Wap ( Deluxe ),"Hip-Hop/Rap , Music , Rap",Album Only,2015 300 Entertainment/RGF Productions,five and eleven,,Time ( feat . Monty ) [ Clean ],Fetty Wap,Fetty Wap [ Clean ],Rap & Hip-Hop,$ one point two nine,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",four and thirty-eight,"September 25 , 2015"
288,0,"Crack In the Pearl , Pt . II ( feat . Stevie Wonder & Jeff Bhasker )",Mark Ronson,Uptown Special,"Pop , Music , R&B / Soul , Funk , Soul",$ one point two nine,"Tracks 4 & 6 ( P ) 2014 , all other tracks ( P ) 2015 Mark Ronson under exclusive licence to Sony Music Entertainment UK Limited",two and sixteen,13-Jan-15,Crack In the Pearl,Mark Ronson,Uptown Special [ Clean ],Pop,$ one point two nine,2015 Real Sounds,two and twenty-five,"January 13 , 2015"
116,0,Titanium ( Cazzette 's Ant Seeking Hamster Mix ) [ feat . Sia ],David Guetta,Titanium ( Remixes ) [ feat . Sia ],"Dance , Music , Electronic",$ zero point nine nine,"2011 What A Music Ltd , licence exclusive Parlophone Music France",six and thirty-seven,20-Jan-12,Yao Ming ( feat . Wayne & 2 Chainz ) [ Explicit ],David Banner,Yao Ming ( feat . Wayne & 2 Chainz ) [ Explicit ],Rap & Hip-Hop,$ zero point nine nine,2013 b.i.G. f.a.c.e. Ent,three and forty-seven,"December 20 , 2011"
187,0,Son of Sam ( Bonus Track ),Shinedown,The Sound of Madness ( Deluxe Version ),"Rock , Music , Metal , Alternative , Grunge , Hard Rock",Album Only,2008 Atlantic Recording Corp. for the United States and WEA International Inc. for the world outside of the United States,three and thirty-seven,23-Jun-08,Her Name Is Alice ( Bonus Track ),Shinedown,The Sound Of Madness [ Explicit ] [ Deluxe ],Rock,$ one point two nine,2005 Z Records,three and thirty-eight,"June 24 , 2008"
535,0,I Do n't Need No B **** ( feat . Devin the Dude & Kobe Honeycutt ),Snoop Dogg,Doggumentary,"Hip-Hop/Rap , Music , Rock , Gangsta Rap , West Coast Rap",$ one point two nine,"‰ ãÑ 2011 Capitol Records , LLC . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records , LLC , 1750 North Vine Street , Hollywood , CA 90028 .",three and fifty-nine,29-Mar-11,Platinum ( ( Feat . R. Kelly ) [ Edited ] ),Snoop Dogg,Doggumentary [ Edited ],"Rap & Hip-Hop , West Coast",$ one point two nine,"( C ) 2011 Capitol Records , LLC",four and twenty-nine,"March 29 , 2011"
28,0,Lifted ( feat . Emeli Sand ' © & Professor Green ),Naughty Boy,Hotel Cabana ( Deluxe Version ),"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance,Electronic,Hip-Hop / Rap , Pop/Rock",$ one point two nine,2013 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,four and fifteen,6-May-14,La La La [ feat . Sam Smith ],Naughty Boy,Hotel Cabana [ Explicit ],Pop,$ one point two nine,( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,three and forty-two,"May 6 , 2014"
438,0,Songs Like This,Carrie Underwood,Play On,"Country , Music , Pop , Adult Contemporary , Contemporary Country , Rock",$ one point two nine,"‰ ãÑ 2009 19 Recordings Limited , under exclusive license to Arista Nashville",two and thirty-seven,3-Nov-09,This Time,Carrie Underwood,Play On,Country,$ one point two nine,"( P ) 2009 19 Recordings Limited , under exclusive license to Arista Nashville",three and fifty-two,"November 3 , 2009"
146,0,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ one point two nine,2010 Gum Prod licence exclusive Parlophone Music France,two and fifty-one,21-Aug-09,Dangerous ( feat . Sam Martin ),David Guetta,Listen ( Deluxe ),Dance & Electronic,$ one point two nine,2015 If Moving Your Mine,three and twenty-three,"November 24 , 2014"
258,0,O Little Town of Bethlehem,Kenny Chesney,All I Want for Christmas Is a Real Good Tan,"Holiday , Music , Country , Honky Tonk , Contemporary Country , Christmas",$ zero point nine nine,2003 BMG Music,four and eighteen,4-Oct-03,Sweet Little Jesus Boy,Kenny Rogers,Christmas Greetings,"Holiday , Christmas , Miscellaneous",$ one point two nine,"( C ) 2000 Capitol Records , LLC",three and four,"August 17 , 2000"
266,0,Whateva ( feat . Monty ),Fetty Wap,Fetty Wap ( Deluxe ),"Hip-Hop/Rap , Music , Rap",Album Only,2015 300 Entertainment/RGF Productions,five and eleven,,For My Team ( feat . Monty ) [ Clean ],Fetty Wap,Fetty Wap ( Deluxe ) [ Clean ],Rap & Hip-Hop,$ one point two nine,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",three and twenty-eight,"September 25 , 2015"
237,0,If I Am a Stranger ( Live In Amsterdam ),Ryan Adams,Live After Deaf ( Live ) [ Complete Collection ],"Singer/Songwriter , Music , Rock",$ zero point nine nine,2012 PAXAM RECORDS,five and ten,2-Jul-12,Firecracker ( Live in Amsterdam ),Ryan Adams,Live After Deaf ( Amsterdam ),"Folk , Rock",$ zero point nine nine,2012 PAXAM RECORDS,three and seventeen,"July 2 , 2012"
205,0,Second Chance ( Live Acoustic from Kansas City ),Shinedown,Somewhere In the Stratosphere ( Live ),"Rock , Music , Metal , Alternative , Hard Rock",$ one point two nine,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,five and six,18-Apr-11,Heroes ( Live Acoustic From Kansas City ),Shinedown,Somewhere In The Stratosphere,Rock,$ one point two nine,( C ) 2005 MCA Nashville,eight and nine,"April 18 , 2011"
10,0,VHS Outro ( Interlude ),X Ambassadors,VHS,"Alternative , Music , Rock , Adult Alternative",$ one point two nine,2015 KIDinaKORNER/Interscope Records,one and twenty-five,30-Jun-15,Smoke ( Interlude ) [ Explicit ],X Ambassadors,VHS [ Explicit ],Alternative Rock,$ one point two nine,( C ) 2015 KIDinaKORNER/Interscope Records,zero and twenty-four,"June 30 , 2015"
144,0,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ one point two nine,2010 Gum Prod licence exclusive Parlophone Music France,two and fifty-one,21-Aug-09,Crossroads ( Album Version ( Edited ) ) [ feat . Grout ] [ Clean ],David Banner,Certified ( Edited Version ),Rap & Hip-Hop,$ zero point nine nine,"( C ) 2014 Island Records , a division of UMG Recordings , Inc.",three and forty-five,"September 20 , 2005"
201,0,Breaking Inside ( feat . Lzzy Hale of Halestorm ) [ Bonus Track ],Shinedown,The Sound of Madness ( Deluxe Edition ),"Rock , Music , Alternative , Grunge , Metal , Hard Rock",$ one point two nine,2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,three and forty-seven,24-Jun-08,Fly From The Inside,Shinedown,Leave A Whisper ( Deluxe ),Rock,$ one point two nine,2015 Mad Decent,three and fifty-five,"May 27 , 2003"
318,0,Medicated ( feat . Chevy Woods & Juicy J ),Wiz Khalifa,O.N.I.F.C.,"Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap",$ one point two nine,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,five and thirty,4-Dec-12,Bluffin ( feat . Berner ) [ Explicit ],Wiz Khalifa,O.N.I.F.C. [ Explicit ],Rap & Hip-Hop,$ one point two nine,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,five and thirty-two,"December 4 , 2012"
25,0,Lifted ( feat . Emeli Sand ' © & Professor Green ),Naughty Boy,Hotel Cabana ( Deluxe Version ),"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance,Electronic,Hip-Hop / Rap , Pop/Rock",$ one point two nine,2013 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,four and fifteen,6-May-14,One Way [ feat . Mic Righteous ],Naughty Boy,Hotel Cabana ( Deluxe Version ) [ Explicit ],Pop,$ one point two nine,( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,three and twenty-six,"May 6 , 2014"
133,0,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ one point two nine,2010 Gum Prod licence exclusive Parlophone Music France,two and fifty-one,21-Aug-09,Gettin ' Over ( Feat . Chris Willis ; Continuous Mix Version ),David Guetta,One Love ( Deluxe Version ),Dance & Electronic,$ one point two nine,( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,three and thirty-one,"August 21 , 2009"
154,0,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ one point two nine,2010 Gum Prod licence exclusive Parlophone Music France,two and fifty-one,21-Aug-09,Bloody War ( Album Version ( Edited ) ) [ feat . BG ] [ Clean ],David Banner,Certified ( Edited Version ),Rap & Hip-Hop,$ zero point nine nine,"( C ) 2014 Island Records , a division of UMG Recordings , Inc.",four and twenty-seven,"September 20 , 2005"
524,0,Bad Blood ( Karaoke Version ),Taylor Swift,Taylor Swift Karaoke : 1989,"Pop , Music",$ one point two nine,"‰ ãÑ 2014 Big Machine Records , LLC",three and twenty-nine,3-Mar-15,Bad Blood,Taylor Swift,1989,Pop,$ one point two nine,"( C ) 2014 Big Machine Records , LLC .",three and thirty-one,"October 27 , 2014"
529,0,"The Birds , Pt. 1",The Weeknd,Trilogy,"R&B / Soul , Music , Rock , Contemporary R&B",$ one point two nine,"‰ ãÑ 2012 XO & co. , Inc.",three and thirty-four,13-Nov-12,The Birds Pt. 2 ( Album Version ( Edited ) ) [ Clean ],The Weeknd,Trilogy ( Edited Version ) [ Clean ],R&B,$ one point two nine,"( C ) 2013 XO & co. , Inc.",five and fifty-three,"September 18 , 2015"
141,0,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ one point two nine,2010 Gum Prod licence exclusive Parlophone Music France,two and fifty-one,21-Aug-09,Fly ( Explicit ) [ feat . Jazze Pha ],David Banner,The Greatest Story Ever Told ( Explicit Version ),Rap & Hip-Hop,$ zero point nine nine,"( C ) 2012 Universal Republic Records , a division of UMG Recordings , Inc.",three and ten,"July 15 , 2008"
325,0,Remember You ( feat . The Weeknd ),Wiz Khalifa,O.N.I.F.C. ( Deluxe Version ),"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ one point nine nine,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,five and twenty,4-Dec-12,Bluffin ( feat . Berner ) [ Explicit ],Wiz Khalifa,O.N.I.F.C. [ Explicit ],Rap & Hip-Hop,$ one point two nine,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,five and thirty-two,"December 4 , 2012"
417,0,Take '`` There ( feat . Kiesza ) [ Missy Elliott Remix ] [ Bonus Track ],Skrillex & Diplo,Skrillex and Diplo Present Jack '``,"Dance,Music,Hip-Hop / Rap , Jazz , Bop , Electronic , Rap , Rock",$ one point two nine,2015 Atlantic Recording Corporation for the US and WEA International for the world outside the United States . A Warner Music Group Company,three and thirty,24-Feb-15,Febreze ( feat . 2 Chainz ) [ Explicit ],"Skrillex , Diplo",Skrillex and Diplo present Jack ÌÏ [ Explicit ],Dance & Electronic,$ one point two nine,2012 Knight Skreams,three and thirty-four,"February 24 , 2015"
30,0,Epilogue ( feat . George the Poet ),Naughty Boy,Hotel Cabana,"Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock",$ one point two nine,2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,one and twenty-eight,6-May-14,Lifted [ feat . Emeli SandÌ © ],Naughty Boy,Hotel Cabana [ Explicit ],Pop,$ one point two nine,( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,three and seventeen,"May 6 , 2014"
106,0,The Whisperer ( feat . Sia ),David Guetta,Listen,"Dance , Music , Electronic , House , Rock , French Pop",$ one point two nine,"2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved",three and fifty-four,24-Nov-14,S.T.O.P ( feat . Ryan Tedder ),David Guetta,Listen ( Deluxe ),Dance & Electronic,$ one point two nine,2015 If Moving Your Mine,three and thirty-four,"November 24 , 2014"
36,0,Original Don ( feat . The Partysquad ) [ The Partysquad & Punish Smash Em Remix ],Major Lazer,Original Don ( feat . The Partysquad ) [ Remixes ] - EP,"Electronic , Music , Dance",$ one point two nine,2011 Downtown Records Unders exclusive license to Interscope Records in the U.S.A.,three and thirty-eight,1-Nov-11,Lean On ( Fono Remix ) [ feat . MÌ ÷ & DJ Snake ],Major Lazer,Lean On ( Remixes ),Dance & Electronic,$ one point two nine,2015 Mad Decent,five and nine,"July 10 , 2015"
345,0,Remember You ( feat . The Weeknd ),Wiz Khalifa,O.N.I.F.C. ( Deluxe Version ),"Hip-Hop/Rap , Music , East Coast Rap , Hardcore Rap , Rap",$ one point nine nine,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,five and twenty,4-Dec-12,True Colors ( feat . Nicki Minaj ) [ Explicit ],Wiz Khalifa,Blacc Hollywood ( Deluxe ) [ Explicit ],Rap & Hip-Hop,$ one point two nine,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,four and fifteen,"August 19 , 2014"
460,0,Help Me Lose My Mind ( feat . London Grammar ),Disclosure,Settle ( Deluxe Version ),"Electronic , Music",$ one point two nine,"‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited",four and four,15-Apr-14,You & Me [ feat . Eliza Doolittle ],Disclosure,Settle,"Electronica , Dance & Electronic",$ one point two nine,"( C ) 2013 Universal Island Records , a division of Universal Music Operations Limited",four and twenty-seven,"June 11 , 2013"
418,0,Dirty Vibe ( Ricky Remedy Remix ),Skrillex,Dirty Vibe ( Remixes ) - EP,"Dance , Music",$ one point two nine,"2014 OWSLA/Big Beat Records , Inc. for the United States and WEA International Inc. for the world outside of the United States .",three and forty-two,15-Dec-14,Scary Monsters And Nice Sprites ( Noisa Remix ),Skrillex,Scary Monsters And Nice Sprites EP [ Explicit ],"Electronica , Dance & Electronic , Dubstep",$ one point two nine,( c ) 2013 Digitop Ltd,three and twenty-four,"December 21 , 2010"
164,0,Dangerous ( feat . Sam Martin ) [ Robin Schulz Remix ] [ Radio Edit ],David Guetta,Listen ( Deluxe Version ),"Dance , Music , Rock , House , Electronic , French Pop",$ one point two nine,"2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved .",three and twenty,24-Nov-14,Listen ( feat . John Legend ),David Guetta,Listen,Dance & Electronic,$ one point two nine,2015 If Moving Your Mine,three and forty-six,"November 24 , 2014"
157,0,I 'm a Machine ( feat . Crystal Nicole and Tyrese Gibson ),David Guetta,Nothing But the Beat,"Dance , Music , Rock , House , Electronic",$ one point two nine,"2011 What A Music Ltd , Licence exclusive Parlophone Music France",three and thirty-four,26-Aug-11,Repeat ( Feat . Jessie J ),David Guetta,Nothing But The Beat [ Clean ],Dance & Electronic,$ one point two nine,2009 Andy Henningsen,three and twenty-six,"August 26 , 2011"
365,0,Remember You ( feat . The Weeknd ),Wiz Khalifa,O.N.I.F.C. ( Deluxe Version ),"Hip-Hop/Rap , Music , East Coast Rap , Hardcore Rap , Rap",$ one point nine nine,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,five and twenty,4-Dec-12,Medicated ( feat . Chevy Woods & Juicy J ) [ Explicit ],Wiz Khalifa,O.N.I.F.C. [ Explicit ],Rap & Hip-Hop,$ one point two nine,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,five and thirty-one,"December 4 , 2012"
323,0,We Dem Boyz,Wiz Khalifa,Blacc Hollywood ( Deluxe Version ),"Hip-Hop/Rap , Music , Rap , Hardcore Rap , East Coast Rap , Rock",$ one point nine nine,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,three and fifty-six,19-Aug-14,"We Dem Boyz Remix ( feat . Rick Ross , ScHoolboy Q & Nas ) [ Explicit ]",Wiz Khalifa,Blacc Hollywood ( Deluxe ) [ Explicit ],Rap & Hip-Hop,$ one point two nine,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,five and nineteen,"August 19 , 2014"
399,0,Where Are '`` Now ( with Justin Bieber ) [ Ember Island Remix ],Skrillex & Diplo,Where Are '`` Now ( with Justin Bieber ) [ Remixes ] - EP,"Dance , Music",$ one point two nine,2015 OWSLA / Mad Decent / Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,two and thirty-one,16-Jun-15,Que Que feat . Maluca ( Toy Selectah Remix ),Dillon Francis & Diplo,Que Que Remix EP,Dance & Electronic,$ zero point nine nine,2011 Mad Decent,four and fifty,"August 23 , 2011"
340,0,True Colors ( feat . Nicki Minaj ),Wiz Khalifa,Blacc Hollywood,"Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap , Rock",$ one point two nine,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,four and fifteen,19-Aug-14,KK ( feat . Project Pat & Juicy J ) [ Explicit ],Wiz Khalifa,Blacc Hollywood ( Deluxe ) [ Explicit ],Rap & Hip-Hop,$ one point two nine,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,four and nine,"August 19 , 2014"
501,0,Dance In the Dark,Lady Gaga,The Fame Monster ( Deluxe Version ),"Pop , Music",$ one point two nine,‰ ãÑ 2014 Interscope Records,four and forty-eight,5-Aug-14,Just Dance [ feat . Colby O'Donis ],Lady Gaga,The Fame Monster ( Deluxe ),Pop,$ zero point nine nine,( C ) 2009 Interscope Records,four and one,"November 23 , 2009"
135,0,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ one point two nine,2010 Gum Prod licence exclusive Parlophone Music France,two and fifty-one,21-Aug-09,Choose ( Feat . Ne-Yo & Kelly Rowland ; Continuous Mix Version ),David Guetta,One Love ( Deluxe Version ),Dance & Electronic,$ one point two nine,( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,three and sixteen,"August 21 , 2009"
256,0,Like Me,Kenny Chesney,The Road and the Radio,"Country , Music , Honky Tonk , Urban Cowboy , Contemporary Country",$ zero point nine nine,2005 BMG Music,five and eleven,6-Nov-05,Tequila Loves Me,Kenny Chesney,The Road And The Radio,Country,$ zero point nine nine,Toolroom Productions,four and six,"November 7 , 2005"
97,0,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ one point two nine,2010 Gum Prod licence exclusive Parlophone Music France,two and fifty-one,21-Aug-09,Whoremonger ( Album Version ( Explicit ) ) [ Explicit ],David Banner,Mississippi-The Album ( Explicit Version ),Pop,$ zero point nine nine,"( C ) 2003 Universal Records , a Division of UMG Recordings , Inc.",one and two,"May 20 , 2003"
519,0,My Songs Know What You Did In the Dark ( Light Em Up ),Fall Out Boy,"Now That 's What I Call Music , Vol . 46","Pop , Music",Album Only,"‰ ãÑ 2013 UMG Recordings , Inc. and Sony Music Entertainment",three and six,7-May-13,My Songs Know What You Did In The Dark ( Light Em Up ) ( 2 Chainz Remix ),Fall Out Boy,My Songs Know What You Did In The Dark ( Light Em Up ) ( 2 Chainz Remix ),Alternative Rock,$ one point two nine,( C ) 2013 The Island Def Jam Music Group,three and thirty,"August 13 , 2013"
