label,ltable_name,ltable_addr,ltable_city,ltable_phone,ltable_res_type,ltable_class,rtable_name,rtable_addr,rtable_city,rtable_phone,rtable_res_type,rtable_class,id
1,` pano \ 's and paul \ 's ',' 1232 w. paces ferry rd. ',atlanta,404/261 -3662,international,88,` pano \ 's & paul \ 's ',' 1232 w. paces ferry rd. ',atlanta,404-261-3662,` american ( new ) ',88,0@88#1@306
0,` hedgerose heights inn ',' 490 e. paces ferry rd. ',atlanta,404/233 -7673,international,82,` pano \ 's & paul \ 's ',' 1232 w. paces ferry rd. ',atlanta,404-261-3662,` american ( new ) ',88,0@82#1@306
0,` pano \ 's and paul \ 's ',' 1232 w. paces ferry rd. ',atlanta,404/261 -3662,international,88,riviera,' 519 e. paces ferry rd. ',atlanta,404-262-7112,mediterranean,712,0@88#1@177
0,` beesley \ 's of buckhead ',' 260 e. paces ferry road ',atlanta,404/264 -1334,continental,384,riviera,' 519 e. paces ferry rd. ',atlanta,404-262-7112,mediterranean,712,0@384#1@177
0,` pano \ 's and paul \ 's ',' 1232 w. paces ferry rd. ',atlanta,404/261 -3662,international,88,` hedgerose heights inn the ',' 490 e. paces ferry rd. ne ',atlanta,404-233-7673,continental,82,0@88#1@300
0,` hedgerose heights inn ',' 490 e. paces ferry rd. ',atlanta,404/233 -7673,international,82,chops,'70 w. paces ferry rd. ',atlanta,404-262-2675,steakhouses,687,0@82#1@153
1,` ritz-carlton restaurant and dining room ',' 600 stockton st. ',` san francisco ',415/296 -7465,american,110,` ritz-carlton dining room ( san francisco ) ',' 600 stockton st. ',` san francisco ',415-296-7465,` french ( new ) ',110,0@110#1@328
0,` ritz-carlton restaurant and dining room ',' 600 stockton st. ',` san francisco ',415/296 -7465,american,110,` campton place ',' 340 stockton st. ',` san francisco ',415-955-5555,` american ( new ) ',98,0@110#1@316
1,` campton place ',' 340 stockton st. ',` san francisco ',415/955 -5555,american,98,` campton place ',' 340 stockton st. ',` san francisco ',415-955-5555,` american ( new ) ',98,0@98#1@316
0,` moose \ 's ',' 1652 stockton st. ',` san francisco ',415/989 -7800,mediterranean,498,` campton place ',' 340 stockton st. ',` san francisco ',415-955-5555,` american ( new ) ',98,0@498#1@316
0,` fleur de jour ',' 348 e. 62nd st. ',` new york ',212/355 -2020,` coffee bar ',245,arcadia,'21 e. 62nd st. ',` new york city ',212-223-2900,` american ( new ) ',603,0@247#1@69
0,` union square cafe ','21 e. 16th st. ',` new york ',212/243 -4020,american,65,arcadia,'21 e. 62nd st. ',` new york city ',212-223-2900,` american ( new ) ',603,0@65#1@69
0,bolo,'23 e. 22nd st. ',` new york ',212/228 -2200,mediterranean,191,arcadia,'21 e. 62nd st. ',` new york city ',212-223-2900,` american ( new ) ',603,0@112#1@69
0,'21 club ','21 w. 52nd st. ',` new york ',212/582 -7200,american,23,arcadia,'21 e. 62nd st. ',` new york city ',212-223-2900,` american ( new ) ',603,0@23#1@69
0,` jimmy \ 's ',' 201 moreno dr. ',` los angeles ',310/552 -2394,continental,142,` tommy \ 's ',' 2575 beverly blvd. ',la,213-389-9060,hamburgers,598,0@145#1@64
0,` hard rock cafe ',' 8600 beverly blvd. ',` los angeles ',310/276 -7605,american,137,` tommy \ 's ',' 2575 beverly blvd. ',la,213-389-9060,hamburgers,598,0@140#1@64
0,` le colonial ',' 8783 beverly blvd. ',` los angeles ',310/289 -0660,asian,144,` tommy \ 's ',' 2575 beverly blvd. ',la,213-389-9060,hamburgers,598,0@147#1@64
0,swingers,' 8020 beverly blvd. ',` los angeles ',213/653 -5858,american,164,` tommy \ 's ',' 2575 beverly blvd. ',la,213-389-9060,hamburgers,598,0@167#1@64
0,petrossian,' 182 w. 58th st. ',` new york ',212/245 -2214,french,52,` virgil \ 's real bbq ',' 152 w. 44th st. ',` new york city ',212-921-9494,bbq,66,0@52#1@284
0,` island spice ',' 402 w. 44th st. ',` new york ',212/765 -1737,` tel caribbean ',37,` virgil \ 's real bbq ',' 152 w. 44th st. ',` new york city ',212-921-9494,bbq,66,0@37#1@284
0,` le marais ',' 150 w. 46th st. ',` new york ',212/869 -0900,american,290,` virgil \ 's real bbq ',' 152 w. 44th st. ',` new york city ',212-921-9494,bbq,66,0@291#1@284
0,orso,' 322 w. 46th st. ',` new york ',212/489 -7212,italian,316,` virgil \ 's real bbq ',' 152 w. 44th st. ',` new york city ',212-921-9494,bbq,66,0@317#1@284
0,` jewel of india ','15 w. 44th st. ',` new york ',212/869 -5544,asian,273,` virgil \ 's real bbq ',' 152 w. 44th st. ',` new york city ',212-921-9494,bbq,66,0@274#1@284
0,aqua,' 252 california st. ',` san francisco ',415/956 -9662,seafood,95,'em erald garden restaurant ',' 1550 california st. ',` san francisco ',415-673-1155,vietnamese,730,0@95#1@195
1,aqua,' 252 california st. ',` san francisco ',415/956 -9662,seafood,95,aqua,' 252 california st. ',` san francisco ',415-956-9662,` american ( new ) ',95,0@95#1@313
0,` tadich grill ',' 240 california st. ',` san francisco ',415/391 -2373,seafood,519,aqua,' 252 california st. ',` san francisco ',415-956-9662,` american ( new ) ',95,0@519#1@313
0,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` steakhouse the ',' 128 e. fremont st. ',` las vegas ',702-382-1600,steakhouses,671,0@72#1@137
0,` second street grille ',' 200 e. fremont st. ',` las vegas ',702/385 -3232,seafood,71,` steakhouse the ',' 128 e. fremont st. ',` las vegas ',702-382-1600,steakhouses,671,0@71#1@137
0,` lillie langtry \ 's ',' 129 e. fremont st. ',` las vegas ',702/385 -7111,asian,442,` steakhouse the ',' 128 e. fremont st. ',` las vegas ',702-382-1600,steakhouses,671,0@442#1@137
0,` sarabeth \ 's kitchen ',' 423 amsterdam ave. between 80th and 81st sts . ',` new york ',212/496 -6280,american,344,` sarabeth \ 's ',' 1295 madison ave. ',` new york city ',212-410-7335,american,640,0@344#1@106
1,` river cafe ',' 1 water st. at the east river ',brooklyn,718/522 -5200,american,56,` river cafe ',' 1 water st. ',brooklyn,718-522-5200,` american ( new ) ',56,0@56#1@274
1,` union square cafe ','21 e. 16th st. ',` new york ',212/243 -4020,american,65,` union square cafe ','21 e. 16th st. ',` new york city ',212-243-4020,` american ( new ) ',65,0@65#1@283
0,` taste of new orleans ',' 889 w. peachtree st. ',atlanta,404/874 -5535,southern,421,` alon \ 's at the terrace ',' 659 peachtree st. ',atlanta,404-724-0444,sandwiches,676,0@421#1@142
0,` restaurant ritz-carlton atlanta ',' 181 peachtree st. ',atlanta,404/659 -0400,continental,91,` alon \ 's at the terrace ',' 659 peachtree st. ',atlanta,404-724-0444,sandwiches,676,0@91#1@142
0,` taste of new orleans ',' 889 w. peachtree st. ',atlanta,404/874 -5535,southern,421,` ritz-carlton cafe ( atlanta ) ',' 181 peachtree st. ',atlanta,404-659-0400,` american ( new ) ',711,0@421#1@330
0,` restaurant ritz-carlton atlanta ',' 181 peachtree st. ',atlanta,404/659 -0400,continental,91,` ritz-carlton cafe ( atlanta ) ',' 181 peachtree st. ',atlanta,404-659-0400,` american ( new ) ',711,0@91#1@330
0,palisades,' 1829 peachtree rd. ',atlanta,404/350 -6755,continental,410,` ritz-carlton cafe ( atlanta ) ',' 181 peachtree st. ',atlanta,404-659-0400,` american ( new ) ',711,0@410#1@330
0,` french quarter food shop ',' 923 peachtree st. at 8th st. ',atlanta,404/875 -2489,southern,396,` ritz-carlton cafe ( atlanta ) ',' 181 peachtree st. ',atlanta,404-659-0400,` american ( new ) ',711,0@396#1@330
0,joss,' 9255 sunset blvd. ',` los angeles ',310/276 -1886,asian,143,` duke \ 's ',' 8909 sunset blvd. ',` w. hollywood ',310-652-3100,` coffee shops ',551,0@146#1@17
0,` bone \ 's ',' 3130 piedmont road ',atlanta,404/237 -2663,american,76,` duke \ 's ',' 8909 sunset blvd. ',` w. hollywood ',310-652-3100,` coffee shops ',551,0@76#1@17
0,fenix,' 8358 sunset blvd. west ',hollywood,213/848 -6677,american,7,` duke \ 's ',' 8909 sunset blvd. ',` w. hollywood ',310-652-3100,` coffee shops ',551,0@7#1@17
0,` rose pistola ',' 532 columbus ave. ',` san francisco ',415/399 -0499,italian,111,` caffe greco ',' 423 columbus ave. ',` san francisco ',415-397-6261,continental,723,0@111#1@188
1,` rose pistola ',' 532 columbus ave. ',` san francisco ',415/399 -0499,italian,111,` rose pistola ',' 532 columbus ave. ',` san francisco ',415-399-0499,italian,111,0@111#1@329
0,` bone \ 's ',' 3130 piedmont road ',atlanta,404/237 -2663,american,76,soto,' 3330 piedmont rd. ',atlanta,404-233-2005,japanese,714,0@76#1@179
0,` l \ ` absinthe ',' 227 e. 67th st. ',` new york ',212/794 -4950,french,277,` cafe des artistes ',' 1 w. 67th st. ',` new york city ',212-877-3500,` french ( classic ) ',27,0@278#1@245
0,` lincoln tavern ','51 w. 64th st. ',` new york ',212/721 -8271,american,294,` cafe des artistes ',' 1 w. 67th st. ',` new york city ',212-877-3500,` french ( classic ) ',27,0@295#1@245
0,` alley \ 's end ',' 311 w. 17th st. ',` new york ',212/627 -8899,american,178,` cafe des artistes ',' 1 w. 67th st. ',` new york city ',212-877-3500,` french ( classic ) ',27,0@181#1@245
0,` carnival world ',' 3700 w. flamingo rd. ',` las vegas ',702/252 -7777,buffets,435,'till erman the ',' 2245 e. flamingo rd. ',` las vegas ',702-731-4036,steakhouses,73,0@435#1@291
0,` bamboo garden ',' 4850 flamingo rd. ',` las vegas ',702/871 -3262,asian,425,'till erman the ',' 2245 e. flamingo rd. ',` las vegas ',702-731-4036,steakhouses,73,0@425#1@291
0,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,'till erman the ',' 2245 e. flamingo rd. ',` las vegas ',702-731-4036,steakhouses,73,0@443#1@291
0,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,'till erman the ',' 2245 e. flamingo rd. ',` las vegas ',702-731-4036,steakhouses,73,0@451#1@291
0,` cafe bianco ',' 1486 2nd ave. between 77th and 78th sts . ',` new york ',212/988 -2655,` coffee bar ',199,` cafe blanc ',' 9777 little santa monica blvd. ',` beverly hills ',310-888-0108,` pacific new wave ',546,0@201#1@12
0,` the palm ',' 9001 santa monica blvd. ',` los angeles ',310/550 -8811,american,15,` cafe blanc ',' 9777 little santa monica blvd. ',` beverly hills ',310-888-0108,` pacific new wave ',546,0@15#1@12
0,dive !,' 10250 santa monica blvd. ',` los angeles ',310/788 -,` dive american ',128,` cafe blanc ',' 9777 little santa monica blvd. ',` beverly hills ',310-888-0108,` pacific new wave ',546,0@131#1@12
1,` smith & wollensky ',' 201 e. 49th st. ',` new york ',212/753 -1530,american,62,` smith & wollensky ',' 797 third ave. ',` new york city ',212-753-1530,steakhouses,62,0@62#1@280
0,` border grill ',' 4th st. ',` los angeles ',310/451 -1655,mexican,116,` roosevelt tamale parlor ',' 2817 24th st. ',` san francisco ',415-550-9213,mexican,742,0@119#1@207
0,` border grill ',' 4th st. ',` los angeles ',310/451 -1655,mexican,116,` water grill ',' 544 s. grand ave. ',` los angeles ',213-891-0900,seafood,600,0@119#1@66
0,` border grill ',' 4th st. ',` los angeles ',310/451 -1655,mexican,116,` island spice ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,0@119#1@255
0,` virgil \ 's ',' 152 w. 44th st. ',` new york ',' 212 / 921-9494 ',american,66,` island spice ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,0@66#1@255
0,orso,' 322 w. 46th st. ',` new york ',212/489 -7212,italian,316,` island spice ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,0@317#1@255
0,` jewel of india ','15 w. 44th st. ',` new york ',212/869 -5544,asian,273,` island spice ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,0@274#1@255
0,` border grill ',' 4th st. ',` los angeles ',310/451 -1655,mexican,116,` veni vidi vici ','41 14th st. ',atlanta,404-875-8424,italian,93,0@119#1@311
0,` vivande porta via ',' 2125 fillmore st. ',` san francisco ',415/346 -4430,italian,524,` plumpjack cafe ',' 3127 fillmore st. ',` san francisco ',415-563-4755,` american ( new ) ',108,0@524#1@326
0,` cafe adriano ',' 3347 fillmore st. ',` san francisco ',415/474 -4180,italian,461,` plumpjack cafe ',' 3127 fillmore st. ',` san francisco ',415-563-4755,` american ( new ) ',108,0@461#1@326
0,oritalia,' 1915 fillmore st. ',` san francisco ',415/346 -1333,italian,501,` plumpjack cafe ',' 3127 fillmore st. ',` san francisco ',415-563-4755,` american ( new ) ',108,0@501#1@326
1,pisces,'95 ave. a at 6th st. ',` new york ',212/260 -6660,seafood,54,pisces,'95 ave. a ',` new york city ',212-260-6660,seafood,54,0@54#1@272
1,granita,' 23725 w. malibu rd. ',malibu,310/456 -0488,californian,8,granita,' 23725 w. malibu rd. ',malibu,310-456-0488,californian,8,0@8#1@226
0,` camille \ 's ',' 1186 n. highland ave. ',atlanta,404/872 -7203,italian,388,` uncle bill \ 's pancake house ',' 1305 highland ave. ',` manhattan beach ',310-545-5177,diners,599,0@388#1@65
0,` indigo coastal grill ',' 1397 n. highland ave. ',atlanta,404/876 -0676,caribbean,84,` uncle bill \ 's pancake house ',' 1305 highland ave. ',` manhattan beach ',310-545-5177,diners,599,0@84#1@65
0,` r.j. \ 's uptown kitchen & wine bar ',' 870 n. highland ave. ',atlanta,404/875 -7775,american,413,` uncle bill \ 's pancake house ',' 1305 highland ave. ',` manhattan beach ',310-545-5177,diners,599,0@413#1@65
0,` camille \ 's ',' 1186 n. highland ave. ',atlanta,404/872 -7203,italian,388,` indigo coastal grill ',' 1397 n. highland ave. ',atlanta,404-876-0676,eclectic,84,0@388#1@302
0,` mambo restaurante cubano ',' 1402 n. highland ave. ',atlanta,404/874 -2626,caribbean,406,` indigo coastal grill ',' 1397 n. highland ave. ',atlanta,404-876-0676,eclectic,84,0@406#1@302
0,bistango,' 1100 peachtree st. ',atlanta,404/724 -0901,mediterranean,386,` morton \ 's of chicago ( atlanta ) ',' 303 peachtree st. ne ',atlanta,404-577-4366,steakhouses,704,0@386#1@170
0,` restaurant ritz-carlton atlanta ',' 181 peachtree st. ',atlanta,404/659 -0400,continental,91,` morton \ 's of chicago ( atlanta ) ',' 303 peachtree st. ne ',atlanta,404-577-4366,steakhouses,704,0@91#1@170
0,` le chantilly ',' 106 e. 57th st. ',` new york ',212/751 -2931,french,285,yama,' 122 e. 17th st. ',` new york city ',212-475-0969,japanese,654,0@286#1@120
0,` alley \ 's end ',' 311 w. 17th st. ',` new york ',212/627 -8899,american,178,yama,' 122 e. 17th st. ',` new york city ',212-475-0969,japanese,654,0@181#1@120
0,` gotham bar & grill ','12 e. 12th st. ',` new york ',212/620 -4020,american,35,yama,' 122 e. 17th st. ',` new york city ',212-475-0969,japanese,654,0@35#1@120
1,` restaurant katsu ',' 1972 n. hillhurst ave. ',` los angeles ',213/665 -1891,asian,10,katsu,' 1972 hillhurst ave. ',` los feliz ',213-665-1891,japanese,10,0@10#1@228
0,` la folie ',' 2316 polk st. ',` san francisco ',415/776 -5577,french,104,` swan oyster depot ',' 1517 polk st. ',` san francisco ',415-673-1101,seafood,746,0@104#1@211
1,` la folie ',' 2316 polk st. ',` san francisco ',415/776 -5577,french,104,` la folie ',' 2316 polk st. ',` san francisco ',415-776-5577,` french ( new ) ',104,0@104#1@322
0,` california culinary academy ',' 625 polk st. ',` san francisco ',415/771 -3500,french,463,` la folie ',' 2316 polk st. ',` san francisco ',415-776-5577,` french ( new ) ',104,0@463#1@322
0,` mon kee seafood restaurant ',' 679 n. spring st. ',` los angeles ',213/628 -6717,asian,147,` lombardi \ 's ','32 spring st. ',` new york city ',212-941-7994,pizza,625,0@150#1@91
0,` the palm ',' 9001 santa monica blvd. ',` los angeles ',310/550 -8811,american,15,` la cachette ',' 10506 little santa monica blvd. ',` century city ',310-470-4992,` french ( new ) ',568,0@15#1@34
1,` the palm ',' 9001 santa monica blvd. ',` los angeles ',310/550 -8811,american,15,` palm the ( los angeles ) ',' 9001 santa monica blvd. ',` w. hollywood ',310-550-8811,steakhouses,15,0@15#1@233
0,` the palm ',' 9001 santa monica blvd. ',` los angeles ',310/550 -8811,american,15,jiraffe,' 502 santa monica blvd ',` santa monica ',310-917-6671,californian,558,0@15#1@24
0,dive !,' 10250 santa monica blvd. ',` los angeles ',310/788 -,` dive american ',128,jiraffe,' 502 santa monica blvd ',` santa monica ',310-917-6671,californian,558,0@131#1@24
0,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` four seasons ','99 e. 52nd st. ',` new york city ',212-754-9494,` american ( new ) ',34,0@292#1@252
1,fenix,' 8358 sunset blvd. west ',hollywood,213/848 -6677,american,7,` fenix at the argyle ',' 8358 sunset blvd. ',` w. hollywood ',213-848-6677,` french ( new ) ',7,0@7#1@225
0,` kabuto sushi ',' 5116 geary blvd. ',` san francisco ',415/752 -5652,asian,486,` khan toke thai house ',' 5937 geary blvd. ',` san francisco ',415-668-6654,thai,103,0@486#1@321
0,` hong kong flower lounge ',' 5322 geary blvd. ',` san francisco ',415/668 -8998,asian,480,` khan toke thai house ',' 5937 geary blvd. ',` san francisco ',415-668-6654,thai,103,0@480#1@321
0,` ton kiang ',' 3148 geary blvd. ',` san francisco ',415/752 -4440,asian,522,` khan toke thai house ',' 5937 geary blvd. ',` san francisco ',415-668-6654,thai,103,0@522#1@321
0,` des alpes ',' 732 broadway ',` san francisco ',415/788 -9900,french,468,montrachet,' 239 w. broadway ',` new york city ',212-219-2777,` french bistro ',49,0@468#1@267
1,montrachet,' 239 w. broadway between walker and white sts . ',` new york ',' 212 / 219-2777 ',french,49,montrachet,' 239 w. broadway ',` new york city ',212-219-2777,` french bistro ',49,0@49#1@267
0,` cafe adriano ',' 3347 fillmore st. ',` san francisco ',415/474 -4180,italian,461,` trio cafe ',' 1870 fillmore st. ',` san francisco ',415-563-2248,american,749,0@461#1@214
0,` plumpjack cafe ',' 3201 fillmore st. ',` san francisco ',415/563 -4755,mediterranean,108,` trio cafe ',' 1870 fillmore st. ',` san francisco ',415-563-2248,american,749,0@108#1@214
0,` shun lee west ','43 w. 65th st. ',` new york ',212/371 -8844,asian,60,` john \ 's pizzeria ','48 w. 65th st. ',` new york city ',212-721-7001,pizza,618,0@60#1@84
0,ferrier,'29 e. 65th st. ',` new york ',212/772 -9000,french,238,` john \ 's pizzeria ','48 w. 65th st. ',` new york city ',212-721-7001,pizza,618,0@240#1@84
0,` rex il ristorante ',' 617 s. olive st. ',` los angeles ',213/627 -2300,italian,19,` bernard \ 's ',' 515 s. olive st. ',` los angeles ',213-612-1580,continental,539,0@19#1@5
1,` rex il ristorante ',' 617 s. olive st. ',` los angeles ',213/627 -2300,italian,19,` rex il ristorante ',' 617 s. olive st. ',` los angeles ',213-627-2300,` nuova cucina italian ',19,0@19#1@237
0,` cafe pierre ',' 2 e. 61st st. ',` new york ',212/940 -8185,french,203,aureole,'34 e. 61st st. ',` new york city ',212-319-1660,` american ( new ) ',25,0@205#1@243
0,` gianni \ 's ','15 fulton st. ',` new york ',212/608 -7300,seafood,255,` patsy \ 's pizza ','19 old fulton st. ',brooklyn,718-858-4300,pizza,636,0@257#1@102
0,` hard rock cafe ',' 8600 beverly blvd. ',` los angeles ',310/276 -7605,american,137,` jan \ 's family restaurant ',' 8424 beverly blvd. ',la,213-651-2866,` coffee shops ',557,0@140#1@23
0,` california pizza kitchen ',' 207 s. beverly dr. ',` los angeles ',310/275 -1101,californian,121,` ruth \ 's chris steak house ( los angeles ) ',' 224 s. beverly dr. ',` beverly hills ',310-859-8744,steakhouses,593,0@124#1@59
0,` nate \ ` n \ ' al \ 's ',' 414 n. beverly dr. ',` los angeles ',310/274 -0101,american,149,` ruth \ 's chris steak house ( los angeles ) ',' 224 s. beverly dr. ',` beverly hills ',310-859-8744,steakhouses,593,0@152#1@59
0,` california culinary academy ',' 625 polk st. ',` san francisco ',415/771 -3500,french,463,` mario \ 's bohemian cigar store cafe ',' 2209 polk st. ',` san francisco ',415-776-8226,italian,737,0@463#1@202
0,` california culinary academy ',' 625 polk st. ',` san francisco ',415/771 -3500,french,463,` wa-ha-ka oaxaca mexican grill ',' 2141 polk st. ',` san francisco ',415-775-1055,mexican,752,0@463#1@217
0,feast,' 2411 w. sahara ave. ',` las vegas ',702/367 -2411,buffets,439,` mayflower cuisinier ',' 4750 w. sahara ave. ',` las vegas ',702-870-8432,chinese,663,0@439#1@129
0,` golden steer ',' 308 w. sahara ave. ',` las vegas ',702/384 -4470,` steak houses ',441,` mayflower cuisinier ',' 4750 w. sahara ave. ',` las vegas ',702-870-8432,chinese,663,0@441#1@129
0,orleans,' 11705 national blvd. ',` los angeles ',310/479 -4187,cajun,152,` indo cafe ',' 10428 1/2 national blvd. ',la,310-815-1290,indonesian,556,0@155#1@22
0,betelnut,' 2030 union st. ',` san francisco ',415/929 -8855,asian,456,` doidge \ 's ',' 2217 union st. ',` san francisco ',415-921-2149,american,726,0@456#1@191
1,` philippe \ 's the original ',' 1001 n. alameda st. ',` los angeles ',213/628 -3781,american,17,` philippe the original ',' 1001 n. alameda st. ',chinatown,213-628-3781,cafeterias,17,0@17#1@235
0,` mavalli palace ','46 e. 29th st. ',` new york ',212/679 -5535,asian,306,` gramercy tavern ','42 e. 20th st. ',` new york city ',212-477-0777,` american ( new ) ',36,0@307#1@254
0,` annie \ 's thai castle ',' 3195 roswell rd. ',atlanta,404/264 -9546,asian,381,` cafe sunflower ',' 5975 roswell rd. ',atlanta,404-256-1675,` health food ',683,0@381#1@149
0,` annie \ 's thai castle ',' 3195 roswell rd. ',atlanta,404/264 -9546,asian,381,chopstix,' 4279 roswell rd. ',atlanta,404-255-4868,chinese,688,0@381#1@154
0,` annie \ 's thai castle ',' 3195 roswell rd. ',atlanta,404/264 -9546,asian,381,` la fonda latina ',' 4427 roswell rd. ',atlanta,404-303-8201,spanish,701,0@381#1@167
1,` buckhead diner ',' 3073 piedmont road ',atlanta,404/262 -3336,american,78,` buckhead diner ',' 3073 piedmont rd. ',atlanta,404-262-3336,` american ( new ) ',78,0@78#1@296
1,` hotel bel-air ',' 701 stone canyon rd. ',` bel air ',310/472 -1211,californian,2,` bel-air hotel ',' 701 stone canyon rd. ',` bel air ',310-472-1211,californian,2,0@2#1@220
0,` bistro roti ',' 155 steuart st. ',` san francisco ',415/495 -6500,french,457,` bistro the ','56 e. andrews dr. nw ',atlanta,404-231-5733,` french bistro ',679,0@457#1@145
0,` binion \ 's coffee shop ',' 128 fremont st. ',` las vegas ',702/382 -1600,` coffee shops/diners ',428,` hugo \ 's cellar ',' 202 e. fremont st. ',` las vegas ',702-385-4011,continental,661,0@428#1@127
0,` lillie langtry \ 's ',' 129 e. fremont st. ',` las vegas ',702/385 -7111,asian,442,` hugo \ 's cellar ',' 202 e. fremont st. ',` las vegas ',702-385-4011,continental,661,0@442#1@127
0,` binion \ 's coffee shop ',' 128 fremont st. ',` las vegas ',702/382 -1600,` coffee shops/diners ',428,` stefano \ 's ',' 129 fremont st. ',` las vegas ',702-385-7111,italian,672,0@428#1@138
1,picholine,'35 w. 64th st. ',` new york ',212/724 -8585,mediterranean,53,picholine,'35 w. 64th st. ',` new york city ',212-724-8585,mediterranean,53,0@53#1@271
0,` le madri ',' 168 w. 18th st. ',` new york ',212/727 -8022,italian,289,` san francisco bbq ',' 1328 18th st. ',` san francisco ',415-431-8956,thai,744,0@290#1@209
1,` uncle nick \ 's ',' 747 9th ave. between 50th and 51st sts . ',` new york ',212/315 -1726,mediterranean,64,` uncle nick \ 's ',' 747 ninth ave. ',` new york city ',212-245-7992,greek,64,0@64#1@282
0,swingers,' 8020 beverly blvd. ',` los angeles ',213/653 -5858,american,164,` koo koo roo ',' 8393 w. beverly blvd. ',la,213-655-9045,chicken,567,0@167#1@33
1,` gotham bar & grill ','12 e. 12th st. ',` new york ',212/620 -4020,american,35,` gotham bar & grill ','12 e. 12th st. ',` new york city ',212-620-4020,` american ( new ) ',35,0@35#1@253
0,' 9 jones street ',' 9 jones st. ',` new york ',212/989 -1220,american,173,` dottie \ 's true blue cafe ',' 522 jones st. ',` san francisco ',415-885-2767,diners,727,0@176#1@192
1,` hawthorne lane ','22 hawthorne st. ',` san francisco ',415/777 -9779,american,102,` hawthorne lane ','22 hawthorne st. ',` san francisco ',415-777-9779,californian,102,0@102#1@320
0,` gabriela \ 's ',' 685 amsterdam ave. at 93rd st. ',` new york ',212/961 -0574,mexican,253,` monsoon ( ny ) ',' 435 amsterdam ave. ',` new york city ',212-580-8686,thai,629,0@255#1@95
1,` grill on the alley ',' 9560 dayton way ',` los angeles ',310/276 -0615,american,9,` grill the ',' 9560 dayton way ',` beverly hills ',310-276-0615,` american ( traditional ) ',9,0@9#1@227
0,` katia \ 's ',' 600 5th ave. ',` san francisco ',415/668 -9292,'',487,` sylvia \ 's ',' 328 lenox ave. ',` new york city ',212-996-0660,southern/soul,644,0@487#1@110
1,` locanda veneta ',' 3rd st. ',` los angeles ',310/274 -1893,italian,13,` locanda veneta ',' 8638 w. third st. ',` los angeles ',310-274-1893,italian,13,0@13#1@231
0,` lanza restaurant ',' 168 1st ave. between 10th and 11th sts . ',` new york ',212/674 -7014,italian,282,` thailand restaurant ',' 106 bayard st. ',` new york city ',212-349-3132,thai,649,0@283#1@115
0,otabe,'68 e. 56th st. ',` new york ',212/223 -7575,asian,318,darbar,'44 w. 56th st. ',` new york city ',212-432-7227,indian,609,0@319#1@75
1,campanile,' 624 s. la brea ave. ',` los angeles ',213/938 -1447,american,4,campanile,' 624 s. la brea ave. ',` los angeles ',213-938-1447,californian,4,0@4#1@222
1,` carnegie deli ',' 854 7th ave. between 54th and 55th sts . ',` new york ',212/757 -2245,delicatessen,29,` carnegie deli ',' 854 seventh ave. ',` new york city ',212-757-2245,delis,29,0@29#1@247
0,bizou,' 598 fourth st. ',` san francisco ',415/543 -2222,french,459,` cucina di pesce ','87 e. fourth st. ',` new york city ',212-260-6800,seafood,608,0@459#1@74
0,palisades,' 1829 peachtree rd. ',atlanta,404/350 -6755,continental,410,` ritz-carlton restaurant ',' 181 peachtree st. ',atlanta,404-659-0400,` french ( classic ) ',91,0@410#1@309
1,` restaurant ritz-carlton atlanta ',' 181 peachtree st. ',atlanta,404/659 -0400,continental,91,` ritz-carlton restaurant ',' 181 peachtree st. ',atlanta,404-659-0400,` french ( classic ) ',91,0@91#1@309
0,palisades,' 1829 peachtree rd. ',atlanta,404/350 -6755,continental,410,` georgia grille ',' 2290 peachtree rd. ',atlanta,404-352-3517,southwestern,81,0@410#1@299
0,toulouse,' b peachtree rd. ',atlanta,404/351 -9533,french,92,` georgia grille ',' 2290 peachtree rd. ',atlanta,404-352-3517,southwestern,81,0@92#1@299
0,palisades,' 1829 peachtree rd. ',atlanta,404/350 -6755,continental,410,` white house restaurant ',' 3172 peachtree rd. ne ',atlanta,404-237-7601,diners,719,0@410#1@184
0,palisades,' 1829 peachtree rd. ',atlanta,404/350 -6755,continental,410,` la grotta ',' 2637 peachtree rd. ne ',atlanta,404-231-1368,italian,85,0@410#1@303
0,` bugsy \ 's diner ',' 3555 las vegas blvd. s ',` las vegas ',702/733 -3111,` coffee shops/diners ',431,moongate,' 3400 las vegas blvd. s. ',` las vegas ',702-791-7352,chinese,666,0@431#1@132
0,` circus circus ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,buffets,437,moongate,' 3400 las vegas blvd. s. ',` las vegas ',702-791-7352,chinese,666,0@437#1@132
0,mikado,' 3400 las vegas blvd. s ',` las vegas ',702/791 -7111,asian,446,moongate,' 3400 las vegas blvd. s. ',` las vegas ',702-791-7352,chinese,666,0@446#1@132
