ltable_ele,ltable_label,ltable_lat,ltable_lon,ltable_ontology,rtable_ele,rtable_label,rtable_lat,rtable_lon,rtable_ontology,alteredAttributes,originalRightId
,santa cruz,36.9742,-122.03,http://rdf.freebase.com/,,bam,36.9741,58.3583,http://rdf.freebase.com/,"('label', 'lon', 'ontology')",1@4417
,santa cruz,36.9742,-122.03,http://rdf.freebase.com/,,bam,29.1083,58.3583,http://sws.geonames.org/,"('ele', 'label', 'lat', 'lon')",1@4417
,santa cruz,36.9742,-122.03,http://rdf.freebase.com/,,bam,29.1083,-122.031,http://rdf.freebase.com/,"('ele', 'label', 'lat', 'ontology')",1@4417
,santa cruz,36.9742,-122.03,http://rdf.freebase.com/,,bam,36.9741,58.3583,http://rdf.freebase.com/,"('ele', 'label', 'lon', 'ontology')",1@4417
,santa cruz,36.9742,-122.03,http://rdf.freebase.com/,,bam,29.1083,58.3583,http://rdf.freebase.com/,"('label', 'lat', 'lon', 'ontology')",1@4417
,Fes,34.0333,-5.0,http://dbpedia.org/,,Amalfi,34.05,-4.98,http://sws.geonames.org/,"('label',)",1@7132
,Fes,34.0333,-5.0,http://dbpedia.org/,,Amalfi,34.05,-4.98,http://sws.geonames.org/,"('ele', 'label')",1@7132
,Fes,34.0333,-5.0,http://dbpedia.org/,,Amalfi,40.6333,-4.98,http://sws.geonames.org/,"('label', 'lat')",1@7132
,Fes,34.0333,-5.0,http://dbpedia.org/,,Amalfi,34.05,14.6,http://sws.geonames.org/,"('label', 'lon')",1@7132
,Fes,34.0333,-5.0,http://dbpedia.org/,,Amalfi,34.05,-4.98,http://dbpedia.org/,"('label', 'ontology')",1@7132
,Fes,34.0333,-5.0,http://dbpedia.org/,,Amalfi,40.6333,-4.98,http://sws.geonames.org/,"('ele', 'label', 'lat')",1@7132
,Fes,34.0333,-5.0,http://dbpedia.org/,,Amalfi,34.05,14.6,http://sws.geonames.org/,"('ele', 'label', 'lon')",1@7132
,Fes,34.0333,-5.0,http://dbpedia.org/,,Amalfi,34.05,-4.98,http://dbpedia.org/,"('ele', 'label', 'ontology')",1@7132
,Fes,34.0333,-5.0,http://dbpedia.org/,,Amalfi,40.6333,14.6,http://sws.geonames.org/,"('label', 'lat', 'lon')",1@7132
,Fes,34.0333,-5.0,http://dbpedia.org/,,Amalfi,40.6333,-4.98,http://dbpedia.org/,"('label', 'lat', 'ontology')",1@7132
,Fes,34.0333,-5.0,http://dbpedia.org/,,Amalfi,34.05,14.6,http://dbpedia.org/,"('label', 'lon', 'ontology')",1@7132
,Fes,34.0333,-5.0,http://dbpedia.org/,,Amalfi,40.6333,14.6,http://sws.geonames.org/,"('ele', 'label', 'lat', 'lon')",1@7132
,Fes,34.0333,-5.0,http://dbpedia.org/,,Amalfi,40.6333,-4.98,http://dbpedia.org/,"('ele', 'label', 'lat', 'ontology')",1@7132
,Fes,34.0333,-5.0,http://dbpedia.org/,,Amalfi,34.05,14.6,http://dbpedia.org/,"('ele', 'label', 'lon', 'ontology')",1@7132
,Fes,34.0333,-5.0,http://dbpedia.org/,,Amalfi,40.6333,14.6,http://dbpedia.org/,"('label', 'lat', 'lon', 'ontology')",1@7132
,London,51.5072,-0.1275,http://dbpedia.org/,,Isle of Palms (SC),51.5084,-0.125533,http://data.nytimes.com/,"('label',)",0@2905
,London,51.5072,-0.1275,http://dbpedia.org/,,Isle of Palms (SC),51.5084,-0.125533,http://data.nytimes.com/,"('ele', 'label')",0@2905
,London,51.5072,-0.1275,http://dbpedia.org/,,Isle of Palms (SC),32.7868,-0.125533,http://data.nytimes.com/,"('label', 'lat')",0@2905
,London,51.5072,-0.1275,http://dbpedia.org/,,Isle of Palms (SC),51.5084,-79.7948,http://data.nytimes.com/,"('label', 'lon')",0@2905
,London,51.5072,-0.1275,http://dbpedia.org/,,Isle of Palms (SC),51.5084,-0.125533,http://data.nytimes.com/,"('label', 'ontology')",0@2905
,London,51.5072,-0.1275,http://dbpedia.org/,,Isle of Palms (SC),32.7868,-0.125533,http://data.nytimes.com/,"('ele', 'label', 'lat')",0@2905
,London,51.5072,-0.1275,http://dbpedia.org/,,Isle of Palms (SC),51.5084,-79.7948,http://data.nytimes.com/,"('ele', 'label', 'lon')",0@2905
,London,51.5072,-0.1275,http://dbpedia.org/,,Isle of Palms (SC),51.5084,-0.125533,http://data.nytimes.com/,"('ele', 'label', 'ontology')",0@2905
,London,51.5072,-0.1275,http://dbpedia.org/,,Isle of Palms (SC),32.7868,-79.7948,http://data.nytimes.com/,"('label', 'lat', 'lon')",0@2905
,London,51.5072,-0.1275,http://dbpedia.org/,,Isle of Palms (SC),32.7868,-0.125533,http://data.nytimes.com/,"('label', 'lat', 'ontology')",0@2905
,London,51.5072,-0.1275,http://dbpedia.org/,,Isle of Palms (SC),51.5084,-79.7948,http://data.nytimes.com/,"('label', 'lon', 'ontology')",0@2905
,London,51.5072,-0.1275,http://dbpedia.org/,,Isle of Palms (SC),32.7868,-79.7948,http://data.nytimes.com/,"('ele', 'label', 'lat', 'lon')",0@2905
,London,51.5072,-0.1275,http://dbpedia.org/,,Isle of Palms (SC),32.7868,-0.125533,http://data.nytimes.com/,"('ele', 'label', 'lat', 'ontology')",0@2905
,London,51.5072,-0.1275,http://dbpedia.org/,,Isle of Palms (SC),51.5084,-79.7948,http://data.nytimes.com/,"('ele', 'label', 'lon', 'ontology')",0@2905
,London,51.5072,-0.1275,http://dbpedia.org/,,Isle of Palms (SC),32.7868,-79.7948,http://data.nytimes.com/,"('label', 'lat', 'lon', 'ontology')",0@2905
,Chennai,13.0878,80.2785,http://sws.geonames.org/,,Pawling,13.0839,80.27,http://dbpedia.org/,"('label',)",1@3171
,Chennai,13.0878,80.2785,http://sws.geonames.org/,,Pawling,13.0839,80.27,http://dbpedia.org/,"('ele', 'label')",1@3171
,Chennai,13.0878,80.2785,http://sws.geonames.org/,,Pawling,41.562,80.27,http://dbpedia.org/,"('label', 'lat')",1@3171
,Chennai,13.0878,80.2785,http://sws.geonames.org/,,Pawling,13.0839,-73.6026,http://dbpedia.org/,"('label', 'lon')",1@3171
,Chennai,13.0878,80.2785,http://sws.geonames.org/,,Pawling,13.0839,80.27,http://sws.geonames.org/,"('label', 'ontology')",1@3171
,Chennai,13.0878,80.2785,http://sws.geonames.org/,,Pawling,41.562,80.27,http://dbpedia.org/,"('ele', 'label', 'lat')",1@3171
,Chennai,13.0878,80.2785,http://sws.geonames.org/,,Pawling,13.0839,-73.6026,http://dbpedia.org/,"('ele', 'label', 'lon')",1@3171
,Chennai,13.0878,80.2785,http://sws.geonames.org/,,Pawling,13.0839,80.27,http://sws.geonames.org/,"('ele', 'label', 'ontology')",1@3171
,Chennai,13.0878,80.2785,http://sws.geonames.org/,,Pawling,41.562,-73.6026,http://dbpedia.org/,"('label', 'lat', 'lon')",1@3171
,Chennai,13.0878,80.2785,http://sws.geonames.org/,,Pawling,41.562,80.27,http://sws.geonames.org/,"('label', 'lat', 'ontology')",1@3171
,Chennai,13.0878,80.2785,http://sws.geonames.org/,,Pawling,13.0839,-73.6026,http://sws.geonames.org/,"('label', 'lon', 'ontology')",1@3171
,Chennai,13.0878,80.2785,http://sws.geonames.org/,,Pawling,41.562,-73.6026,http://dbpedia.org/,"('ele', 'label', 'lat', 'lon')",1@3171
,Chennai,13.0878,80.2785,http://sws.geonames.org/,,Pawling,41.562,80.27,http://sws.geonames.org/,"('ele', 'label', 'lat', 'ontology')",1@3171
,Chennai,13.0878,80.2785,http://sws.geonames.org/,,Pawling,13.0839,-73.6026,http://sws.geonames.org/,"('ele', 'label', 'lon', 'ontology')",1@3171
,Chennai,13.0878,80.2785,http://sws.geonames.org/,,Pawling,41.562,-73.6026,http://sws.geonames.org/,"('label', 'lat', 'lon', 'ontology')",1@3171
,Chennai,13.0878,80.2785,http://sws.geonames.org/,,arezzo,13.0839,80.27,http://dbpedia.org/,"('label',)",1@3171
,Chennai,13.0878,80.2785,http://sws.geonames.org/,,arezzo,13.0839,80.27,http://dbpedia.org/,"('ele', 'label')",1@3171
,Chennai,13.0878,80.2785,http://sws.geonames.org/,,arezzo,43.4667,80.27,http://dbpedia.org/,"('label', 'lat')",1@3171
,Chennai,13.0878,80.2785,http://sws.geonames.org/,,arezzo,13.0839,11.8833,http://dbpedia.org/,"('label', 'lon')",1@3171
,Chennai,13.0878,80.2785,http://sws.geonames.org/,,arezzo,13.0839,80.27,http://rdf.freebase.com/,"('label', 'ontology')",1@3171
,Chennai,13.0878,80.2785,http://sws.geonames.org/,,arezzo,43.4667,80.27,http://dbpedia.org/,"('ele', 'label', 'lat')",1@3171
,Chennai,13.0878,80.2785,http://sws.geonames.org/,,arezzo,13.0839,11.8833,http://dbpedia.org/,"('ele', 'label', 'lon')",1@3171
,Chennai,13.0878,80.2785,http://sws.geonames.org/,,arezzo,13.0839,80.27,http://rdf.freebase.com/,"('ele', 'label', 'ontology')",1@3171
,Chennai,13.0878,80.2785,http://sws.geonames.org/,,arezzo,43.4667,11.8833,http://dbpedia.org/,"('label', 'lat', 'lon')",1@3171
,Chennai,13.0878,80.2785,http://sws.geonames.org/,,arezzo,43.4667,80.27,http://rdf.freebase.com/,"('label', 'lat', 'ontology')",1@3171
,Chennai,13.0878,80.2785,http://sws.geonames.org/,,arezzo,13.0839,11.8833,http://rdf.freebase.com/,"('label', 'lon', 'ontology')",1@3171
,Chennai,13.0878,80.2785,http://sws.geonames.org/,,arezzo,43.4667,11.8833,http://dbpedia.org/,"('ele', 'label', 'lat', 'lon')",1@3171
,Chennai,13.0878,80.2785,http://sws.geonames.org/,,arezzo,43.4667,80.27,http://rdf.freebase.com/,"('ele', 'label', 'lat', 'ontology')",1@3171
,Chennai,13.0878,80.2785,http://sws.geonames.org/,,arezzo,13.0839,11.8833,http://rdf.freebase.com/,"('ele', 'label', 'lon', 'ontology')",1@3171
,Chennai,13.0878,80.2785,http://sws.geonames.org/,,arezzo,43.4667,11.8833,http://rdf.freebase.com/,"('label', 'lat', 'lon', 'ontology')",1@3171
,Pawling (NY),41.562,-73.6026,http://data.nytimes.com/,,Chennai,41.562,-73.6026,http://sws.geonames.org/,"('label',)",0@3436
,Pawling (NY),41.562,-73.6026,http://data.nytimes.com/,,Chennai,41.562,-73.6026,http://sws.geonames.org/,"('ele', 'label')",0@3436
,Pawling (NY),41.562,-73.6026,http://data.nytimes.com/,,Chennai,13.0839,-73.6026,http://sws.geonames.org/,"('label', 'lat')",0@3436
,Pawling (NY),41.562,-73.6026,http://data.nytimes.com/,,Chennai,41.562,80.27,http://sws.geonames.org/,"('label', 'lon')",0@3436
,Pawling (NY),41.562,-73.6026,http://data.nytimes.com/,,Chennai,41.562,-73.6026,http://dbpedia.org/,"('label', 'ontology')",0@3436
,Pawling (NY),41.562,-73.6026,http://data.nytimes.com/,,Chennai,13.0839,-73.6026,http://sws.geonames.org/,"('ele', 'label', 'lat')",0@3436
,Pawling (NY),41.562,-73.6026,http://data.nytimes.com/,,Chennai,41.562,80.27,http://sws.geonames.org/,"('ele', 'label', 'lon')",0@3436
,Pawling (NY),41.562,-73.6026,http://data.nytimes.com/,,Chennai,41.562,-73.6026,http://dbpedia.org/,"('ele', 'label', 'ontology')",0@3436
,Pawling (NY),41.562,-73.6026,http://data.nytimes.com/,,Chennai,13.0839,80.27,http://sws.geonames.org/,"('label', 'lat', 'lon')",0@3436
,Pawling (NY),41.562,-73.6026,http://data.nytimes.com/,,Chennai,13.0839,-73.6026,http://dbpedia.org/,"('label', 'lat', 'ontology')",0@3436
,Pawling (NY),41.562,-73.6026,http://data.nytimes.com/,,Chennai,41.562,80.27,http://dbpedia.org/,"('label', 'lon', 'ontology')",0@3436
,Pawling (NY),41.562,-73.6026,http://data.nytimes.com/,,Chennai,13.0839,80.27,http://sws.geonames.org/,"('ele', 'label', 'lat', 'lon')",0@3436
,Pawling (NY),41.562,-73.6026,http://data.nytimes.com/,,Chennai,13.0839,-73.6026,http://dbpedia.org/,"('ele', 'label', 'lat', 'ontology')",0@3436
,Pawling (NY),41.562,-73.6026,http://data.nytimes.com/,,Chennai,41.562,80.27,http://dbpedia.org/,"('ele', 'label', 'lon', 'ontology')",0@3436
,Pawling (NY),41.562,-73.6026,http://data.nytimes.com/,,Chennai,13.0839,80.27,http://dbpedia.org/,"('label', 'lat', 'lon', 'ontology')",0@3436
,"Providence, Rhode Island",,,http://dbpedia.org/,,Perth,41.824,-71.4128,http://data.nytimes.com/,"('label',)",0@1903
,"Providence, Rhode Island",,,http://dbpedia.org/,,Perth,41.824,-71.4128,http://data.nytimes.com/,"('ele', 'label')",0@1903
,"Providence, Rhode Island",,,http://dbpedia.org/,,Perth,-31.9333,-71.4128,http://data.nytimes.com/,"('label', 'lat')",0@1903
,"Providence, Rhode Island",,,http://dbpedia.org/,,Perth,41.824,115.833,http://data.nytimes.com/,"('label', 'lon')",0@1903
,"Providence, Rhode Island",,,http://dbpedia.org/,,Perth,41.824,-71.4128,http://sws.geonames.org/,"('label', 'ontology')",0@1903
,"Providence, Rhode Island",,,http://dbpedia.org/,,Perth,-31.9333,-71.4128,http://data.nytimes.com/,"('ele', 'label', 'lat')",0@1903
,"Providence, Rhode Island",,,http://dbpedia.org/,,Perth,41.824,115.833,http://data.nytimes.com/,"('ele', 'label', 'lon')",0@1903
,"Providence, Rhode Island",,,http://dbpedia.org/,,Perth,41.824,-71.4128,http://sws.geonames.org/,"('ele', 'label', 'ontology')",0@1903
,"Providence, Rhode Island",,,http://dbpedia.org/,,Perth,-31.9333,115.833,http://data.nytimes.com/,"('label', 'lat', 'lon')",0@1903
,"Providence, Rhode Island",,,http://dbpedia.org/,,Perth,-31.9333,-71.4128,http://sws.geonames.org/,"('label', 'lat', 'ontology')",0@1903
,"Providence, Rhode Island",,,http://dbpedia.org/,,Perth,41.824,115.833,http://sws.geonames.org/,"('label', 'lon', 'ontology')",0@1903
,"Providence, Rhode Island",,,http://dbpedia.org/,,Perth,-31.9333,115.833,http://data.nytimes.com/,"('ele', 'label', 'lat', 'lon')",0@1903
,"Providence, Rhode Island",,,http://dbpedia.org/,,Perth,-31.9333,-71.4128,http://sws.geonames.org/,"('ele', 'label', 'lat', 'ontology')",0@1903
,"Providence, Rhode Island",,,http://dbpedia.org/,,Perth,41.824,115.833,http://sws.geonames.org/,"('ele', 'label', 'lon', 'ontology')",0@1903
,"Providence, Rhode Island",,,http://dbpedia.org/,,Perth,-31.9333,115.833,http://sws.geonames.org/,"('label', 'lat', 'lon', 'ontology')",0@1903
,Red Bank (NJ),40.3471,-74.0643,http://data.nytimes.com/,,Bath (England),40.3469,-74.0647,http://rdf.freebase.com/,"('label',)",1@1075
,Red Bank (NJ),40.3471,-74.0643,http://data.nytimes.com/,,Bath (England),40.3469,-74.0647,http://rdf.freebase.com/,"('ele', 'label')",1@1075
,Red Bank (NJ),40.3471,-74.0643,http://data.nytimes.com/,,Bath (England),51.3794,-74.0647,http://rdf.freebase.com/,"('label', 'lat')",1@1075
,Red Bank (NJ),40.3471,-74.0643,http://data.nytimes.com/,,Bath (England),40.3469,-2.36556,http://rdf.freebase.com/,"('label', 'lon')",1@1075
,Red Bank (NJ),40.3471,-74.0643,http://data.nytimes.com/,,Bath (England),40.3469,-74.0647,http://data.nytimes.com/,"('label', 'ontology')",1@1075
,Red Bank (NJ),40.3471,-74.0643,http://data.nytimes.com/,,Bath (England),51.3794,-74.0647,http://rdf.freebase.com/,"('ele', 'label', 'lat')",1@1075
,Red Bank (NJ),40.3471,-74.0643,http://data.nytimes.com/,,Bath (England),40.3469,-2.36556,http://rdf.freebase.com/,"('ele', 'label', 'lon')",1@1075
,Red Bank (NJ),40.3471,-74.0643,http://data.nytimes.com/,,Bath (England),40.3469,-74.0647,http://data.nytimes.com/,"('ele', 'label', 'ontology')",1@1075
,Red Bank (NJ),40.3471,-74.0643,http://data.nytimes.com/,,Bath (England),51.3794,-2.36556,http://rdf.freebase.com/,"('label', 'lat', 'lon')",1@1075
,Red Bank (NJ),40.3471,-74.0643,http://data.nytimes.com/,,Bath (England),51.3794,-74.0647,http://data.nytimes.com/,"('label', 'lat', 'ontology')",1@1075
,Red Bank (NJ),40.3471,-74.0643,http://data.nytimes.com/,,Bath (England),40.3469,-2.36556,http://data.nytimes.com/,"('label', 'lon', 'ontology')",1@1075
,Red Bank (NJ),40.3471,-74.0643,http://data.nytimes.com/,,Bath (England),51.3794,-2.36556,http://rdf.freebase.com/,"('ele', 'label', 'lat', 'lon')",1@1075
,Red Bank (NJ),40.3471,-74.0643,http://data.nytimes.com/,,Bath (England),51.3794,-74.0647,http://data.nytimes.com/,"('ele', 'label', 'lat', 'ontology')",1@1075
,Red Bank (NJ),40.3471,-74.0643,http://data.nytimes.com/,,Bath (England),40.3469,-2.36556,http://data.nytimes.com/,"('ele', 'label', 'lon', 'ontology')",1@1075
,Red Bank (NJ),40.3471,-74.0643,http://data.nytimes.com/,,Bath (England),51.3794,-2.36556,http://data.nytimes.com/,"('label', 'lat', 'lon', 'ontology')",1@1075
,red bank new jersey,40.3469,-74.0647,http://rdf.freebase.com/,,La Paz (Bolivia),40.3471,-74.0643,http://data.nytimes.com/,"('label',)",0@701
,red bank new jersey,40.3469,-74.0647,http://rdf.freebase.com/,,La Paz (Bolivia),40.3471,-74.0643,http://data.nytimes.com/,"('ele', 'label')",0@701
,red bank new jersey,40.3469,-74.0647,http://rdf.freebase.com/,,La Paz (Bolivia),-16.5,-74.0643,http://data.nytimes.com/,"('label', 'lat')",0@701
,red bank new jersey,40.3469,-74.0647,http://rdf.freebase.com/,,La Paz (Bolivia),40.3471,-68.15,http://data.nytimes.com/,"('label', 'lon')",0@701
,red bank new jersey,40.3469,-74.0647,http://rdf.freebase.com/,,La Paz (Bolivia),40.3471,-74.0643,http://data.nytimes.com/,"('label', 'ontology')",0@701
,red bank new jersey,40.3469,-74.0647,http://rdf.freebase.com/,,La Paz (Bolivia),-16.5,-74.0643,http://data.nytimes.com/,"('ele', 'label', 'lat')",0@701
,red bank new jersey,40.3469,-74.0647,http://rdf.freebase.com/,,La Paz (Bolivia),40.3471,-68.15,http://data.nytimes.com/,"('ele', 'label', 'lon')",0@701
,red bank new jersey,40.3469,-74.0647,http://rdf.freebase.com/,,La Paz (Bolivia),40.3471,-74.0643,http://data.nytimes.com/,"('ele', 'label', 'ontology')",0@701
,red bank new jersey,40.3469,-74.0647,http://rdf.freebase.com/,,La Paz (Bolivia),-16.5,-68.15,http://data.nytimes.com/,"('label', 'lat', 'lon')",0@701
,red bank new jersey,40.3469,-74.0647,http://rdf.freebase.com/,,La Paz (Bolivia),-16.5,-74.0643,http://data.nytimes.com/,"('label', 'lat', 'ontology')",0@701
,red bank new jersey,40.3469,-74.0647,http://rdf.freebase.com/,,La Paz (Bolivia),40.3471,-68.15,http://data.nytimes.com/,"('label', 'lon', 'ontology')",0@701
,red bank new jersey,40.3469,-74.0647,http://rdf.freebase.com/,,La Paz (Bolivia),-16.5,-68.15,http://data.nytimes.com/,"('ele', 'label', 'lat', 'lon')",0@701
,red bank new jersey,40.3469,-74.0647,http://rdf.freebase.com/,,La Paz (Bolivia),-16.5,-74.0643,http://data.nytimes.com/,"('ele', 'label', 'lat', 'ontology')",0@701
,red bank new jersey,40.3469,-74.0647,http://rdf.freebase.com/,,La Paz (Bolivia),40.3471,-68.15,http://data.nytimes.com/,"('ele', 'label', 'lon', 'ontology')",0@701
,red bank new jersey,40.3469,-74.0647,http://rdf.freebase.com/,,La Paz (Bolivia),-16.5,-68.15,http://data.nytimes.com/,"('label', 'lat', 'lon', 'ontology')",0@701
,vina del mar,-33.0333,-71.5417,http://rdf.freebase.com/,,Verona,,,http://dbpedia.org/,"('label',)",1@5733
,vina del mar,-33.0333,-71.5417,http://rdf.freebase.com/,,Verona,,,http://dbpedia.org/,"('ele', 'label')",1@5733
,vina del mar,-33.0333,-71.5417,http://rdf.freebase.com/,,Verona,45.4342,,http://dbpedia.org/,"('label', 'lat')",1@5733
,vina del mar,-33.0333,-71.5417,http://rdf.freebase.com/,,Verona,,10.9978,http://dbpedia.org/,"('label', 'lon')",1@5733
,vina del mar,-33.0333,-71.5417,http://rdf.freebase.com/,,Verona,,,http://sws.geonames.org/,"('label', 'ontology')",1@5733
,vina del mar,-33.0333,-71.5417,http://rdf.freebase.com/,,Verona,45.4342,,http://dbpedia.org/,"('ele', 'label', 'lat')",1@5733
,vina del mar,-33.0333,-71.5417,http://rdf.freebase.com/,,Verona,,10.9978,http://dbpedia.org/,"('ele', 'label', 'lon')",1@5733
,vina del mar,-33.0333,-71.5417,http://rdf.freebase.com/,,Verona,,,http://sws.geonames.org/,"('ele', 'label', 'ontology')",1@5733
,vina del mar,-33.0333,-71.5417,http://rdf.freebase.com/,,Verona,45.4342,10.9978,http://dbpedia.org/,"('label', 'lat', 'lon')",1@5733
,vina del mar,-33.0333,-71.5417,http://rdf.freebase.com/,,Verona,45.4342,,http://sws.geonames.org/,"('label', 'lat', 'ontology')",1@5733
,vina del mar,-33.0333,-71.5417,http://rdf.freebase.com/,,Verona,,10.9978,http://sws.geonames.org/,"('label', 'lon', 'ontology')",1@5733
,vina del mar,-33.0333,-71.5417,http://rdf.freebase.com/,,Verona,45.4342,10.9978,http://dbpedia.org/,"('ele', 'label', 'lat', 'lon')",1@5733
,vina del mar,-33.0333,-71.5417,http://rdf.freebase.com/,,Verona,45.4342,,http://sws.geonames.org/,"('ele', 'label', 'lat', 'ontology')",1@5733
,vina del mar,-33.0333,-71.5417,http://rdf.freebase.com/,,Verona,,10.9978,http://sws.geonames.org/,"('ele', 'label', 'lon', 'ontology')",1@5733
,vina del mar,-33.0333,-71.5417,http://rdf.freebase.com/,,Verona,45.4342,10.9978,http://sws.geonames.org/,"('label', 'lat', 'lon', 'ontology')",1@5733
,Vina del Mar,,,http://dbpedia.org/,,irvington,-33.0333,-71.5417,http://rdf.freebase.com/,"('label',)",0@2820
,Vina del Mar,,,http://dbpedia.org/,,irvington,-33.0333,-71.5417,http://rdf.freebase.com/,"('ele', 'label')",0@2820
,Vina del Mar,,,http://dbpedia.org/,,irvington,40.7256,-71.5417,http://rdf.freebase.com/,"('label', 'lat')",0@2820
,Vina del Mar,,,http://dbpedia.org/,,irvington,-33.0333,-74.2319,http://rdf.freebase.com/,"('label', 'lon')",0@2820
,Vina del Mar,,,http://dbpedia.org/,,irvington,-33.0333,-71.5417,http://rdf.freebase.com/,"('label', 'ontology')",0@2820
,Vina del Mar,,,http://dbpedia.org/,,irvington,40.7256,-71.5417,http://rdf.freebase.com/,"('ele', 'label', 'lat')",0@2820
,Vina del Mar,,,http://dbpedia.org/,,irvington,-33.0333,-74.2319,http://rdf.freebase.com/,"('ele', 'label', 'lon')",0@2820
,Vina del Mar,,,http://dbpedia.org/,,irvington,-33.0333,-71.5417,http://rdf.freebase.com/,"('ele', 'label', 'ontology')",0@2820
,Vina del Mar,,,http://dbpedia.org/,,irvington,40.7256,-74.2319,http://rdf.freebase.com/,"('label', 'lat', 'lon')",0@2820
,Vina del Mar,,,http://dbpedia.org/,,irvington,40.7256,-71.5417,http://rdf.freebase.com/,"('label', 'lat', 'ontology')",0@2820
,Vina del Mar,,,http://dbpedia.org/,,irvington,-33.0333,-74.2319,http://rdf.freebase.com/,"('label', 'lon', 'ontology')",0@2820
,Vina del Mar,,,http://dbpedia.org/,,irvington,40.7256,-74.2319,http://rdf.freebase.com/,"('ele', 'label', 'lat', 'lon')",0@2820
,Vina del Mar,,,http://dbpedia.org/,,irvington,40.7256,-71.5417,http://rdf.freebase.com/,"('ele', 'label', 'lat', 'ontology')",0@2820
,Vina del Mar,,,http://dbpedia.org/,,irvington,-33.0333,-74.2319,http://rdf.freebase.com/,"('ele', 'label', 'lon', 'ontology')",0@2820
,Vina del Mar,,,http://dbpedia.org/,,irvington,40.7256,-74.2319,http://rdf.freebase.com/,"('label', 'lat', 'lon', 'ontology')",0@2820
,Sucre (Bolivia),-19.0431,-65.2592,http://data.nytimes.com/,,Isle of Palms,-19.0339,-65.2626,http://dbpedia.org/,"('label',)",1@2123
,Sucre (Bolivia),-19.0431,-65.2592,http://data.nytimes.com/,,Isle of Palms,-19.0339,-65.2626,http://dbpedia.org/,"('ele', 'label')",1@2123
,Sucre (Bolivia),-19.0431,-65.2592,http://data.nytimes.com/,,Isle of Palms,32.7868,-65.2626,http://dbpedia.org/,"('label', 'lat')",1@2123
,Sucre (Bolivia),-19.0431,-65.2592,http://data.nytimes.com/,,Isle of Palms,-19.0339,-79.7948,http://dbpedia.org/,"('label', 'lon')",1@2123
,Sucre (Bolivia),-19.0431,-65.2592,http://data.nytimes.com/,,Isle of Palms,-19.0339,-65.2626,http://sws.geonames.org/,"('label', 'ontology')",1@2123
,Sucre (Bolivia),-19.0431,-65.2592,http://data.nytimes.com/,,Isle of Palms,32.7868,-65.2626,http://dbpedia.org/,"('ele', 'label', 'lat')",1@2123
,Sucre (Bolivia),-19.0431,-65.2592,http://data.nytimes.com/,,Isle of Palms,-19.0339,-79.7948,http://dbpedia.org/,"('ele', 'label', 'lon')",1@2123
,Sucre (Bolivia),-19.0431,-65.2592,http://data.nytimes.com/,,Isle of Palms,-19.0339,-65.2626,http://sws.geonames.org/,"('ele', 'label', 'ontology')",1@2123
,Sucre (Bolivia),-19.0431,-65.2592,http://data.nytimes.com/,,Isle of Palms,32.7868,-79.7948,http://dbpedia.org/,"('label', 'lat', 'lon')",1@2123
,Sucre (Bolivia),-19.0431,-65.2592,http://data.nytimes.com/,,Isle of Palms,32.7868,-65.2626,http://sws.geonames.org/,"('label', 'lat', 'ontology')",1@2123
,Sucre (Bolivia),-19.0431,-65.2592,http://data.nytimes.com/,,Isle of Palms,-19.0339,-79.7948,http://sws.geonames.org/,"('label', 'lon', 'ontology')",1@2123
,Sucre (Bolivia),-19.0431,-65.2592,http://data.nytimes.com/,,Isle of Palms,32.7868,-79.7948,http://dbpedia.org/,"('ele', 'label', 'lat', 'lon')",1@2123
,Sucre (Bolivia),-19.0431,-65.2592,http://data.nytimes.com/,,Isle of Palms,32.7868,-65.2626,http://sws.geonames.org/,"('ele', 'label', 'lat', 'ontology')",1@2123
,Sucre (Bolivia),-19.0431,-65.2592,http://data.nytimes.com/,,Isle of Palms,-19.0339,-79.7948,http://sws.geonames.org/,"('ele', 'label', 'lon', 'ontology')",1@2123
,Sucre (Bolivia),-19.0431,-65.2592,http://data.nytimes.com/,,Isle of Palms,32.7868,-79.7948,http://sws.geonames.org/,"('label', 'lat', 'lon', 'ontology')",1@2123
,Sucre (Bolivia),-19.0431,-65.2592,http://data.nytimes.com/,,Lower East Side (NYC),-19.0339,-65.2626,http://dbpedia.org/,"('label',)",1@2123
,Sucre (Bolivia),-19.0431,-65.2592,http://data.nytimes.com/,,Lower East Side (NYC),-19.0339,-65.2626,http://dbpedia.org/,"('ele', 'label')",1@2123
,Sucre (Bolivia),-19.0431,-65.2592,http://data.nytimes.com/,,Lower East Side (NYC),40.7161,-65.2626,http://dbpedia.org/,"('label', 'lat')",1@2123
,Sucre (Bolivia),-19.0431,-65.2592,http://data.nytimes.com/,,Lower East Side (NYC),-19.0339,-73.9868,http://dbpedia.org/,"('label', 'lon')",1@2123
,Sucre (Bolivia),-19.0431,-65.2592,http://data.nytimes.com/,,Lower East Side (NYC),-19.0339,-65.2626,http://data.nytimes.com/,"('label', 'ontology')",1@2123
,Sucre (Bolivia),-19.0431,-65.2592,http://data.nytimes.com/,,Lower East Side (NYC),40.7161,-65.2626,http://dbpedia.org/,"('ele', 'label', 'lat')",1@2123
,Sucre (Bolivia),-19.0431,-65.2592,http://data.nytimes.com/,,Lower East Side (NYC),-19.0339,-73.9868,http://dbpedia.org/,"('ele', 'label', 'lon')",1@2123
