ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,originalRightId
the design of an acquisitional query processor for sensor networks,"samuel madden , michael j. franklin , joseph m. hellerstein , wei hong",international conference on management of data,2003,the cougar approach to in-network query processing in sensor networks,"yong yao , johannes gehrke",acm sigmod record,2003,"('title', 'authors', 'venue')",0@2276
the design of an acquisitional query processor for sensor networks,"samuel madden , michael j. franklin , joseph m. hellerstein , wei hong",international conference on management of data,2003,the cougar approach to in-network query processing in sensor networks,"yong yao , johannes gehrke",sigmod conference,2002,"('title', 'authors', 'year')",0@2276
the design of an acquisitional query processor for sensor networks,"samuel madden , michael j. franklin , joseph m. hellerstein , wei hong",international conference on management of data,2003,the cougar approach to in-network query processing in sensor networks,"samuel madden , wei hong , joseph m. hellerstein , michael j. franklin",acm sigmod record,2002,"('title', 'venue', 'year')",0@2276
the design of an acquisitional query processor for sensor networks,"samuel madden , michael j. franklin , joseph m. hellerstein , wei hong",international conference on management of data,2003,the design of an acquisitional query processor for sensor networks,"yong yao , johannes gehrke",acm sigmod record,2002,"('authors', 'venue', 'year')",0@2276
indexing images in oracle8i,"melliyal annamalai , rajiv chopra , samuel defazio , susan mavris",international conference on management of data,2000,checkpointing in oracle,"melliyal annamalai , samuel defazio , rajiv chopra",sigmod conference,2000,"('title',)",0@2599
indexing images in oracle8i,"melliyal annamalai , rajiv chopra , samuel defazio , susan mavris",international conference on management of data,2000,indexing images in oracle8i,"melliyal annamalai , samuel defazio , rajiv chopra",very large data bases,2000,"('venue',)",0@2599
indexing images in oracle8i,"melliyal annamalai , rajiv chopra , samuel defazio , susan mavris",international conference on management of data,2000,indexing images in oracle8i,"melliyal annamalai , samuel defazio , rajiv chopra",sigmod conference,1998,"('year',)",0@2599
indexing images in oracle8i,"melliyal annamalai , rajiv chopra , samuel defazio , susan mavris",international conference on management of data,2000,checkpointing in oracle,"ashok joshi , william bridge , juan loaiza , tirthankar lahiri",sigmod conference,2000,"('title', 'authors')",0@2599
indexing images in oracle8i,"melliyal annamalai , rajiv chopra , samuel defazio , susan mavris",international conference on management of data,2000,checkpointing in oracle,"melliyal annamalai , samuel defazio , rajiv chopra",very large data bases,2000,"('title', 'venue')",0@2599
indexing images in oracle8i,"melliyal annamalai , rajiv chopra , samuel defazio , susan mavris",international conference on management of data,2000,checkpointing in oracle,"melliyal annamalai , samuel defazio , rajiv chopra",sigmod conference,1998,"('title', 'year')",0@2599
indexing images in oracle8i,"melliyal annamalai , rajiv chopra , samuel defazio , susan mavris",international conference on management of data,2000,indexing images in oracle8i,"ashok joshi , william bridge , juan loaiza , tirthankar lahiri",very large data bases,2000,"('authors', 'venue')",0@2599
indexing images in oracle8i,"melliyal annamalai , rajiv chopra , samuel defazio , susan mavris",international conference on management of data,2000,indexing images in oracle8i,"ashok joshi , william bridge , juan loaiza , tirthankar lahiri",sigmod conference,1998,"('authors', 'year')",0@2599
indexing images in oracle8i,"melliyal annamalai , rajiv chopra , samuel defazio , susan mavris",international conference on management of data,2000,indexing images in oracle8i,"melliyal annamalai , samuel defazio , rajiv chopra",very large data bases,1998,"('venue', 'year')",0@2599
indexing images in oracle8i,"melliyal annamalai , rajiv chopra , samuel defazio , susan mavris",international conference on management of data,2000,checkpointing in oracle,"ashok joshi , william bridge , juan loaiza , tirthankar lahiri",very large data bases,2000,"('title', 'authors', 'venue')",0@2599
indexing images in oracle8i,"melliyal annamalai , rajiv chopra , samuel defazio , susan mavris",international conference on management of data,2000,checkpointing in oracle,"ashok joshi , william bridge , juan loaiza , tirthankar lahiri",sigmod conference,1998,"('title', 'authors', 'year')",0@2599
indexing images in oracle8i,"melliyal annamalai , rajiv chopra , samuel defazio , susan mavris",international conference on management of data,2000,checkpointing in oracle,"melliyal annamalai , samuel defazio , rajiv chopra",very large data bases,1998,"('title', 'venue', 'year')",0@2599
indexing images in oracle8i,"melliyal annamalai , rajiv chopra , samuel defazio , susan mavris",international conference on management of data,2000,indexing images in oracle8i,"ashok joshi , william bridge , juan loaiza , tirthankar lahiri",very large data bases,1998,"('authors', 'venue', 'year')",0@2599
performance evaluation of a new distributed deadlock detection algorithm,"chim-fu yeung , kam-yiu lam , sheung-lun hung",sigmod record,1994,a performance evaluation of oid mapping techniques,"chim-fu yeung , sheung-lun hung , kam-yiu lam",acm sigmod record,1994,"('title',)",1@1687
performance evaluation of a new distributed deadlock detection algorithm,"chim-fu yeung , kam-yiu lam , sheung-lun hung",sigmod record,1994,performance evaluation of a new distributed deadlock detection algorithm,"chim-fu yeung , sheung-lun hung , kam-yiu lam",acm sigmod record,1995,"('year',)",1@1687
performance evaluation of a new distributed deadlock detection algorithm,"chim-fu yeung , kam-yiu lam , sheung-lun hung",sigmod record,1994,a performance evaluation of oid mapping techniques,"andré eickler , carsten andreas gerlhof , donald kossmann",acm sigmod record,1994,"('title', 'authors')",1@1687
performance evaluation of a new distributed deadlock detection algorithm,"chim-fu yeung , kam-yiu lam , sheung-lun hung",sigmod record,1994,a performance evaluation of oid mapping techniques,"chim-fu yeung , sheung-lun hung , kam-yiu lam",vldb,1994,"('title', 'venue')",1@1687
performance evaluation of a new distributed deadlock detection algorithm,"chim-fu yeung , kam-yiu lam , sheung-lun hung",sigmod record,1994,a performance evaluation of oid mapping techniques,"chim-fu yeung , sheung-lun hung , kam-yiu lam",acm sigmod record,1995,"('title', 'year')",1@1687
performance evaluation of a new distributed deadlock detection algorithm,"chim-fu yeung , kam-yiu lam , sheung-lun hung",sigmod record,1994,performance evaluation of a new distributed deadlock detection algorithm,"andré eickler , carsten andreas gerlhof , donald kossmann",vldb,1994,"('authors', 'venue')",1@1687
performance evaluation of a new distributed deadlock detection algorithm,"chim-fu yeung , kam-yiu lam , sheung-lun hung",sigmod record,1994,performance evaluation of a new distributed deadlock detection algorithm,"andré eickler , carsten andreas gerlhof , donald kossmann",acm sigmod record,1995,"('authors', 'year')",1@1687
performance evaluation of a new distributed deadlock detection algorithm,"chim-fu yeung , kam-yiu lam , sheung-lun hung",sigmod record,1994,performance evaluation of a new distributed deadlock detection algorithm,"chim-fu yeung , sheung-lun hung , kam-yiu lam",vldb,1995,"('venue', 'year')",1@1687
performance evaluation of a new distributed deadlock detection algorithm,"chim-fu yeung , kam-yiu lam , sheung-lun hung",sigmod record,1994,a performance evaluation of oid mapping techniques,"andré eickler , carsten andreas gerlhof , donald kossmann",vldb,1994,"('title', 'authors', 'venue')",1@1687
performance evaluation of a new distributed deadlock detection algorithm,"chim-fu yeung , kam-yiu lam , sheung-lun hung",sigmod record,1994,a performance evaluation of oid mapping techniques,"andré eickler , carsten andreas gerlhof , donald kossmann",acm sigmod record,1995,"('title', 'authors', 'year')",1@1687
performance evaluation of a new distributed deadlock detection algorithm,"chim-fu yeung , kam-yiu lam , sheung-lun hung",sigmod record,1994,a performance evaluation of oid mapping techniques,"chim-fu yeung , sheung-lun hung , kam-yiu lam",vldb,1995,"('title', 'venue', 'year')",1@1687
performance evaluation of a new distributed deadlock detection algorithm,"chim-fu yeung , kam-yiu lam , sheung-lun hung",sigmod record,1994,performance evaluation of a new distributed deadlock detection algorithm,"andré eickler , carsten andreas gerlhof , donald kossmann",vldb,1995,"('authors', 'venue', 'year')",1@1687
dtl 's dataspot : database exploration using plain language,"gadi entin , shai geva , shaul dar , eran palmon",vldb,1998,dtl 's dataspot : database exploration as easy as browsing the web,"shaul dar , gadi entin , shai geva , eran palmon",sigmod conference,1998,"('title', 'venue')",1@1015
dtl 's dataspot : database exploration using plain language,"gadi entin , shai geva , shaul dar , eran palmon",vldb,1998,dtl 's dataspot : database exploration as easy as browsing the web,"gadi entin , shai geva , eran palmon , shaul dar",sigmod conference,1998,"('title', 'authors', 'venue')",1@1015
dtl 's dataspot : database exploration using plain language,"gadi entin , shai geva , shaul dar , eran palmon",vldb,1998,dtl 's dataspot : database exploration as easy as browsing the web,"shaul dar , gadi entin , shai geva , eran palmon",sigmod conference,1998,"('title', 'venue', 'year')",1@1015
dynamic update cube for range-sum queries,"seok-ju chun , ju-hong lee , seok-lyong lee , chin-wan chung",vldb,2001,hierarchical compact cube for range-max queries,"seok-ju chun , chin-wan chung , ju-hong lee , seok-lyong lee",very large data bases,2001,"('title',)",1@1334
dynamic update cube for range-sum queries,"seok-ju chun , ju-hong lee , seok-lyong lee , chin-wan chung",vldb,2001,dynamic update cube for range-sum queries,"seok-ju chun , chin-wan chung , ju-hong lee , seok-lyong lee",very large data bases,2000,"('year',)",1@1334
dynamic update cube for range-sum queries,"seok-ju chun , ju-hong lee , seok-lyong lee , chin-wan chung",vldb,2001,hierarchical compact cube for range-max queries,"hua-gang li , sin yeung lee , tok wang ling",very large data bases,2001,"('title', 'authors')",1@1334
dynamic update cube for range-sum queries,"seok-ju chun , ju-hong lee , seok-lyong lee , chin-wan chung",vldb,2001,hierarchical compact cube for range-max queries,"seok-ju chun , chin-wan chung , ju-hong lee , seok-lyong lee",vldb,2001,"('title', 'venue')",1@1334
dynamic update cube for range-sum queries,"seok-ju chun , ju-hong lee , seok-lyong lee , chin-wan chung",vldb,2001,hierarchical compact cube for range-max queries,"seok-ju chun , chin-wan chung , ju-hong lee , seok-lyong lee",very large data bases,2000,"('title', 'year')",1@1334
dynamic update cube for range-sum queries,"seok-ju chun , ju-hong lee , seok-lyong lee , chin-wan chung",vldb,2001,dynamic update cube for range-sum queries,"hua-gang li , sin yeung lee , tok wang ling",very large data bases,2000,"('authors', 'year')",1@1334
dynamic update cube for range-sum queries,"seok-ju chun , ju-hong lee , seok-lyong lee , chin-wan chung",vldb,2001,dynamic update cube for range-sum queries,"seok-ju chun , chin-wan chung , ju-hong lee , seok-lyong lee",vldb,2000,"('venue', 'year')",1@1334
dynamic update cube for range-sum queries,"seok-ju chun , ju-hong lee , seok-lyong lee , chin-wan chung",vldb,2001,hierarchical compact cube for range-max queries,"hua-gang li , sin yeung lee , tok wang ling",vldb,2001,"('title', 'authors', 'venue')",1@1334
dynamic update cube for range-sum queries,"seok-ju chun , ju-hong lee , seok-lyong lee , chin-wan chung",vldb,2001,hierarchical compact cube for range-max queries,"hua-gang li , sin yeung lee , tok wang ling",very large data bases,2000,"('title', 'authors', 'year')",1@1334
dynamic update cube for range-sum queries,"seok-ju chun , ju-hong lee , seok-lyong lee , chin-wan chung",vldb,2001,hierarchical compact cube for range-max queries,"seok-ju chun , chin-wan chung , ju-hong lee , seok-lyong lee",vldb,2000,"('title', 'venue', 'year')",1@1334
dynamic update cube for range-sum queries,"seok-ju chun , ju-hong lee , seok-lyong lee , chin-wan chung",vldb,2001,dynamic update cube for range-sum queries,"hua-gang li , sin yeung lee , tok wang ling",vldb,2000,"('authors', 'venue', 'year')",1@1334
approximate query translation across heterogeneous information sources,"hector garcia-molina , kevin chen-chuan chang",vldb,2000,approximate query mapping : accounting for translation closeness,"kevin chen-chuan chang , hector garcia-molina",very large data bases,2000,"('title',)",1@1401
approximate query translation across heterogeneous information sources,"hector garcia-molina , kevin chen-chuan chang",vldb,2000,approximate query translation across heterogeneous information sources,"kevin chen-chuan chang , hector garcia-molina",very large data bases,2001,"('year',)",1@1401
approximate query translation across heterogeneous information sources,"hector garcia-molina , kevin chen-chuan chang",vldb,2000,approximate query mapping : accounting for translation closeness,"hector garcia-molina , kevin chen-chuan chang",very large data bases,2000,"('title', 'authors')",1@1401
approximate query translation across heterogeneous information sources,"hector garcia-molina , kevin chen-chuan chang",vldb,2000,approximate query mapping : accounting for translation closeness,"kevin chen-chuan chang , hector garcia-molina",vldb j.,2000,"('title', 'venue')",1@1401
approximate query translation across heterogeneous information sources,"hector garcia-molina , kevin chen-chuan chang",vldb,2000,approximate query mapping : accounting for translation closeness,"kevin chen-chuan chang , hector garcia-molina",very large data bases,2001,"('title', 'year')",1@1401
approximate query translation across heterogeneous information sources,"hector garcia-molina , kevin chen-chuan chang",vldb,2000,approximate query translation across heterogeneous information sources,"hector garcia-molina , kevin chen-chuan chang",very large data bases,2001,"('authors', 'year')",1@1401
approximate query translation across heterogeneous information sources,"hector garcia-molina , kevin chen-chuan chang",vldb,2000,approximate query translation across heterogeneous information sources,"kevin chen-chuan chang , hector garcia-molina",vldb j.,2001,"('venue', 'year')",1@1401
approximate query translation across heterogeneous information sources,"hector garcia-molina , kevin chen-chuan chang",vldb,2000,approximate query mapping : accounting for translation closeness,"hector garcia-molina , kevin chen-chuan chang",vldb j.,2000,"('title', 'authors', 'venue')",1@1401
approximate query translation across heterogeneous information sources,"hector garcia-molina , kevin chen-chuan chang",vldb,2000,approximate query mapping : accounting for translation closeness,"hector garcia-molina , kevin chen-chuan chang",very large data bases,2001,"('title', 'authors', 'year')",1@1401
approximate query translation across heterogeneous information sources,"hector garcia-molina , kevin chen-chuan chang",vldb,2000,approximate query mapping : accounting for translation closeness,"kevin chen-chuan chang , hector garcia-molina",vldb j.,2001,"('title', 'venue', 'year')",1@1401
approximate query translation across heterogeneous information sources,"hector garcia-molina , kevin chen-chuan chang",vldb,2000,approximate query translation across heterogeneous information sources,"hector garcia-molina , kevin chen-chuan chang",vldb j.,2001,"('authors', 'venue', 'year')",1@1401
approximate query translation across heterogeneous information sources,"kevin chen-chuan chang , hector garcia-molina",very large data bases,2000,merging ranks from heterogeneous internet sources,"hector garcia-molina , kevin chen-chuan chang",vldb,2000,"('title',)",0@279
approximate query translation across heterogeneous information sources,"kevin chen-chuan chang , hector garcia-molina",very large data bases,2000,approximate query translation across heterogeneous information sources,"hector garcia-molina , kevin chen-chuan chang",vldb,1997,"('year',)",0@279
approximate query translation across heterogeneous information sources,"kevin chen-chuan chang , hector garcia-molina",very large data bases,2000,merging ranks from heterogeneous internet sources,"luis gravano , hector garcia-molina",vldb,2000,"('title', 'authors')",0@279
approximate query translation across heterogeneous information sources,"kevin chen-chuan chang , hector garcia-molina",very large data bases,2000,merging ranks from heterogeneous internet sources,"hector garcia-molina , kevin chen-chuan chang",very large data bases,2000,"('title', 'venue')",0@279
approximate query translation across heterogeneous information sources,"kevin chen-chuan chang , hector garcia-molina",very large data bases,2000,merging ranks from heterogeneous internet sources,"hector garcia-molina , kevin chen-chuan chang",vldb,1997,"('title', 'year')",0@279
approximate query translation across heterogeneous information sources,"kevin chen-chuan chang , hector garcia-molina",very large data bases,2000,approximate query translation across heterogeneous information sources,"luis gravano , hector garcia-molina",vldb,1997,"('authors', 'year')",0@279
approximate query translation across heterogeneous information sources,"kevin chen-chuan chang , hector garcia-molina",very large data bases,2000,approximate query translation across heterogeneous information sources,"hector garcia-molina , kevin chen-chuan chang",very large data bases,1997,"('venue', 'year')",0@279
approximate query translation across heterogeneous information sources,"kevin chen-chuan chang , hector garcia-molina",very large data bases,2000,merging ranks from heterogeneous internet sources,"luis gravano , hector garcia-molina",very large data bases,2000,"('title', 'authors', 'venue')",0@279
approximate query translation across heterogeneous information sources,"kevin chen-chuan chang , hector garcia-molina",very large data bases,2000,merging ranks from heterogeneous internet sources,"luis gravano , hector garcia-molina",vldb,1997,"('title', 'authors', 'year')",0@279
approximate query translation across heterogeneous information sources,"kevin chen-chuan chang , hector garcia-molina",very large data bases,2000,merging ranks from heterogeneous internet sources,"hector garcia-molina , kevin chen-chuan chang",very large data bases,1997,"('title', 'venue', 'year')",0@279
approximate query translation across heterogeneous information sources,"kevin chen-chuan chang , hector garcia-molina",very large data bases,2000,approximate query translation across heterogeneous information sources,"luis gravano , hector garcia-molina",very large data bases,1997,"('authors', 'venue', 'year')",0@279
approximate query translation across heterogeneous information sources,"kevin chen-chuan chang , hector garcia-molina",very large data bases,2000,approximate query translation across heterogeneous information sources,"hector garcia-molina , kevin chen-chuan chang",vldb,1996,"('year',)",0@279
approximate query translation across heterogeneous information sources,"kevin chen-chuan chang , hector garcia-molina",very large data bases,2000,querying heterogeneous information sources using source descriptions,"alon y. levy , anand rajaraman , joann j. ordille",vldb,2000,"('title', 'authors')",0@279
approximate query translation across heterogeneous information sources,"kevin chen-chuan chang , hector garcia-molina",very large data bases,2000,querying heterogeneous information sources using source descriptions,"hector garcia-molina , kevin chen-chuan chang",vldb,1996,"('title', 'year')",0@279
approximate query translation across heterogeneous information sources,"kevin chen-chuan chang , hector garcia-molina",very large data bases,2000,approximate query translation across heterogeneous information sources,"alon y. levy , anand rajaraman , joann j. ordille",vldb,1996,"('authors', 'year')",0@279
approximate query translation across heterogeneous information sources,"kevin chen-chuan chang , hector garcia-molina",very large data bases,2000,approximate query translation across heterogeneous information sources,"hector garcia-molina , kevin chen-chuan chang",very large data bases,1996,"('venue', 'year')",0@279
approximate query translation across heterogeneous information sources,"kevin chen-chuan chang , hector garcia-molina",very large data bases,2000,querying heterogeneous information sources using source descriptions,"alon y. levy , anand rajaraman , joann j. ordille",very large data bases,2000,"('title', 'authors', 'venue')",0@279
approximate query translation across heterogeneous information sources,"kevin chen-chuan chang , hector garcia-molina",very large data bases,2000,querying heterogeneous information sources using source descriptions,"alon y. levy , anand rajaraman , joann j. ordille",vldb,1996,"('title', 'authors', 'year')",0@279
approximate query translation across heterogeneous information sources,"kevin chen-chuan chang , hector garcia-molina",very large data bases,2000,querying heterogeneous information sources using source descriptions,"hector garcia-molina , kevin chen-chuan chang",very large data bases,1996,"('title', 'venue', 'year')",0@279
approximate query translation across heterogeneous information sources,"kevin chen-chuan chang , hector garcia-molina",very large data bases,2000,approximate query translation across heterogeneous information sources,"alon y. levy , anand rajaraman , joann j. ordille",very large data bases,1996,"('authors', 'venue', 'year')",0@279
approximate query translation across heterogeneous information sources,"kevin chen-chuan chang , hector garcia-molina",very large data bases,2000,mind your vocabulary : query mapping across heterogeneous information sources,"hector garcia-molina , kevin chen-chuan chang",vldb,2000,"('title',)",0@279
approximate query translation across heterogeneous information sources,"kevin chen-chuan chang , hector garcia-molina",very large data bases,2000,approximate query translation across heterogeneous information sources,"hector garcia-molina , kevin chen-chuan chang",vldb,1999,"('year',)",0@279
approximate query translation across heterogeneous information sources,"kevin chen-chuan chang , hector garcia-molina",very large data bases,2000,mind your vocabulary : query mapping across heterogeneous information sources,"chen-chuan k. chang , h &#233; ctor garc &#237; a-molina",vldb,2000,"('title', 'authors')",0@279
approximate query translation across heterogeneous information sources,"kevin chen-chuan chang , hector garcia-molina",very large data bases,2000,mind your vocabulary : query mapping across heterogeneous information sources,"hector garcia-molina , kevin chen-chuan chang",international conference on management of data,2000,"('title', 'venue')",0@279
approximate query translation across heterogeneous information sources,"kevin chen-chuan chang , hector garcia-molina",very large data bases,2000,mind your vocabulary : query mapping across heterogeneous information sources,"hector garcia-molina , kevin chen-chuan chang",vldb,1999,"('title', 'year')",0@279
approximate query translation across heterogeneous information sources,"kevin chen-chuan chang , hector garcia-molina",very large data bases,2000,approximate query translation across heterogeneous information sources,"chen-chuan k. chang , h &#233; ctor garc &#237; a-molina",international conference on management of data,2000,"('authors', 'venue')",0@279
approximate query translation across heterogeneous information sources,"kevin chen-chuan chang , hector garcia-molina",very large data bases,2000,approximate query translation across heterogeneous information sources,"chen-chuan k. chang , h &#233; ctor garc &#237; a-molina",vldb,1999,"('authors', 'year')",0@279
approximate query translation across heterogeneous information sources,"kevin chen-chuan chang , hector garcia-molina",very large data bases,2000,approximate query translation across heterogeneous information sources,"hector garcia-molina , kevin chen-chuan chang",international conference on management of data,1999,"('venue', 'year')",0@279
approximate query translation across heterogeneous information sources,"kevin chen-chuan chang , hector garcia-molina",very large data bases,2000,mind your vocabulary : query mapping across heterogeneous information sources,"chen-chuan k. chang , h &#233; ctor garc &#237; a-molina",international conference on management of data,2000,"('title', 'authors', 'venue')",0@279
approximate query translation across heterogeneous information sources,"kevin chen-chuan chang , hector garcia-molina",very large data bases,2000,mind your vocabulary : query mapping across heterogeneous information sources,"chen-chuan k. chang , h &#233; ctor garc &#237; a-molina",vldb,1999,"('title', 'authors', 'year')",0@279
approximate query translation across heterogeneous information sources,"kevin chen-chuan chang , hector garcia-molina",very large data bases,2000,mind your vocabulary : query mapping across heterogeneous information sources,"hector garcia-molina , kevin chen-chuan chang",international conference on management of data,1999,"('title', 'venue', 'year')",0@279
approximate query translation across heterogeneous information sources,"kevin chen-chuan chang , hector garcia-molina",very large data bases,2000,approximate query translation across heterogeneous information sources,"chen-chuan k. chang , h &#233; ctor garc &#237; a-molina",international conference on management of data,1999,"('authors', 'venue', 'year')",0@279
catalog management in websphere commerce suite,thomas maguire,international conference on management of data,2001,data management issues in electronic commerce,m. tamer &#214; zsu,sigmod conference,2001,"('title', 'authors')",0@1908
catalog management in websphere commerce suite,thomas maguire,international conference on management of data,2001,data management issues in electronic commerce,thomas maguire,sigmod conference,1999,"('title', 'year')",0@1908
catalog management in websphere commerce suite,thomas maguire,international conference on management of data,2001,catalog management in websphere commerce suite,m. tamer &#214; zsu,sigmod conference,1999,"('authors', 'year')",0@1908
catalog management in websphere commerce suite,thomas maguire,international conference on management of data,2001,data management issues in electronic commerce,m. tamer &#214; zsu,international conference on management of data,2001,"('title', 'authors', 'venue')",0@1908
catalog management in websphere commerce suite,thomas maguire,international conference on management of data,2001,data management issues in electronic commerce,m. tamer &#214; zsu,sigmod conference,1999,"('title', 'authors', 'year')",0@1908
catalog management in websphere commerce suite,thomas maguire,international conference on management of data,2001,data management issues in electronic commerce,thomas maguire,international conference on management of data,1999,"('title', 'venue', 'year')",0@1908
catalog management in websphere commerce suite,thomas maguire,international conference on management of data,2001,catalog management in websphere commerce suite,m. tamer &#214; zsu,international conference on management of data,1999,"('authors', 'venue', 'year')",0@1908
real-time index concurrency control,"jayant r. haritsa , s. seshadri",acm sigmod record,1996,index concurrency control in firm real-time database systems,"s. seshadri , jayant r. haritsa",sigmod record,1996,"('title',)",0@1366
real-time index concurrency control,"jayant r. haritsa , s. seshadri",acm sigmod record,1996,real-time index concurrency control,"s. seshadri , jayant r. haritsa",sigmod record,1995,"('year',)",0@1366
real-time index concurrency control,"jayant r. haritsa , s. seshadri",acm sigmod record,1996,index concurrency control in firm real-time database systems,"brajesh goyal , jayant r. haritsa , s. seshadri , v. srinivasan",sigmod record,1996,"('title', 'authors')",0@1366
real-time index concurrency control,"jayant r. haritsa , s. seshadri",acm sigmod record,1996,index concurrency control in firm real-time database systems,"s. seshadri , jayant r. haritsa",very large data bases,1996,"('title', 'venue')",0@1366
real-time index concurrency control,"jayant r. haritsa , s. seshadri",acm sigmod record,1996,index concurrency control in firm real-time database systems,"s. seshadri , jayant r. haritsa",sigmod record,1995,"('title', 'year')",0@1366
real-time index concurrency control,"jayant r. haritsa , s. seshadri",acm sigmod record,1996,real-time index concurrency control,"brajesh goyal , jayant r. haritsa , s. seshadri , v. srinivasan",sigmod record,1995,"('authors', 'year')",0@1366
real-time index concurrency control,"jayant r. haritsa , s. seshadri",acm sigmod record,1996,real-time index concurrency control,"s. seshadri , jayant r. haritsa",very large data bases,1995,"('venue', 'year')",0@1366
real-time index concurrency control,"jayant r. haritsa , s. seshadri",acm sigmod record,1996,index concurrency control in firm real-time database systems,"brajesh goyal , jayant r. haritsa , s. seshadri , v. srinivasan",very large data bases,1996,"('title', 'authors', 'venue')",0@1366
real-time index concurrency control,"jayant r. haritsa , s. seshadri",acm sigmod record,1996,index concurrency control in firm real-time database systems,"brajesh goyal , jayant r. haritsa , s. seshadri , v. srinivasan",sigmod record,1995,"('title', 'authors', 'year')",0@1366
real-time index concurrency control,"jayant r. haritsa , s. seshadri",acm sigmod record,1996,index concurrency control in firm real-time database systems,"s. seshadri , jayant r. haritsa",very large data bases,1995,"('title', 'venue', 'year')",0@1366
real-time index concurrency control,"jayant r. haritsa , s. seshadri",acm sigmod record,1996,real-time index concurrency control,"brajesh goyal , jayant r. haritsa , s. seshadri , v. srinivasan",very large data bases,1995,"('authors', 'venue', 'year')",0@1366
sql and management of external data,"jan-eike michels , jim melton , krishna g. kulkarni , peter m. schwarz , kathy zeidenstein , vanja josifovski",sigmod record,2001,sql and management of external data,"jim melton , jan-eike michels , vanja josifovski , krishna kulkarni , peter schwarz , kathy zeidenstein",acm sigmod record,1994,"('year',)",1@464
sql and management of external data,"jan-eike michels , jim melton , krishna g. kulkarni , peter m. schwarz , kathy zeidenstein , vanja josifovski",sigmod record,2001,management of multidimensional discrete data,peter baumann,acm sigmod record,2001,"('title', 'authors')",1@464
sql and management of external data,"jan-eike michels , jim melton , krishna g. kulkarni , peter m. schwarz , kathy zeidenstein , vanja josifovski",sigmod record,2001,management of multidimensional discrete data,"jim melton , jan-eike michels , vanja josifovski , krishna kulkarni , peter schwarz , kathy zeidenstein",acm sigmod record,1994,"('title', 'year')",1@464
sql and management of external data,"jan-eike michels , jim melton , krishna g. kulkarni , peter m. schwarz , kathy zeidenstein , vanja josifovski",sigmod record,2001,sql and management of external data,peter baumann,acm sigmod record,1994,"('authors', 'year')",1@464
sql and management of external data,"jan-eike michels , jim melton , krishna g. kulkarni , peter m. schwarz , kathy zeidenstein , vanja josifovski",sigmod record,2001,sql and management of external data,"jim melton , jan-eike michels , vanja josifovski , krishna kulkarni , peter schwarz , kathy zeidenstein",vldb j.,1994,"('venue', 'year')",1@464
sql and management of external data,"jan-eike michels , jim melton , krishna g. kulkarni , peter m. schwarz , kathy zeidenstein , vanja josifovski",sigmod record,2001,management of multidimensional discrete data,peter baumann,vldb j.,2001,"('title', 'authors', 'venue')",1@464
sql and management of external data,"jan-eike michels , jim melton , krishna g. kulkarni , peter m. schwarz , kathy zeidenstein , vanja josifovski",sigmod record,2001,management of multidimensional discrete data,peter baumann,acm sigmod record,1994,"('title', 'authors', 'year')",1@464
sql and management of external data,"jan-eike michels , jim melton , krishna g. kulkarni , peter m. schwarz , kathy zeidenstein , vanja josifovski",sigmod record,2001,management of multidimensional discrete data,"jim melton , jan-eike michels , vanja josifovski , krishna kulkarni , peter schwarz , kathy zeidenstein",vldb j.,1994,"('title', 'venue', 'year')",1@464
sql and management of external data,"jan-eike michels , jim melton , krishna g. kulkarni , peter m. schwarz , kathy zeidenstein , vanja josifovski",sigmod record,2001,sql and management of external data,peter baumann,vldb j.,1994,"('authors', 'venue', 'year')",1@464
sql and management of external data,"jim melton , jan-eike michels , vanja josifovski , krishna kulkarni , peter schwarz , kathy zeidenstein",acm sigmod record,2001,sql and management of external data,"jan-eike michels , jim melton , krishna g. kulkarni , peter m. schwarz , kathy zeidenstein , vanja josifovski",sigmod record,1994,"('year',)",0@122
sql and management of external data,"jim melton , jan-eike michels , vanja josifovski , krishna kulkarni , peter schwarz , kathy zeidenstein",acm sigmod record,2001,management of multidimensional discrete data,peter baumann,sigmod record,2001,"('title', 'authors')",0@122
sql and management of external data,"jim melton , jan-eike michels , vanja josifovski , krishna kulkarni , peter schwarz , kathy zeidenstein",acm sigmod record,2001,management of multidimensional discrete data,"jan-eike michels , jim melton , krishna g. kulkarni , peter m. schwarz , kathy zeidenstein , vanja josifovski",sigmod record,1994,"('title', 'year')",0@122
sql and management of external data,"jim melton , jan-eike michels , vanja josifovski , krishna kulkarni , peter schwarz , kathy zeidenstein",acm sigmod record,2001,sql and management of external data,peter baumann,sigmod record,1994,"('authors', 'year')",0@122
sql and management of external data,"jim melton , jan-eike michels , vanja josifovski , krishna kulkarni , peter schwarz , kathy zeidenstein",acm sigmod record,2001,sql and management of external data,"jan-eike michels , jim melton , krishna g. kulkarni , peter m. schwarz , kathy zeidenstein , vanja josifovski",the vldb journal -- the international journal on very large data bases,1994,"('venue', 'year')",0@122
sql and management of external data,"jim melton , jan-eike michels , vanja josifovski , krishna kulkarni , peter schwarz , kathy zeidenstein",acm sigmod record,2001,management of multidimensional discrete data,peter baumann,the vldb journal -- the international journal on very large data bases,2001,"('title', 'authors', 'venue')",0@122
