ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,originalRightId
approximate query processing : taming the terabytes,"minos n. garofalakis , phillip b. gibbons",vldb,2001,approximate query processing : taming the terabytes,"minos n. garofalakis , phillip b. gibbon",vldb j.,2001,"('title', 'authors')",0@718
approximate query processing : taming the terabytes,"minos n. garofalakis , phillip b. gibbons",vldb,2001,approximate query processing : taming the terabytes,"rajeev rastogi , minos n. garofalakis , kyuseok shim , kaushik chakrabarti",very large data bases,2001,"('title', 'venue')",0@718
approximate query processing : taming the terabytes,"minos n. garofalakis , phillip b. gibbons",vldb,2001,approximate query processing : taming the terabytes,"rajeev rastogi , minos n. garofalakis , kyuseok shim , kaushik chakrabarti",vldb j.,2001,"('title', 'year')",0@718
approximate query processing : taming the terabytes,"minos n. garofalakis , phillip b. gibbons",vldb,2001,approximate query processing : taming the terabytes,"minos n. garofalakis , phillip b. gibbon",very large data bases,2001,"('title', 'authors', 'venue')",0@718
approximate query processing : taming the terabytes,"minos n. garofalakis , phillip b. gibbons",vldb,2001,approximate query processing : taming the terabytes,"minos n. garofalakis , phillip b. gibbon",vldb j.,2001,"('title', 'authors', 'year')",0@718
approximate query processing : taming the terabytes,"minos n. garofalakis , phillip b. gibbons",vldb,2001,approximate query processing : taming the terabytes,"rajeev rastogi , minos n. garofalakis , kyuseok shim , kaushik chakrabarti",very large data bases,2001,"('title', 'venue', 'year')",0@718
approximate query processing : taming the terabytes,"minos n. garofalakis , phillip b. gibbon",very large data bases,2001,approximate query processing : taming the terabytes,"minos n. garofalakis , phillip b. gibbons",international conference on management of data,2001,"('title', 'authors', 'year')",1@1640
approximate query processing : taming the terabytes,"minos n. garofalakis , phillip b. gibbon",very large data bases,2001,approximate query processing : taming the terabytes,"praveen seshadri , miron livny , raghu ramakrishnan",vldb,2001,"('title', 'venue', 'year')",1@1640
approximate query processing : taming the terabytes,"minos n. garofalakis , phillip b. gibbon",very large data bases,2001,approximate query processing : taming the terabytes,"mihael ankerst , bernhard braunm &#252; ller , hans-peter kriegel , thomas seidl",very large data bases,2001,"('title', 'year')",1@1023
approximate query processing : taming the terabytes,"minos n. garofalakis , phillip b. gibbon",very large data bases,2001,approximate query processing : taming the terabytes,"minos n. garofalakis , phillip b. gibbons",very large data bases,2001,"('title', 'authors', 'year')",1@1023
approximate query processing : taming the terabytes,"minos n. garofalakis , phillip b. gibbon",very large data bases,2001,approximate query processing : taming the terabytes,"mihael ankerst , bernhard braunm &#252; ller , hans-peter kriegel , thomas seidl",vldb,2001,"('title', 'venue', 'year')",1@1023
approximate query processing : taming the terabytes,"minos n. garofalakis , phillip b. gibbon",very large data bases,2001,approximate query processing : taming the terabytes,"kevin chen-chuan chang , h &#233; ctor garc &#237; a-molina",the vldb journal -- the international journal on very large data bases,2001,"('title',)",1@2106
approximate query processing : taming the terabytes,"minos n. garofalakis , phillip b. gibbon",very large data bases,2001,approximate query mapping : accounting for translation closeness,"minos n. garofalakis , phillip b. gibbons",the vldb journal -- the international journal on very large data bases,2001,"('authors',)",1@2106
approximate query processing : taming the terabytes,"minos n. garofalakis , phillip b. gibbon",very large data bases,2001,approximate query processing : taming the terabytes,"minos n. garofalakis , phillip b. gibbons",the vldb journal -- the international journal on very large data bases,2001,"('title', 'authors')",1@2106
approximate query processing : taming the terabytes,"minos n. garofalakis , phillip b. gibbon",very large data bases,2001,approximate query processing : taming the terabytes,"kevin chen-chuan chang , h &#233; ctor garc &#237; a-molina",vldb,2001,"('title', 'venue')",1@2106
approximate query processing : taming the terabytes,"minos n. garofalakis , phillip b. gibbon",very large data bases,2001,approximate query processing : taming the terabytes,"kevin chen-chuan chang , h &#233; ctor garc &#237; a-molina",the vldb journal -- the international journal on very large data bases,2001,"('title', 'year')",1@2106
approximate query processing : taming the terabytes,"minos n. garofalakis , phillip b. gibbon",very large data bases,2001,approximate query mapping : accounting for translation closeness,"minos n. garofalakis , phillip b. gibbons",vldb,2001,"('authors', 'venue')",1@2106
approximate query processing : taming the terabytes,"minos n. garofalakis , phillip b. gibbon",very large data bases,2001,approximate query mapping : accounting for translation closeness,"minos n. garofalakis , phillip b. gibbons",the vldb journal -- the international journal on very large data bases,2001,"('authors', 'year')",1@2106
approximate query processing : taming the terabytes,"minos n. garofalakis , phillip b. gibbon",very large data bases,2001,approximate query processing : taming the terabytes,"minos n. garofalakis , phillip b. gibbons",vldb,2001,"('title', 'authors', 'venue')",1@2106
approximate query processing : taming the terabytes,"minos n. garofalakis , phillip b. gibbon",very large data bases,2001,approximate query processing : taming the terabytes,"minos n. garofalakis , phillip b. gibbons",the vldb journal -- the international journal on very large data bases,2001,"('title', 'authors', 'year')",1@2106
approximate query processing : taming the terabytes,"minos n. garofalakis , phillip b. gibbon",very large data bases,2001,approximate query processing : taming the terabytes,"kevin chen-chuan chang , h &#233; ctor garc &#237; a-molina",vldb,2001,"('title', 'venue', 'year')",1@2106
approximate query processing : taming the terabytes,"minos n. garofalakis , phillip b. gibbon",very large data bases,2001,approximate query mapping : accounting for translation closeness,"minos n. garofalakis , phillip b. gibbons",vldb,2001,"('authors', 'venue', 'year')",1@2106
approximate query processing : taming the terabytes,"minos n. garofalakis , phillip b. gibbon",very large data bases,2001,approximate query processing : taming the terabytes,"minos n. garofalakis , phillip b. gibbons",international conference on management of data,2001,"('title', 'authors', 'year')",1@2063
approximate query processing : taming the terabytes,"minos n. garofalakis , phillip b. gibbon",very large data bases,2001,approximate query processing : taming the terabytes,"brian babcock , surajit chaudhuri , gautam das",vldb,2001,"('title', 'venue', 'year')",1@2063
approximate query processing : taming the terabytes,"minos n. garofalakis , phillip b. gibbon",very large data bases,2001,approximate query processing : taming the terabytes,"minos n. garofalakis , phillip b. gibbons",international conference on management of data,2001,"('title', 'authors', 'year')",1@2078
approximate query processing : taming the terabytes,"minos n. garofalakis , phillip b. gibbon",very large data bases,2001,approximate query processing : taming the terabytes,"abhinandan das , johannes gehrke , mirek riedewald",vldb,2001,"('title', 'venue', 'year')",1@2078
approximate join processing over data streams,"johannes gehrke , abhinandan das , mirek riedewald",sigmod conference,2003,approximate join processing over data streams,"abhinandan das , johannes gehrke , mirek riedewald",vldb,2003,"('title', 'authors', 'year')",0@713
approximate join processing over data streams,"johannes gehrke , abhinandan das , mirek riedewald",sigmod conference,2003,approximate join processing over data streams,"minos n. garofalakis , phillip b. gibbons",international conference on management of data,2003,"('title', 'venue', 'year')",0@713
approximate join processing over data streams,"johannes gehrke , abhinandan das , mirek riedewald",sigmod conference,2003,approximate join processing over data streams,"abhinandan das , johannes gehrke , mirek riedewald",vldb,2003,"('title', 'authors')",0@2531
approximate join processing over data streams,"johannes gehrke , abhinandan das , mirek riedewald",sigmod conference,2003,approximate join processing over data streams,"michael j. franklin , moustafa a. hammad , ahmed k. elmagarmid , walid g. aref",international conference on management of data,2003,"('title', 'venue')",0@2531
approximate join processing over data streams,"johannes gehrke , abhinandan das , mirek riedewald",sigmod conference,2003,scheduling for shared window joins over data streams,"abhinandan das , johannes gehrke , mirek riedewald",international conference on management of data,2003,"('authors', 'venue')",0@2531
approximate join processing over data streams,"johannes gehrke , abhinandan das , mirek riedewald",sigmod conference,2003,approximate join processing over data streams,"abhinandan das , johannes gehrke , mirek riedewald",international conference on management of data,2003,"('title', 'authors', 'venue')",0@2531
approximate join processing over data streams,"johannes gehrke , abhinandan das , mirek riedewald",sigmod conference,2003,approximate join processing over data streams,"abhinandan das , johannes gehrke , mirek riedewald",vldb,2003,"('title', 'authors', 'year')",0@2531
approximate join processing over data streams,"johannes gehrke , abhinandan das , mirek riedewald",sigmod conference,2003,approximate join processing over data streams,"michael j. franklin , moustafa a. hammad , ahmed k. elmagarmid , walid g. aref",international conference on management of data,2003,"('title', 'venue', 'year')",0@2531
approximate join processing over data streams,"johannes gehrke , abhinandan das , mirek riedewald",sigmod conference,2003,scheduling for shared window joins over data streams,"abhinandan das , johannes gehrke , mirek riedewald",international conference on management of data,2003,"('authors', 'venue', 'year')",0@2531
approximate join processing over data streams,"johannes gehrke , abhinandan das , mirek riedewald",sigmod conference,2003,approximate join processing over data streams,"h. v. jagadish , ting yu , divesh srivastava , sudipto guha , nick koudas",sigmod conference,2003,"('title', 'year')",0@2039
approximate join processing over data streams,"johannes gehrke , abhinandan das , mirek riedewald",sigmod conference,2003,approximate join processing over data streams,"abhinandan das , johannes gehrke , mirek riedewald",sigmod conference,2003,"('title', 'authors', 'year')",0@2039
approximate join processing over data streams,"johannes gehrke , abhinandan das , mirek riedewald",sigmod conference,2003,approximate join processing over data streams,"h. v. jagadish , ting yu , divesh srivastava , sudipto guha , nick koudas",international conference on management of data,2003,"('title', 'venue', 'year')",0@2039
approximate join processing over data streams,"abhinandan das , johannes gehrke , mirek riedewald",international conference on management of data,2003,approximate join processing over data streams,"johannes gehrke , abhinandan das , mirek riedewald",the vldb journal -- the international journal on very large data bases,2003,"('title', 'authors', 'year')",1@2104
approximate join processing over data streams,"abhinandan das , johannes gehrke , mirek riedewald",international conference on management of data,2003,approximate join processing over data streams,"johannes gehrke , abhinandan das , mirek riedewald",very large data bases,2003,"('title', 'authors', 'year')",1@889
approximate join processing over data streams,"abhinandan das , johannes gehrke , mirek riedewald",international conference on management of data,2003,approximate join processing over data streams,"johannes gehrke , abhinandan das , mirek riedewald",very large data bases,2003,"('title', 'authors', 'year')",1@992
approximate join processing over data streams,"abhinandan das , johannes gehrke , mirek riedewald",international conference on management of data,2003,approximate join processing over data streams,"geraldo zimbrao , jano moreira de souza",sigmod conference,2003,"('title', 'venue', 'year')",1@992
approximate join processing over data streams,"abhinandan das , johannes gehrke , mirek riedewald",international conference on management of data,2003,a raster approximation for processing of spatial joins,"johannes gehrke , abhinandan das , mirek riedewald",sigmod conference,2003,"('authors', 'venue', 'year')",1@992
on database theory and xml,dan suciu,sigmod record,2001,on database theory and xml,dan suciu,sigmod record,1999,"('title', 'authors')",0@2312
on database theory and xml,dan suciu,sigmod record,2001,on database theory and xml,serge abiteboul,sigmod record,2001,"('title', 'year')",0@2312
on database theory and xml,dan suciu,sigmod record,2001,on views and xml,dan suciu,sigmod record,2001,"('authors', 'year')",0@2312
on database theory and xml,dan suciu,sigmod record,2001,on database theory and xml,dan suciu,acm sigmod record,1999,"('title', 'authors', 'venue')",0@2312
on database theory and xml,dan suciu,sigmod record,2001,on database theory and xml,dan suciu,sigmod record,2001,"('title', 'authors', 'year')",0@2312
on database theory and xml,dan suciu,sigmod record,2001,on database theory and xml,serge abiteboul,acm sigmod record,2001,"('title', 'venue', 'year')",0@2312
on database theory and xml,dan suciu,sigmod record,2001,on views and xml,dan suciu,acm sigmod record,2001,"('authors', 'venue', 'year')",0@2312
a performance study of workfile disk management for concurrent mergesorts in a multiprocessor database system,"kun-lung wu , philip s. yu , james z. teng , jen-yao chung",vldb,1995,a performance study of workfile disk management for concurrent mergesorts in a multiprocessor database system,"john g. hughes , david a. bell , sarabjot s. anand",vldb,1995,"('title', 'year')",0@660
a performance study of workfile disk management for concurrent mergesorts in a multiprocessor database system,"kun-lung wu , philip s. yu , james z. teng , jen-yao chung",vldb,1995,an empirical performance study of the ingres search accelerator for a large property management database system,"kun-lung wu , philip s. yu , jen-yao chung , james z. teng",vldb,1995,"('authors', 'year')",0@660
a performance study of workfile disk management for concurrent mergesorts in a multiprocessor database system,"kun-lung wu , philip s. yu , james z. teng , jen-yao chung",vldb,1995,a performance study of workfile disk management for concurrent mergesorts in a multiprocessor database system,"kun-lung wu , philip s. yu , jen-yao chung , james z. teng",vldb,1995,"('title', 'authors', 'year')",0@660
a performance study of workfile disk management for concurrent mergesorts in a multiprocessor database system,"kun-lung wu , philip s. yu , james z. teng , jen-yao chung",vldb,1995,a performance study of workfile disk management for concurrent mergesorts in a multiprocessor database system,"john g. hughes , david a. bell , sarabjot s. anand",very large data bases,1995,"('title', 'venue', 'year')",0@660
a performance study of workfile disk management for concurrent mergesorts in a multiprocessor database system,"kun-lung wu , philip s. yu , james z. teng , jen-yao chung",vldb,1995,an empirical performance study of the ingres search accelerator for a large property management database system,"kun-lung wu , philip s. yu , jen-yao chung , james z. teng",very large data bases,1995,"('authors', 'venue', 'year')",0@660
fault-tolerant architectures for continuous media servers,"abraham silberschatz , rajeev rastogi , banu özden , prashant j. shenoy",sigmod conference,1996,fault-tolerant architectures for continuous media servers,"g. linderman , alexandros biliris , h. chen , k. ganapathi , euthimios panagos , s. choo , david schrader , william o'connell",sigmod conference,1996,"('title',)",0@1393
fault-tolerant architectures for continuous media servers,"abraham silberschatz , rajeev rastogi , banu özden , prashant j. shenoy",sigmod conference,1996,fault-tolerant architectures for continuous media servers,"banu &#214; zden , rajeev rastogi , prashant shenoy , avi silberschatz",sigmod conference,1996,"('title', 'authors')",0@1393
fault-tolerant architectures for continuous media servers,"abraham silberschatz , rajeev rastogi , banu özden , prashant j. shenoy",sigmod conference,1996,fault-tolerant architectures for continuous media servers,"g. linderman , alexandros biliris , h. chen , k. ganapathi , euthimios panagos , s. choo , david schrader , william o'connell",international conference on management of data,1996,"('title', 'venue')",0@1393
fault-tolerant architectures for continuous media servers,"abraham silberschatz , rajeev rastogi , banu özden , prashant j. shenoy",sigmod conference,1996,fault-tolerant architectures for continuous media servers,"g. linderman , alexandros biliris , h. chen , k. ganapathi , euthimios panagos , s. choo , david schrader , william o'connell",sigmod conference,1996,"('title', 'year')",0@1393
fault-tolerant architectures for continuous media servers,"abraham silberschatz , rajeev rastogi , banu özden , prashant j. shenoy",sigmod conference,1996,fault-tolerant architectures for continuous media servers,"banu &#214; zden , rajeev rastogi , prashant shenoy , avi silberschatz",international conference on management of data,1996,"('title', 'authors', 'venue')",0@1393
fault-tolerant architectures for continuous media servers,"abraham silberschatz , rajeev rastogi , banu özden , prashant j. shenoy",sigmod conference,1996,fault-tolerant architectures for continuous media servers,"banu &#214; zden , rajeev rastogi , prashant shenoy , avi silberschatz",sigmod conference,1996,"('title', 'authors', 'year')",0@1393
fault-tolerant architectures for continuous media servers,"abraham silberschatz , rajeev rastogi , banu özden , prashant j. shenoy",sigmod conference,1996,fault-tolerant architectures for continuous media servers,"g. linderman , alexandros biliris , h. chen , k. ganapathi , euthimios panagos , s. choo , david schrader , william o'connell",international conference on management of data,1996,"('title', 'venue', 'year')",0@1393
statistical synopses for graph-structured xml databases,"neoklis polyzotis , minos garofalakis",international conference on management of data,2002,statistical synopses for graph-structured xml databases,"minos n. garofalakis , neoklis polyzotis",acm sigmod record,2002,"('title', 'authors', 'year')",1@476
using semantic values to falilitate interoperability among heterogeneous information systems,"edward sciore , michael siegel , arnon rosenthal",acm trans . database syst .,1994,using semantic values to facilitate interoperability among heterogeneous information systems,"edward sciore , michael siegel , arnon rosenthal",vldb,1994,"('title', 'authors', 'year')",0@1951
using semantic values to falilitate interoperability among heterogeneous information systems,"edward sciore , michael siegel , arnon rosenthal",acm trans . database syst .,1994,using semantic values to facilitate interoperability among heterogeneous information systems,"holger meinecke , uwe heinkel , ralf rantzau , carmen constantinescu",acm transactions on database systems ( tods ),1994,"('title', 'venue', 'year')",0@1951
using semantic values to facilitate interoperability among heterogeneous information systems,"edward sciore , michael siegel , arnon rosenthal",acm transactions on database systems ( tods ),1994,using semantic values to falilitate interoperability among heterogeneous information systems,"edward sciore , michael siegel , arnon rosenthal",very large data bases,1994,"('title', 'authors', 'year')",1@790
using semantic values to facilitate interoperability among heterogeneous information systems,"edward sciore , michael siegel , arnon rosenthal",acm transactions on database systems ( tods ),1994,using semantic values to falilitate interoperability among heterogeneous information systems,"felix naumann , ulf leser , johann christoph freytag",acm trans . database syst .,1994,"('title', 'venue', 'year')",1@790
clustering categorical data : an approach based on dynamical systems,"prabhakar raghavan , david gibson , jon m. kleinberg",vldb,1998,clustering categorical data : an approach based on dynamical systems,"david gibson , jon m. kleinberg , prabhakar raghavan",vldb,1998,"('title', 'authors', 'year')",0@1415
improving the efficiency of database-system teaching,jeffrey d. ullman,international conference on management of data,2003,improving the efficiency of database-system teaching,jeffrey d. ullman,acm sigmod record,2003,"('title', 'authors', 'year')",1@378
improving the efficiency of database-system teaching,jeffrey d. ullman,international conference on management of data,2003,improving the efficiency of database-system teaching,"sang h. son , rasikan david , bhavani thuraisingham",sigmod conference,2003,"('title', 'venue', 'year')",1@378
update propagation protocols for replicated databates,"yuri breitbart , raghavan komondoor , rajeev rastogi , s. seshadri , avi silberschatz",international conference on management of data,1999,update propagation protocols for replicated databases,"raghavan komondoor , abraham silberschatz , yuri breitbart , s. seshadri , rajeev rastogi",sigmod conference,1999,"('title', 'authors', 'venue')",1@828
update propagation protocols for replicated databates,"yuri breitbart , raghavan komondoor , rajeev rastogi , s. seshadri , avi silberschatz",international conference on management of data,1999,update propagation strategies for improving the quality of data on the web,"raghavan komondoor , abraham silberschatz , yuri breitbart , s. seshadri , rajeev rastogi",sigmod conference,1999,"('authors', 'venue', 'year')",1@1347
top-k selection queries over relational databases : mapping strategies and performance evaluation,"surajit chaudhuri , nicolas bruno , luis gravano",acm trans . database syst .,2002,top-k selection queries over relational databases : mapping strategies and performance evaluation,"nicolas bruno , surajit chaudhuri , luis gravano",acm transactions on database systems ( tods ),2000,"('title', 'authors', 'venue')",0@572
top-k selection queries over relational databases : mapping strategies and performance evaluation,"surajit chaudhuri , nicolas bruno , luis gravano",acm trans . database syst .,2002,top-k selection queries over relational databases : mapping strategies and performance evaluation,"nicolas bruno , surajit chaudhuri , luis gravano",vldb,2002,"('title', 'authors', 'year')",0@572
xxl - a library approach to supporting efficient implementations of advanced database queries,"björn blohsfeld , jens-peter dittrich , martin schneider , bernhard seeger , tobias schäfer , jochen van den bercken , jürgen krämer",vldb,2001,xxl - a library approach to supporting efficient implementations of advanced database queries,"jochen van den bercken , bj &#246; rn blohsfeld , jens-peter dittrich , j &#252; rgen kr &#228; mer , tobias sch &#228; fer , martin schneider , bernhard seeger",vldb j.,2001,"('title', 'authors', 'year')",0@1118
exploratory mining and pruning optimizations of constrained association rules,"alex pang , jiawei han , raymond t. ng , laks v. s. lakshmanan",sigmod conference,1998,exploratory mining and pruning optimizations of constrained associations rules,"raymond t. ng , laks v. s. lakshmanan , jiawei han , alex pang",international conference on management of data,1995,"('title', 'authors', 'venue')",0@2246
exploratory mining and pruning optimizations of constrained association rules,"alex pang , jiawei han , raymond t. ng , laks v. s. lakshmanan",sigmod conference,1998,exploratory mining and pruning optimizations of constrained associations rules,"raymond t. ng , laks v. s. lakshmanan , jiawei han , alex pang",vldb,1998,"('title', 'authors', 'year')",0@2246
exploratory mining and pruning optimizations of constrained association rules,"alex pang , jiawei han , raymond t. ng , laks v. s. lakshmanan",sigmod conference,1998,exploratory mining and pruning optimizations of constrained associations rules,"ramakrishnan srikant , rakesh agrawal",international conference on management of data,1998,"('title', 'venue', 'year')",0@2246
exploratory mining and pruning optimizations of constrained association rules,"alex pang , jiawei han , raymond t. ng , laks v. s. lakshmanan",sigmod conference,1998,exploratory mining via constrained frequent set queries,"jiawei han , teresa mah , laks v. s. lakshmanan , raymond t. ng",sigmod conference,1998,"('year',)",0@2448
exploratory mining and pruning optimizations of constrained association rules,"alex pang , jiawei han , raymond t. ng , laks v. s. lakshmanan",sigmod conference,1998,exploratory mining and pruning optimizations of constrained associations rules,"jiawei han , teresa mah , laks v. s. lakshmanan , raymond t. ng",sigmod conference,1998,"('title', 'year')",0@2448
exploratory mining and pruning optimizations of constrained association rules,"alex pang , jiawei han , raymond t. ng , laks v. s. lakshmanan",sigmod conference,1998,exploratory mining via constrained frequent set queries,"raymond t. ng , laks v. s. lakshmanan , jiawei han , alex pang",sigmod conference,1998,"('authors', 'year')",0@2448
exploratory mining and pruning optimizations of constrained association rules,"alex pang , jiawei han , raymond t. ng , laks v. s. lakshmanan",sigmod conference,1998,exploratory mining via constrained frequent set queries,"jiawei han , teresa mah , laks v. s. lakshmanan , raymond t. ng",international conference on management of data,1998,"('venue', 'year')",0@2448
exploratory mining and pruning optimizations of constrained association rules,"alex pang , jiawei han , raymond t. ng , laks v. s. lakshmanan",sigmod conference,1998,exploratory mining and pruning optimizations of constrained associations rules,"raymond t. ng , laks v. s. lakshmanan , jiawei han , alex pang",sigmod conference,1998,"('title', 'authors', 'year')",0@2448
exploratory mining and pruning optimizations of constrained association rules,"alex pang , jiawei han , raymond t. ng , laks v. s. lakshmanan",sigmod conference,1998,exploratory mining and pruning optimizations of constrained associations rules,"jiawei han , teresa mah , laks v. s. lakshmanan , raymond t. ng",international conference on management of data,1998,"('title', 'venue', 'year')",0@2448
exploratory mining and pruning optimizations of constrained association rules,"alex pang , jiawei han , raymond t. ng , laks v. s. lakshmanan",sigmod conference,1998,exploratory mining via constrained frequent set queries,"raymond t. ng , laks v. s. lakshmanan , jiawei han , alex pang",international conference on management of data,1998,"('authors', 'venue', 'year')",0@2448
exploratory mining and pruning optimizations of constrained associations rules,"raymond t. ng , laks v. s. lakshmanan , jiawei han , alex pang",international conference on management of data,1998,exploratory mining and pruning optimizations of constrained association rules,christian hidber,international conference on management of data,1998,"('title', 'year')",1@215
exploratory mining and pruning optimizations of constrained associations rules,"raymond t. ng , laks v. s. lakshmanan , jiawei han , alex pang",international conference on management of data,1998,exploratory mining and pruning optimizations of constrained association rules,"alex pang , jiawei han , raymond t. ng , laks v. s. lakshmanan",international conference on management of data,1998,"('title', 'authors', 'year')",1@215
exploratory mining and pruning optimizations of constrained associations rules,"raymond t. ng , laks v. s. lakshmanan , jiawei han , alex pang",international conference on management of data,1998,exploratory mining and pruning optimizations of constrained association rules,christian hidber,sigmod conference,1998,"('title', 'venue', 'year')",1@215
book review column,karl aberer,sigmod record,2003,book review column,karl aberer,sigmod record,2003,"('year',)",0@2583
book review column,karl aberer,sigmod record,2003,book review column,karl aberer,sigmod record,2003,"('title', 'year')",0@2583
book review column,karl aberer,sigmod record,2003,book review column,karl aberer,sigmod record,2003,"('authors', 'year')",0@2583
book review column,karl aberer,sigmod record,2003,book review column,karl aberer,acm sigmod record,2003,"('venue', 'year')",0@2583
book review column,karl aberer,sigmod record,2003,book review column,karl aberer,sigmod record,2003,"('title', 'authors', 'year')",0@2583
book review column,karl aberer,sigmod record,2003,book review column,karl aberer,acm sigmod record,2003,"('title', 'venue', 'year')",0@2583
book review column,karl aberer,sigmod record,2003,book review column,karl aberer,acm sigmod record,2003,"('authors', 'venue', 'year')",0@2583
book review column,karl aberer,acm sigmod record,2003,book review column,karl aberer,acm sigmod record,2003,"('title',)",1@2124
book review column,karl aberer,acm sigmod record,2003,book review column,karl aberer,acm sigmod record,2003,"('title', 'authors')",1@2124
book review column,karl aberer,acm sigmod record,2003,book review column,karl aberer,sigmod record,2003,"('title', 'venue')",1@2124
book review column,karl aberer,acm sigmod record,2003,book review column,karl aberer,acm sigmod record,2003,"('title', 'year')",1@2124
book review column,karl aberer,acm sigmod record,2003,book review column,karl aberer,sigmod record,2003,"('title', 'authors', 'venue')",1@2124
book review column,karl aberer,acm sigmod record,2003,book review column,karl aberer,acm sigmod record,2003,"('title', 'authors', 'year')",1@2124
book review column,karl aberer,acm sigmod record,2003,book review column,karl aberer,sigmod record,2003,"('title', 'venue', 'year')",1@2124
book review column,karl aberer,acm sigmod record,2003,book review column,,acm sigmod record,2003,"('title',)",1@2133
book review column,karl aberer,acm sigmod record,2003,book review column,karl aberer,acm sigmod record,2003,"('title', 'authors')",1@2133
book review column,karl aberer,acm sigmod record,2003,book review column,,sigmod record,2003,"('title', 'venue')",1@2133
book review column,karl aberer,acm sigmod record,2003,book review column,,acm sigmod record,2003,"('title', 'year')",1@2133
book review column,karl aberer,acm sigmod record,2003,book review column,karl aberer,sigmod record,2003,"('title', 'authors', 'venue')",1@2133
book review column,karl aberer,acm sigmod record,2003,book review column,karl aberer,acm sigmod record,2003,"('title', 'authors', 'year')",1@2133
book review column,karl aberer,acm sigmod record,2003,book review column,,sigmod record,2003,"('title', 'venue', 'year')",1@2133
book review column,karl aberer,acm sigmod record,2003,book review column,karl aberer,acm sigmod record,2003,"('year',)",1@669
book review column,karl aberer,acm sigmod record,2003,book review column,karl aberer,acm sigmod record,2003,"('title', 'year')",1@669
book review column,karl aberer,acm sigmod record,2003,book review column,karl aberer,acm sigmod record,2003,"('authors', 'year')",1@669
book review column,karl aberer,acm sigmod record,2003,book review column,karl aberer,sigmod record,2003,"('venue', 'year')",1@669
book review column,karl aberer,acm sigmod record,2003,book review column,karl aberer,acm sigmod record,2003,"('title', 'authors', 'year')",1@669
book review column,karl aberer,acm sigmod record,2003,book review column,karl aberer,sigmod record,2003,"('title', 'venue', 'year')",1@669
book review column,karl aberer,acm sigmod record,2003,book review column,karl aberer,sigmod record,2003,"('authors', 'venue', 'year')",1@669
data and knowledge base research at hong kong university of science and technology,"p. drew , b. hamidzadeh , k. karlapalem , a. kean , d. lee , q. li , f. lochovsky , c. d. shum , b. wuthrich",acm sigmod record,1995,data and knowledge base research at hong kong university of science and technology,"le gruenwald , leonard brown , ravi dirckze , sylvain guinepain , carlos sanchez , brian summers , sirirut vanichayobon",acm sigmod record,1995,"('title', 'year')",1@93
data and knowledge base research at hong kong university of science and technology,"p. drew , b. hamidzadeh , k. karlapalem , a. kean , d. lee , q. li , f. lochovsky , c. d. shum , b. wuthrich",acm sigmod record,1995,data and knowledge base research at hong kong university of science and technology,"babak hamidzadeh , kamalakar karlapalem , qing li , chung-dak shum , dik lun lee , frederick h. lochovsky , beat wüthrich , alex chia-yee kean , pamela drew",acm sigmod record,1995,"('title', 'authors', 'year')",1@93
data and knowledge base research at hong kong university of science and technology,"p. drew , b. hamidzadeh , k. karlapalem , a. kean , d. lee , q. li , f. lochovsky , c. d. shum , b. wuthrich",acm sigmod record,1995,data and knowledge base research at hong kong university of science and technology,"le gruenwald , leonard brown , ravi dirckze , sylvain guinepain , carlos sanchez , brian summers , sirirut vanichayobon",sigmod record,1995,"('title', 'venue', 'year')",1@93
data and knowledge base research at hong kong university of science and technology,"p. drew , b. hamidzadeh , k. karlapalem , a. kean , d. lee , q. li , f. lochovsky , c. d. shum , b. wuthrich",acm sigmod record,1995,data and knowledge base research at hong kong university of science and technology,"babak hamidzadeh , kamalakar karlapalem , qing li , chung-dak shum , dik lun lee , frederick h. lochovsky , beat wüthrich , alex chia-yee kean , pamela drew",acm sigmod record,1998,"('title', 'authors')",1@229
data and knowledge base research at hong kong university of science and technology,"p. drew , b. hamidzadeh , k. karlapalem , a. kean , d. lee , q. li , f. lochovsky , c. d. shum , b. wuthrich",acm sigmod record,1995,data and knowledge base research at hong kong university of science and technology,"shih-fu chang , luis gravano , gail e. kaiser , kenneth a. ross , salvatore j. stolfo",acm sigmod record,1995,"('title', 'year')",1@229
data and knowledge base research at hong kong university of science and technology,"p. drew , b. hamidzadeh , k. karlapalem , a. kean , d. lee , q. li , f. lochovsky , c. d. shum , b. wuthrich",acm sigmod record,1995,data and knowledge base research at hong kong university of science and technology,"babak hamidzadeh , kamalakar karlapalem , qing li , chung-dak shum , dik lun lee , frederick h. lochovsky , beat wüthrich , alex chia-yee kean , pamela drew",sigmod record,1998,"('title', 'authors', 'venue')",1@229
data and knowledge base research at hong kong university of science and technology,"p. drew , b. hamidzadeh , k. karlapalem , a. kean , d. lee , q. li , f. lochovsky , c. d. shum , b. wuthrich",acm sigmod record,1995,data and knowledge base research at hong kong university of science and technology,"babak hamidzadeh , kamalakar karlapalem , qing li , chung-dak shum , dik lun lee , frederick h. lochovsky , beat wüthrich , alex chia-yee kean , pamela drew",acm sigmod record,1995,"('title', 'authors', 'year')",1@229
