ltable_title,ltable_manufacturer,ltable_price,rtable_title,rtable_manufacturer,rtable_price,alteredAttributes,originalRightId
punch software 85100 master landscape professional & home design v 10.0,,61.8,punch ! master landscape professional & home design v 10.0,punch software,69.95,"('manufacturer',)",0@1115
punch software 85100 master landscape professional & home design v 10.0,,61.8,punch software 25100 punch ! master landscape and home design,punch software,69.95,"('title', 'manufacturer')",0@1115
punch software 85100 master landscape professional & home design v 10.0,,61.8,punch software 25100 punch ! master landscape and home design,punch ! software,45.99,"('title', 'price')",0@1115
punch software 85100 master landscape professional & home design v 10.0,,61.8,punch software 84100 punch ! home design architectural series 4000 v. 10.0 architectural pc,punch ! software,69.95,"('title',)",0@1115
punch software 85100 master landscape professional & home design v 10.0,,61.8,punch ! master landscape professional & home design v 10.0,,69.95,"('manufacturer',)",0@1115
punch software 85100 master landscape professional & home design v 10.0,,61.8,punch software 84100 punch ! home design architectural series 4000 v. 10.0 architectural pc,,69.95,"('title', 'manufacturer')",0@1115
punch software 85100 master landscape professional & home design v 10.0,,61.8,punch software 84100 punch ! home design architectural series 4000 v. 10.0 architectural pc,punch ! software,168.97,"('title', 'price')",0@1115
print shop 22 pro publisher deluxe,encore,99.99,the print shop 22 deluxe,,85.07,"('title',)",1@456
print shop 22 pro publisher deluxe,encore,99.99,the print shop 22 deluxe,encore,85.07,"('title', 'manufacturer')",1@456
print shop 22 pro publisher deluxe,encore,99.99,the print shop 22 deluxe,,49.99,"('title', 'price')",1@456
print shop 22 pro publisher deluxe,encore,99.99,the print shop 22 sb cs by the print shop,,85.07,"('title',)",1@456
print shop 22 pro publisher deluxe,encore,99.99,the print shop 22 sb cs by the print shop,encore software,85.07,"('title', 'manufacturer')",1@456
print shop 22 pro publisher deluxe,encore,99.99,the print shop 22 sb cs by the print shop,,,"('title', 'price')",1@456
encore inc print shop 22 pro publisher deluxe,,85.07,encore software 10741 the print shop 22 deluxe sb cs by the print shop,encore,99.99,"('title',)",0@1259
encore inc print shop 22 pro publisher deluxe,,85.07,encore software 10741 the print shop 22 deluxe sb cs by the print shop,,99.99,"('title', 'manufacturer')",0@1259
encore inc print shop 22 pro publisher deluxe,,85.07,encore software 10741 the print shop 22 deluxe sb cs by the print shop,encore,42.97,"('title', 'price')",0@1259
encore inc print shop 22 pro publisher deluxe,,85.07,the print shop ( r ) 22,encore,99.99,"('title',)",0@1259
encore inc print shop 22 pro publisher deluxe,,85.07,the print shop ( r ) 22,,99.99,"('title', 'manufacturer')",0@1259
encore inc print shop 22 pro publisher deluxe,,85.07,the print shop ( r ) 22,encore,29.99,"('title', 'price')",0@1259
encore inc print shop 22 pro publisher deluxe,,85.07,photoshow deluxe,encore,99.99,"('title',)",0@1259
encore inc print shop 22 pro publisher deluxe,,85.07,photoshow deluxe,,99.99,"('title', 'manufacturer')",0@1259
encore inc print shop 22 pro publisher deluxe,,85.07,photoshow deluxe,encore,39.92,"('title', 'price')",0@1259
roxio popcorn 2 software for mac av production software,,49.95,roxio ( r ) popcorn ( tm ) 2,roxio,49.95,"('title',)",0@583
roxio popcorn 2 software for mac av production software,,49.95,roxio ( r ) popcorn ( tm ) 2,,49.95,"('title', 'manufacturer')",0@583
roxio popcorn 2 software for mac av production software,,49.95,roxio ( r ) popcorn ( tm ) 2,roxio,49.99,"('title', 'price')",0@583
roxio popcorn 2 software for mac av production software,,49.95,roxio recordnow 9 music lab ( pc ),roxio,49.95,"('title',)",0@583
roxio popcorn 2 software for mac av production software,,49.95,roxio recordnow 9 music lab ( pc ),,49.95,"('title', 'manufacturer')",0@583
roxio popcorn 2 software for mac av production software,,49.95,roxio recordnow 9 music lab ( pc ),roxio,29.99,"('title', 'price')",0@583
encore software 12380 high school advantage 2008 win 2000 xp vista,,34.97,high school success deluxe 2006,encore,39.99,"('title',)",0@1053
encore software 12380 high school advantage 2008 win 2000 xp vista,,34.97,high school success deluxe 2006,,39.99,"('title', 'manufacturer')",0@1053
encore software 12380 high school advantage 2008 win 2000 xp vista,,34.97,high school success deluxe 2006,encore,7.9,"('title', 'price')",0@1053
encore software 12380 high school advantage 2008 win 2000 xp vista,,34.97,encore inc math advantage 2008,encore,39.99,"('title',)",0@1053
encore software 12380 high school advantage 2008 win 2000 xp vista,,34.97,encore inc math advantage 2008,,39.99,"('title', 'manufacturer')",0@1053
encore software 12380 high school advantage 2008 win 2000 xp vista,,34.97,encore inc math advantage 2008,encore,33.89,"('title', 'price')",0@1053
encore software 12380 high school advantage 2008 win 2000 xp vista,,34.97,encore software 10450 encore high school advantage v. 2007 complete product training/wbt 1 user complete product standard pc,encore,39.99,"('title',)",0@1053
encore software 12380 high school advantage 2008 win 2000 xp vista,,34.97,encore software 10450 encore high school advantage v. 2007 complete product training/wbt 1 user complete product standard pc,,39.99,"('title', 'manufacturer')",0@1053
encore software 12380 high school advantage 2008 win 2000 xp vista,,34.97,encore software 10450 encore high school advantage v. 2007 complete product training/wbt 1 user complete product standard pc,encore,25.97,"('title', 'price')",0@1053
encore software 12380 high school advantage 2008 win 2000 xp vista,,34.97,elementary advantage 2008 encore,encore,39.95,"('title', 'price')",0@1053
encore software 11430 axis & allies collectors edition win 98 me 2000 xp,,18.97,encore inc family tree maker version 16 collectors edition,encore,19.99,"('title',)",0@784
encore software 11430 axis & allies collectors edition win 98 me 2000 xp,,18.97,encore inc family tree maker version 16 collectors edition,,19.99,"('title', 'manufacturer')",0@784
encore software 11430 axis & allies collectors edition win 98 me 2000 xp,,18.97,encore inc family tree maker version 16 collectors edition,encore,85.07,"('title', 'price')",0@784
encore software 11430 axis & allies collectors edition win 98 me 2000 xp,,18.97,sony playstation 2 need for speed carbon collectors edition,encore,19.99,"('title',)",0@784
encore software 11430 axis & allies collectors edition win 98 me 2000 xp,,18.97,sony playstation 2 need for speed carbon collectors edition,,19.99,"('title', 'manufacturer')",0@784
encore software 11430 axis & allies collectors edition win 98 me 2000 xp,,18.97,sony playstation 2 need for speed carbon collectors edition,encore,29.99,"('title', 'price')",0@784
encore software 11430 axis & allies collectors edition win 98 me 2000 xp,,18.97,aspyr the sims complete collection,encore,19.99,"('title',)",0@784
encore software 11430 axis & allies collectors edition win 98 me 2000 xp,,18.97,aspyr the sims complete collection,,19.99,"('title', 'manufacturer')",0@784
encore software 11430 axis & allies collectors edition win 98 me 2000 xp,,18.97,aspyr the sims complete collection,encore,47.99,"('title', 'price')",0@784
sims complete,aspyr media,49.99,axis & allies collector 's edition,,47.99,"('title',)",1@412
sims complete,aspyr media,49.99,axis & allies collector 's edition,encore,47.99,"('title', 'manufacturer')",1@412
sims complete,aspyr media,49.99,axis & allies collector 's edition,,19.99,"('title', 'price')",1@412
sims complete,aspyr media,49.99,station access collection,,47.99,"('title',)",1@412
sims complete,aspyr media,49.99,aspyr the sims complete collection,sony-creative-software,47.99,"('manufacturer',)",1@412
sims complete,aspyr media,49.99,station access collection,sony-creative-software,47.99,"('title', 'manufacturer')",1@412
sims complete,aspyr media,49.99,station access collection,,29.99,"('title', 'price')",1@412
sims complete,aspyr media,49.99,aspyr the sims complete collection,sony-creative-software,29.99,"('manufacturer', 'price')",1@412
sims complete,aspyr media,49.99,amazing spider-man complete comic book collection win/mac,,47.99,"('title',)",1@412
sims complete,aspyr media,49.99,amazing spider-man complete comic book collection win/mac,git corp,47.99,"('title', 'manufacturer')",1@412
sims complete,aspyr media,49.99,amazing spider-man complete comic book collection win/mac,,49.99,"('title', 'price')",1@412
sony pc video game the station access collection dvd-rom,sony-creative-software,4.99,station access collection,,29.99,"('manufacturer',)",0@763
sony pc video game the station access collection dvd-rom,sony-creative-software,4.99,aspyr the sims complete collection,,29.99,"('title', 'manufacturer')",0@763
sony pc video game the station access collection dvd-rom,sony-creative-software,4.99,station access collection,,47.99,"('manufacturer', 'price')",0@763
sony pc video game the station access collection dvd-rom,sony-creative-software,4.99,the stevie wonder collection,sony-creative-software,29.99,"('title',)",0@763
sony pc video game the station access collection dvd-rom,sony-creative-software,4.99,station access collection,,29.99,"('manufacturer',)",0@763
sony pc video game the station access collection dvd-rom,sony-creative-software,4.99,the stevie wonder collection,,29.99,"('title', 'manufacturer')",0@763
sony pc video game the station access collection dvd-rom,sony-creative-software,4.99,station access collection,,34.95,"('manufacturer', 'price')",0@763
adobe dreamweaver cs3 upgrade,adobe,199.0,adobe illustrator cs3 upgrade from freehand [ mac ],,236.74,"('title',)",1@1564
adobe dreamweaver cs3 upgrade,adobe,199.0,adobe illustrator cs3 upgrade from freehand [ mac ],adobe,236.74,"('title', 'manufacturer')",1@1564
adobe dreamweaver cs3 upgrade,adobe,199.0,adobe illustrator cs3 upgrade from freehand [ mac ],,199.0,"('title', 'price')",1@1564
adobe dreamweaver cs3 upgrade,adobe,199.0,adobe indesign cs3 upgrade [ mac ],,236.74,"('title',)",1@1564
adobe dreamweaver cs3 upgrade,adobe,199.0,adobe indesign cs3 upgrade [ mac ],adobe,236.74,"('title', 'manufacturer')",1@1564
adobe dreamweaver cs3 upgrade,adobe,199.0,adobe indesign cs3 upgrade [ mac ],,199.0,"('title', 'price')",1@1564
adobe dreamweaver cs3 upgrade windows,,236.74,adobe cs3 design standard upgrade windows,adobe,199.0,"('title',)",0@572
adobe dreamweaver cs3 upgrade windows,,236.74,adobe dreamweaver cs3 upgrade,,199.0,"('manufacturer',)",0@572
adobe dreamweaver cs3 upgrade windows,,236.74,adobe cs3 design standard upgrade windows,,199.0,"('title', 'manufacturer')",0@572
adobe dreamweaver cs3 upgrade windows,,236.74,adobe cs3 design standard upgrade windows,adobe,413.99,"('title', 'price')",0@572
adobe dreamweaver cs3 upgrade windows,,236.74,adobe premiere pro cs3 upgrade,adobe,199.0,"('title',)",0@572
adobe dreamweaver cs3 upgrade windows,,236.74,adobe dreamweaver cs3 upgrade,,199.0,"('manufacturer',)",0@572
adobe dreamweaver cs3 upgrade windows,,236.74,adobe premiere pro cs3 upgrade,,199.0,"('title', 'manufacturer')",0@572
adobe dreamweaver cs3 upgrade windows,,236.74,adobe premiere pro cs3 upgrade,adobe,308.99,"('title', 'price')",0@572
adobe dreamweaver cs3 upgrade windows,,236.74,premiere pro cs3 mac upgrade,adobe,199.0,"('title',)",0@572
adobe dreamweaver cs3 upgrade windows,,236.74,adobe dreamweaver cs3 upgrade,,199.0,"('manufacturer',)",0@572
adobe dreamweaver cs3 upgrade windows,,236.74,premiere pro cs3 mac upgrade,,199.0,"('title', 'manufacturer')",0@572
adobe dreamweaver cs3 upgrade windows,,236.74,premiere pro cs3 mac upgrade,adobe,320.25,"('title', 'price')",0@572
adobe dreamweaver cs3 upgrade windows,,236.74,adobe cs3 after effects,adobe,199.0,"('title',)",0@572
adobe dreamweaver cs3 upgrade windows,,236.74,adobe dreamweaver cs3 upgrade,,199.0,"('manufacturer',)",0@572
adobe dreamweaver cs3 upgrade windows,,236.74,adobe cs3 after effects,,199.0,"('title', 'manufacturer')",0@572
adobe dreamweaver cs3 upgrade windows,,236.74,adobe cs3 after effects,adobe,1025.99,"('title', 'price')",0@572
punch software 14100 punch ! home design suite professional architectural 1 user ( s ) pc,,59.97,diskeeper 2007 professional,punch ! software,89.99,"('title',)",0@1190
punch software 14100 punch ! home design suite professional architectural 1 user ( s ) pc,,59.97,diskeeper 2007 professional,,89.99,"('title', 'manufacturer')",0@1190
punch software 14100 punch ! home design suite professional architectural 1 user ( s ) pc,,59.97,diskeeper 2007 professional,punch ! software,46.95,"('title', 'price')",0@1190
punch software 14100 punch ! home design suite professional architectural 1 user ( s ) pc,,59.97,24100 punch ! 5 in 1 home design complete package 1 user cd win,punch ! software,89.99,"('title',)",0@1190
punch software 14100 punch ! home design suite professional architectural 1 user ( s ) pc,,59.97,24100 punch ! 5 in 1 home design complete package 1 user cd win,,89.99,"('title', 'manufacturer')",0@1190
punch software 14100 punch ! home design suite professional architectural 1 user ( s ) pc,,59.97,24100 punch ! 5 in 1 home design complete package 1 user cd win,punch ! software,36.28,"('title', 'price')",0@1190
punch software 14100 punch ! home design suite professional architectural 1 user ( s ) pc,,59.97,instant home design 3.0,punch ! software,89.99,"('title',)",0@1190
punch software 14100 punch ! home design suite professional architectural 1 user ( s ) pc,,59.97,instant home design 3.0,,89.99,"('title', 'manufacturer')",0@1190
punch software 14100 punch ! home design suite professional architectural 1 user ( s ) pc,,59.97,instant home design 3.0,punch ! software,15.9,"('title', 'price')",0@1190
punch software 14100 punch ! home design suite professional architectural 1 user ( s ) pc,,59.97,punch software 26100 punch ! master landscape and home design ( small box ),punch ! software,89.99,"('title',)",0@1190
punch software 14100 punch ! home design suite professional architectural 1 user ( s ) pc,,59.97,punch software 26100 punch ! master landscape and home design ( small box ),punch software,89.99,"('title', 'manufacturer')",0@1190
punch software 14100 punch ! home design suite professional architectural 1 user ( s ) pc,,59.97,punch software 26100 punch ! master landscape and home design ( small box ),punch ! software,45.99,"('title', 'price')",0@1190
punch software 14100 punch ! home design suite professional architectural 1 user ( s ) pc,,59.97,punch software 86100 prof home design platinum v10 sb win 98 me nt 2000 xp,punch ! software,89.99,"('title',)",0@1190
punch software 14100 punch ! home design suite professional architectural 1 user ( s ) pc,,59.97,punch software 86100 prof home design platinum v10 sb win 98 me nt 2000 xp,,89.99,"('title', 'manufacturer')",0@1190
punch software 14100 punch ! home design suite professional architectural 1 user ( s ) pc,,59.97,punch software 86100 prof home design platinum v10 sb win 98 me nt 2000 xp,punch ! software,84.97,"('title', 'price')",0@1190
clickart 950 000 premier image pack ( dvd-rom ),broderbund,,clifford reading pack ( dvd box ),,48.95,"('title',)",1@1878
clickart 950 000 premier image pack ( dvd-rom ),broderbund,,clickart 950000 premier image pack ( dvd-rom ),scholastic,48.95,"('manufacturer',)",1@1878
clickart 950 000 premier image pack ( dvd-rom ),broderbund,,clifford reading pack ( dvd box ),scholastic,48.95,"('title', 'manufacturer')",1@1878
clickart 950 000 premier image pack ( dvd-rom ),broderbund,,clifford reading pack ( dvd box ),,19.99,"('title', 'price')",1@1878
mike garson mike garson jazzical suite,,25.77,mike garson screen themes '93,yamaha,34.95,"('title',)",0@715
mike garson mike garson jazzical suite,,25.77,mike garson screen themes '93,,34.95,"('title', 'manufacturer')",0@715
mike garson mike garson jazzical suite,,25.77,mike garson screen themes '93,yamaha,25.77,"('title', 'price')",0@715
emedia intermediate guitar method win/mac,emedia,59.99,emedia guitar basics,,49.21,"('title',)",1@288
emedia intermediate guitar method win/mac,emedia,59.99,emedia guitar basics,emedia music,49.21,"('title', 'manufacturer')",1@288
emedia intermediate guitar method win/mac,emedia,59.99,emedia guitar basics,,,"('title', 'price')",1@288
emedia intermediate guitar method win/mac,emedia,59.99,emedia blues guitar legends,,49.21,"('title',)",1@288
emedia intermediate guitar method win/mac,emedia,59.99,emedia blues guitar legends,emedia,49.21,"('title', 'manufacturer')",1@288
emedia intermediate guitar method win/mac,emedia,59.99,emedia blues guitar legends,,29.94,"('title', 'price')",1@288
emedia music corp emedia intermediate guitar method,,49.21,emedia music corp my guitar,emedia,59.99,"('title',)",0@622
emedia music corp emedia intermediate guitar method,,49.21,emedia intermediate guitar method win/mac,emedia,24.81,"('price',)",0@622
emedia music corp emedia intermediate guitar method,,49.21,emedia music corp my guitar,,59.99,"('title', 'manufacturer')",0@622
emedia music corp emedia intermediate guitar method,,49.21,emedia music corp my guitar,emedia,24.81,"('title', 'price')",0@622
punch software 42100 punch ! home design architectural series 18 complete product architectural 1 user ( s ) complete product standard english pc,,108.97,punch software 14100 punch ! professional home design suite for windows,punch ! software,129.99,"('title',)",0@1272
punch software 42100 punch ! home design architectural series 18 complete product architectural 1 user ( s ) complete product standard english pc,,108.97,punch ! home design architectural series 18,punch software,129.99,"('manufacturer',)",0@1272
punch software 42100 punch ! home design architectural series 18 complete product architectural 1 user ( s ) complete product standard english pc,,108.97,punch ! home design architectural series 18,punch ! software,62.99,"('price',)",0@1272
punch software 42100 punch ! home design architectural series 18 complete product architectural 1 user ( s ) complete product standard english pc,,108.97,punch software 14100 punch ! professional home design suite for windows,punch software,129.99,"('title', 'manufacturer')",0@1272
punch software 42100 punch ! home design architectural series 18 complete product architectural 1 user ( s ) complete product standard english pc,,108.97,punch software 14100 punch ! professional home design suite for windows,punch ! software,62.99,"('title', 'price')",0@1272
punch software 42100 punch ! home design architectural series 18 complete product architectural 1 user ( s ) complete product standard english pc,,108.97,punch ! home design architectural series 18,punch software,62.99,"('manufacturer', 'price')",0@1272
punch software 42100 punch ! home design architectural series 18 complete product architectural 1 user ( s ) complete product standard english pc,,108.97,punch software 20100 punch ! 5 in 1 home design,punch ! software,129.99,"('title',)",0@1272
punch software 42100 punch ! home design architectural series 18 complete product architectural 1 user ( s ) complete product standard english pc,,108.97,punch ! home design architectural series 18,punch software,129.99,"('manufacturer',)",0@1272
punch software 42100 punch ! home design architectural series 18 complete product architectural 1 user ( s ) complete product standard english pc,,108.97,punch ! home design architectural series 18,punch ! software,35.99,"('price',)",0@1272
punch software 42100 punch ! home design architectural series 18 complete product architectural 1 user ( s ) complete product standard english pc,,108.97,punch software 20100 punch ! 5 in 1 home design,punch software,129.99,"('title', 'manufacturer')",0@1272
punch software 42100 punch ! home design architectural series 18 complete product architectural 1 user ( s ) complete product standard english pc,,108.97,punch software 20100 punch ! 5 in 1 home design,punch ! software,35.99,"('title', 'price')",0@1272
punch software 42100 punch ! home design architectural series 18 complete product architectural 1 user ( s ) complete product standard english pc,,108.97,punch software 25100 punch ! master landscape and home design,punch ! software,129.99,"('title',)",0@1272
punch software 42100 punch ! home design architectural series 18 complete product architectural 1 user ( s ) complete product standard english pc,,108.97,punch ! home design architectural series 18,punch software,129.99,"('manufacturer',)",0@1272
punch software 42100 punch ! home design architectural series 18 complete product architectural 1 user ( s ) complete product standard english pc,,108.97,punch ! home design architectural series 18,punch ! software,45.99,"('price',)",0@1272
punch software 42100 punch ! home design architectural series 18 complete product architectural 1 user ( s ) complete product standard english pc,,108.97,punch software 25100 punch ! master landscape and home design,punch software,129.99,"('title', 'manufacturer')",0@1272
punch software 42100 punch ! home design architectural series 18 complete product architectural 1 user ( s ) complete product standard english pc,,108.97,punch software 25100 punch ! master landscape and home design,punch ! software,45.99,"('title', 'price')",0@1272
punch software 42100 punch ! home design architectural series 18 complete product architectural 1 user ( s ) complete product standard english pc,,108.97,punch ! home design architectural series 18,punch software,45.99,"('manufacturer', 'price')",0@1272
punch software 42100 punch ! home design architectural series 18 complete product architectural 1 user ( s ) complete product standard english pc,,108.97,punch software 26100 punch ! master landscape & home design architectural 1 user ( s ) pc,punch ! software,129.99,"('title',)",0@1272
punch software 42100 punch ! home design architectural series 18 complete product architectural 1 user ( s ) complete product standard english pc,,108.97,punch ! home design architectural series 18,,129.99,"('manufacturer',)",0@1272
punch software 42100 punch ! home design architectural series 18 complete product architectural 1 user ( s ) complete product standard english pc,,108.97,punch software 26100 punch ! master landscape & home design architectural 1 user ( s ) pc,,129.99,"('title', 'manufacturer')",0@1272
punch software 42100 punch ! home design architectural series 18 complete product architectural 1 user ( s ) complete product standard english pc,,108.97,punch software 26100 punch ! master landscape & home design architectural 1 user ( s ) pc,punch ! software,45.97,"('title', 'price')",0@1272
punch software 42100 punch ! home design architectural series 18 complete product architectural 1 user ( s ) complete product standard english pc,,108.97,punch software 25100 punch ! master landscape and home design,punch ! software,129.99,"('title',)",0@1272
punch software 42100 punch ! home design architectural series 18 complete product architectural 1 user ( s ) complete product standard english pc,,108.97,punch ! home design architectural series 18,punch software,129.99,"('manufacturer',)",0@1272
punch software 42100 punch ! home design architectural series 18 complete product architectural 1 user ( s ) complete product standard english pc,,108.97,punch ! home design architectural series 18,punch ! software,45.99,"('price',)",0@1272
punch software 42100 punch ! home design architectural series 18 complete product architectural 1 user ( s ) complete product standard english pc,,108.97,punch software 25100 punch ! master landscape and home design,punch software,129.99,"('title', 'manufacturer')",0@1272
punch software 42100 punch ! home design architectural series 18 complete product architectural 1 user ( s ) complete product standard english pc,,108.97,punch software 25100 punch ! master landscape and home design,punch ! software,45.99,"('title', 'price')",0@1272
punch software 42100 punch ! home design architectural series 18 complete product architectural 1 user ( s ) complete product standard english pc,,108.97,punch ! home design architectural series 18,punch software,45.99,"('manufacturer', 'price')",0@1272
punch software 42100 punch ! home design architectural series 18 complete product architectural 1 user ( s ) complete product standard english pc,,108.97,punch software 35100 punch ! professional home design suite ( small box ),punch ! software,129.99,"('title',)",0@1272
punch software 42100 punch ! home design architectural series 18 complete product architectural 1 user ( s ) complete product standard english pc,,108.97,punch ! home design architectural series 18,punch software,129.99,"('manufacturer',)",0@1272
punch software 42100 punch ! home design architectural series 18 complete product architectural 1 user ( s ) complete product standard english pc,,108.97,punch ! home design architectural series 18,punch ! software,62.99,"('price',)",0@1272
punch software 42100 punch ! home design architectural series 18 complete product architectural 1 user ( s ) complete product standard english pc,,108.97,punch software 35100 punch ! professional home design suite ( small box ),punch software,129.99,"('title', 'manufacturer')",0@1272
punch software 42100 punch ! home design architectural series 18 complete product architectural 1 user ( s ) complete product standard english pc,,108.97,punch software 35100 punch ! professional home design suite ( small box ),punch ! software,62.99,"('title', 'price')",0@1272
punch software 42100 punch ! home design architectural series 18 complete product architectural 1 user ( s ) complete product standard english pc,,108.97,punch ! home design architectural series 18,punch software,62.99,"('manufacturer', 'price')",0@1272
punch ! home design architectural series 18,punch ! software,129.99,home design architect series 3000 v10 .0,punch software,119.99,"('title',)",1@1342
punch ! home design architectural series 18,punch ! software,129.99,home design architect series 3000 v10 .0,punch ! software,119.99,"('title', 'manufacturer')",1@1342
punch ! home design architectural series 18,punch ! software,129.99,home design architect series 3000 v10 .0,punch software,149.95,"('title', 'price')",1@1342
punch software 42100 punch ! home design architectural series 18 ( small box ),punch software,119.99,punch software 14100 punch ! professional home design suite for windows,punch ! software,129.99,"('title',)",0@1272
punch software 42100 punch ! home design architectural series 18 ( small box ),punch software,119.99,punch software 14100 punch ! professional home design suite for windows,punch software,129.99,"('title', 'manufacturer')",0@1272
punch software 42100 punch ! home design architectural series 18 ( small box ),punch software,119.99,punch software 14100 punch ! professional home design suite for windows,punch ! software,62.99,"('title', 'price')",0@1272
punch software 42100 punch ! home design architectural series 18 ( small box ),punch software,119.99,punch software 20100 punch ! 5 in 1 home design,punch ! software,129.99,"('title',)",0@1272
punch software 42100 punch ! home design architectural series 18 ( small box ),punch software,119.99,punch software 20100 punch ! 5 in 1 home design,punch software,129.99,"('title', 'manufacturer')",0@1272
punch software 42100 punch ! home design architectural series 18 ( small box ),punch software,119.99,punch software 20100 punch ! 5 in 1 home design,punch ! software,35.99,"('title', 'price')",0@1272
punch software 42100 punch ! home design architectural series 18 ( small box ),punch software,119.99,punch software 25100 punch ! master landscape and home design,punch ! software,129.99,"('title',)",0@1272
punch software 42100 punch ! home design architectural series 18 ( small box ),punch software,119.99,punch software 25100 punch ! master landscape and home design,punch software,129.99,"('title', 'manufacturer')",0@1272
punch software 42100 punch ! home design architectural series 18 ( small box ),punch software,119.99,punch software 25100 punch ! master landscape and home design,punch ! software,45.99,"('title', 'price')",0@1272
punch software 42100 punch ! home design architectural series 18 ( small box ),punch software,119.99,punch software 26100 punch ! master landscape & home design architectural 1 user ( s ) pc,punch ! software,129.99,"('title',)",0@1272
punch software 42100 punch ! home design architectural series 18 ( small box ),punch software,119.99,punch software 26100 punch ! master landscape & home design architectural 1 user ( s ) pc,,129.99,"('title', 'manufacturer')",0@1272
punch software 42100 punch ! home design architectural series 18 ( small box ),punch software,119.99,punch software 26100 punch ! master landscape & home design architectural 1 user ( s ) pc,punch ! software,45.97,"('title', 'price')",0@1272
punch software 42100 punch ! home design architectural series 18 ( small box ),punch software,119.99,punch software 25100 punch ! master landscape and home design,punch ! software,129.99,"('title',)",0@1272
punch software 42100 punch ! home design architectural series 18 ( small box ),punch software,119.99,punch software 25100 punch ! master landscape and home design,punch software,129.99,"('title', 'manufacturer')",0@1272
punch software 42100 punch ! home design architectural series 18 ( small box ),punch software,119.99,punch software 25100 punch ! master landscape and home design,punch ! software,45.99,"('title', 'price')",0@1272
punch software 42100 punch ! home design architectural series 18 ( small box ),punch software,119.99,punch software 35100 punch ! professional home design suite ( small box ),punch ! software,129.99,"('title',)",0@1272
punch software 42100 punch ! home design architectural series 18 ( small box ),punch software,119.99,punch software 35100 punch ! professional home design suite ( small box ),punch software,129.99,"('title', 'manufacturer')",0@1272
punch software 42100 punch ! home design architectural series 18 ( small box ),punch software,119.99,punch software 35100 punch ! professional home design suite ( small box ),punch ! software,62.99,"('title', 'price')",0@1272
mcafee virusscan plus 2007 ( pc ),,39.99,mcafee virusscan 8.0,mcafee,39.99,"('title',)",0@374
mcafee virusscan plus 2007 ( pc ),,39.99,mcafee virusscan 8.0,,39.99,"('title', 'manufacturer')",0@374
mcafee virusscan plus 2007 ( pc ),,39.99,mcafee virusscan 8.0,mcafee,49.99,"('title', 'price')",0@374
adventure workshop preschool-1st grade 8th edition,encore,19.99,adventure workshop 4th-6th grade 7th ed sb cs by riverdeep,,17.1,"('title',)",1@185
adventure workshop preschool-1st grade 8th edition,encore,19.99,adventure workshop 4th-6th grade 7th ed sb cs by riverdeep,encore software,17.1,"('title', 'manufacturer')",1@185
adventure workshop preschool-1st grade 8th edition,encore,19.99,adventure workshop 4th-6th grade 7th ed sb cs by riverdeep,,19.99,"('title', 'price')",1@185
adventure workshop preschool-1st grade 8th edition,encore,19.99,riverdeep adventure workshop 4th-6th grade 8th edition,,17.1,"('title',)",1@185
adventure workshop preschool-1st grade 8th edition,encore,19.99,riverdeep adventure workshop 4th-6th grade 8th edition,riverdeep,17.1,"('title', 'manufacturer')",1@185
adventure workshop preschool-1st grade 8th edition,encore,19.99,riverdeep adventure workshop 4th-6th grade 8th edition,,,"('title', 'price')",1@185
encore inc adventure workshop preschool-1st grade 8th edition,,17.1,brain play preschool 1st grade,encore,19.99,"('title',)",0@821
encore inc adventure workshop preschool-1st grade 8th edition,,17.1,brain play preschool 1st grade,,19.99,"('title', 'manufacturer')",0@821
encore inc adventure workshop preschool-1st grade 8th edition,,17.1,brain play preschool 1st grade,encore,25.99,"('title', 'price')",0@821
encore inc adventure workshop preschool-1st grade 8th edition,,17.1,encore software 10119 adventure workshop 4th-6th grade 7th edition win xp,encore,19.99,"('title',)",0@821
encore inc adventure workshop preschool-1st grade 8th edition,,17.1,encore software 10119 adventure workshop 4th-6th grade 7th edition win xp,,19.99,"('title', 'manufacturer')",0@821
encore inc adventure workshop preschool-1st grade 8th edition,,17.1,encore software 10119 adventure workshop 4th-6th grade 7th edition win xp,encore,18.97,"('title', 'price')",0@821
riverdeep adventure workshop 4th-6th grade 8th edition,riverdeep,,adventure workshop 4th-6th grade 7th ed sb cs by riverdeep,,17.1,"('title',)",1@691
riverdeep adventure workshop 4th-6th grade 8th edition,riverdeep,,adventure workshop 4th-6th grade 7th ed sb cs by riverdeep,encore software,17.1,"('title', 'manufacturer')",1@691
riverdeep adventure workshop 4th-6th grade 8th edition,riverdeep,,adventure workshop 4th-6th grade 7th ed sb cs by riverdeep,,19.99,"('title', 'price')",1@691
encore inc adventure workshop 4th-6th grade 8th edition,,17.1,encore inc adventure workshop preschool-1st grade 8th edition,riverdeep,,"('title',)",0@820
encore inc adventure workshop 4th-6th grade 8th edition,,17.1,encore inc adventure workshop preschool-1st grade 8th edition,,,"('title', 'manufacturer')",0@820
encore inc adventure workshop 4th-6th grade 8th edition,,17.1,encore inc adventure workshop preschool-1st grade 8th edition,riverdeep,17.1,"('title', 'price')",0@820
encore inc adventure workshop 4th-6th grade 8th edition,,17.1,knowledge adventure inc. jumpstart 4th-6th grade v 2.0 b43,riverdeep,,"('title',)",0@820
encore inc adventure workshop 4th-6th grade 8th edition,,17.1,knowledge adventure inc. jumpstart 4th-6th grade v 2.0 b43,,,"('title', 'manufacturer')",0@820
