label,ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,id
0,If I Am a Stranger ( Live In Amsterdam ),Ryan Adams,Live After Deaf ( Live ) [ Complete Collection ],"Singer/Songwriter , Music , Rock",$ zero point nine nine,2012 PAXAM RECORDS,five minutes and ten seconds,2-Jul-12,September ( Live in Stockholm ),Ryan Adams,Live After Deaf ( Stockholm ),"Folk , Rock",$ zero point nine nine,2012 PAXAM RECORDS,two minutes and forty-three seconds,"July 2 , 2012",281
0,Remember You ( feat . The Weeknd ),Wiz Khalifa,O.N.I.F.C. ( Deluxe Version ),"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ one point nine nine,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,five minutes and twenty seconds,4-Dec-12,Bluffin ( feat . Berner ) [ Explicit ],Wiz Khalifa,O.N.I.F.C. [ Explicit ],Rap & Hip-Hop,$ one point two nine,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,five minutes and thirty-two seconds,"December 4 , 2012",8
0,That Ai n't Me ( feat . Jay Sean ),Lil Wayne & Jay Sean,I Am Not a Human Being,"Hip-Hop/Rap , Music , Rap , Hardcore Rap , Dirty South",$ one point two nine,‰ ãÑ 2010 Cash Money Records Inc.,four minutes and two seconds,15-Nov-10,Love Me ( Album Version ( Explicit ) ) [ feat . Drake ] [ Explicit ],Lil Wayne,I Am Not A Human Being II ( Explicit Version ) [ + digital booklet ],Rap & Hip-Hop,$ one point two nine,2005 Secretly Canadian,four minutes and fifteen seconds,"March 26 , 2013",227
0,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ one point two nine,2010 Gum Prod licence exclusive Parlophone Music France,two minutes and fifty-one seconds,21-Aug-09,Phone Tap ( Album Version ( Explicit ) ) [ Explicit ],David Banner,Mississippi-The Album ( Explicit Version ),Pop,$ zero point six nine,"( C ) 2003 Universal Records , a Division of UMG Recordings , Inc.",one minutes and fifty-two seconds,"May 20 , 2003",85
0,Remember You ( feat . The Weeknd ),Wiz Khalifa,O.N.I.F.C. ( Deluxe Version ),"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ one point nine nine,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,five minutes and twenty seconds,4-Dec-12,The Plan ( feat . Juicy J ) [ Explicit ],Wiz Khalifa,O.N.I.F.C. [ Explicit ],Rap & Hip-Hop,$ one point two nine,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,four minutes and fifty-four seconds,"December 4 , 2012",246
0,Remember You ( feat . The Weeknd ),Wiz Khalifa,O.N.I.F.C. ( Deluxe Version ),"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ one point nine nine,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,five minutes and twenty seconds,4-Dec-12,The Bluff ( feat . Cam ` Ron ) [ Explicit ],Wiz Khalifa,O.N.I.F.C. [ Explicit ],Rap & Hip-Hop,$ one point two nine,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,three minutes and forty-eight seconds,"December 4 , 2012",255
0,Voices ( feat . Sasha Keable ),Disclosure,Settle ( Deluxe Version ),"Electronic , Music",$ one point two nine,"‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited",four minutes and nine seconds,15-Apr-14,Help Me Lose My Mind [ feat . London Grammar ],Disclosure,Settle,"Electronica , Dance & Electronic",$ one point two nine,"( C ) 2013 Universal Island Records , a division of Universal Music Operations Limited",four minutes and five seconds,"June 11 , 2013",263
1,Space Bound,Eminem,Recovery ( Deluxe Edition ),"Hip-Hop/Rap , Music , Rock , Hardcore Rap , Rap",$ one point two nine,‰ ãÑ 2010 Aftermath Records,four minutes and thirty-eight seconds,21-Jun-10,Space Bound [ Explicit ],Eminem,Recovery ( Amazon Version ) [ Explicit ] [ + video ] [ + digital booklet ],"Gangsta & Hardcore , Rap & Hip-Hop",$ one point two nine,( C ) 2010 Aftermath Records,four minutes and thirty-nine seconds,"June 21 , 2010",131
1,We Dem Boyz,Wiz Khalifa,Blacc Hollywood ( Deluxe Version ),"Hip-Hop/Rap , Music , Rap , Hardcore Rap , East Coast Rap , Rock",$ one point nine nine,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,three minutes and fifty-six seconds,19-Aug-14,We Dem Boyz [ Explicit ],Wiz Khalifa,Blacc Hollywood [ Explicit ],Rap & Hip-Hop,$ one point two nine,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,three minutes and forty-five seconds,"August 19 , 2014",273
0,Whateva ( feat . Monty ),Fetty Wap,Fetty Wap ( Deluxe ),"Hip-Hop/Rap , Music , Rap",Album Only,2015 300 Entertainment/RGF Productions,five minutes and eleven seconds,,How We Do Things ( feat . Monty ) [ Explicit ],Fetty Wap,Fetty Wap [ Explicit ],Rap & Hip-Hop,$ one point two nine,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",three minutes and thirty-one seconds,"September 25 , 2015",92
0,VHS Outro ( Interlude ),X Ambassadors,VHS,"Alternative , Music , Rock , Adult Alternative",$ one point two nine,2015 KIDinaKORNER/Interscope Records,one minutes and twenty-five seconds,30-Jun-15,Adam & Noah 's Priorities ( Interlude ),X Ambassadors,VHS [ Explicit ],Alternative Rock,$ one point two nine,( C ) 2015 KIDinaKORNER/Interscope Records,zero minutes and twenty-seven seconds,"June 30 , 2015",203
0,True Colors ( feat . Nicki Minaj ),Wiz Khalifa,Blacc Hollywood,"Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap , Rock",$ one point two nine,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,four minutes and fifteen seconds,19-Aug-14,So High ( feat . Ghost Loft ) [ Explicit ],Wiz Khalifa,Blacc Hollywood [ Explicit ],Rap & Hip-Hop,$ one point two nine,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,four minutes and nine seconds,"August 19 , 2014",221
0,Defeated No More ( feat . Edward Macfarlane ),Disclosure,Settle ( Deluxe Version ),"Electronic , Music",$ one point two nine,"‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited",six minutes and seven seconds,15-Apr-14,Magnets [ feat . Lorde ],Disclosure,Caracal ( Deluxe ),"Electronica , Dance & Electronic",$ one point two nine,"( C ) 2015 Island Records , a division of Universal Music Operations Limited",three minutes and nineteen seconds,"September 25 , 2015",249
1,G.U.Y.,Lady Gaga,ARTPOP,"Pop , Music , Dance , Rock",$ one point two nine,‰ ãÑ 2013 Interscope Records,three minutes and fifty-two seconds,11-Nov-13,G.U.Y. [ Clean ],Lady Gaga,Artpop [ Clean ],Pop,$ one point two nine,( C ) 2013 Interscope Records,three minutes and fifty-two seconds,"November 11 , 2013",272
0,"Fly from the Inside ( Live Acoustic from WXDX , Pittsburgh )",Shinedown,Leave a Whisper ( Deluxe Version ),"Rock , Music , Hard Rock , Alternative",$ one point two nine,2009 Atlantic Recording Corporation for the United States and WEA International for the world outside of the United States,three minutes and fifty-nine seconds,27-May-03,Simple Man [ Acoustic ],Shinedown,Leave A Whisper ( Deluxe ),Rock,$ one point two nine,2015 Mad Decent,five minutes and twenty seconds,"May 27 , 2003",104
0,Applause ( Goldhouse Remix ),Lady Gaga,Applause ( Remixes ),"Pop , Music , Electronic , Rock",$ one point two nine,2013 Interscope Records,four minutes and thirty-four seconds,30-Sep-13,Applause ( Empire Of The Sun Remix ),Lady Gaga,Applause ( Remixes ),Pop,$ one point two nine,( C ) 2013 Interscope Records,four minutes and eight seconds,"September 30 , 2013",163
1,Tackle Box,Luke Bryan,I 'll Stay Me,"Country , Music , Contemporary Country , Pop",$ one point two nine,"2006 , 2007 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",four minutes and two seconds,14-Aug-07,Tackle Box,Luke Bryan,I 'll Stay Me,Country,$ one point two nine,"( C ) 2007 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nash",four minutes and two seconds,"August 14 , 2007",3
1,Tackle Box,Luke Bryan,I 'll Stay Me,"Country , Music , Contemporary Country , Pop",$ one point two nine,"2006 , 2007 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",four minutes and two seconds,14-Aug-07,Tackle Box,Luke Bryan,I 'll Stay Me,Country,$ one point two nine,"( C ) 2007 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nash",four minutes and two seconds,"August 14 , 2007",204
0,Because of You,Kelly Clarkson & Reba McEntire,Reba Duets,"Country , Music , Honky Tonk , Contemporary Country",$ one point nine nine,"‰ ãÑ 2007 MCA Nashville , a Division of UMG Recordings , Inc.",three minutes and forty-two seconds,18-Sep-07,The Fear Of Being Alone ( Album Version ),Reba McEntire,Reba # 1 's,"Country , Contemporary Country",$ one point two nine,"( C ) 2005 MCA Nashville , a Division of UMG Recordings , Inc.",three minutes and two seconds,"November 22 , 2005",208
0,Remember You ( feat . The Weeknd ),Wiz Khalifa,O.N.I.F.C. ( Deluxe Version ),"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ one point nine nine,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,five minutes and twenty seconds,4-Dec-12,House In The Hills ( feat . Curren $ y ) [ Explicit ],Wiz Khalifa,Blacc Hollywood ( Deluxe ) [ Explicit ],Rap & Hip-Hop,$ one point two nine,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,four minutes and fifty-two seconds,"August 19 , 2014",23
1,X2CU,Jason Derulo,Everything Is 4,"Pop , Music , Rock , Dance , R&B / Soul , Contemporary R&B",$ one point two nine,2015 Warner Bros. . Records Inc.,five minutes and thirteen seconds,29-May-15,X2CU,Jason Derulo,Everything Is 4 [ Clean ],Pop,$ one point two nine,2011 Because Music,five minutes and fourteen seconds,"June 1 , 2015",258
0,Original Don ( feat . The Partysquad ) [ The Partysquad & Punish Smash Em Remix ],Major Lazer,Original Don ( feat . The Partysquad ) [ Remixes ] - EP,"Electronic , Music , Dance",$ one point two nine,2011 Downtown Records Unders exclusive license to Interscope Records in the U.S.A.,three minutes and thirty-eight seconds,1-Nov-11,Powerful ( Michael Calfan Remix ) [ feat . Ellie Goulding ],Major Lazer,Powerful ( Remixes ),"Electronica , Dance & Electronic",$ one point two nine,"( C ) 2015 Third Pardee Records , LLC under exclusive license to Interscope Records in the United States",five minutes and twenty-seven seconds,"September 11 , 2015",165
1,I Thought You Knew,Keith Urban,Keith Urban,"Country , Music , Honky Tonk , Contemporary Country",$ one point two nine,1999 Capitol Records Nashville,three minutes and fifty-one seconds,19-Oct-99,I Thought You Knew,Keith Urban,Keith Urban,Country,$ one point two nine,( C ) 1999 Capitol Records Nashville,three minutes and fifty-one seconds,"October 19 , 1999",1
0,Get Your S ** t,Wiz Khalifa,Rolling Papers ( Deluxe Version ),"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ one point two nine,‰ ãÑ 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,four minutes and thirty-six seconds,28-Mar-11,You And Your Friends ( feat . Snoop Dogg & Ty Dolla $ ign ) [ Explicit ],Wiz Khalifa,Blacc Hollywood ( Deluxe ) [ Explicit ],Rap & Hip-Hop,$ one point two nine,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,three minutes and six seconds,"August 19 , 2014",252
0,Kill Everybody ( Bare Noize Remix ),Skrillex,Scary Monsters and Nice Sprites,"Dance , Music , House , Electronic",$ one point two nine,"2010 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",four minutes and forty-one seconds,21-Dec-10,Kill Everybody,Skrillex,Scary Monsters And Nice Sprites EP [ Explicit ],"Electronica , Dance & Electronic , Dubstep",$ one point two nine,( c ) 2013 Digitop Ltd,four minutes and fifty-eight seconds,"December 21 , 2010",170
1,Love Song,P!NK,Try This,"Pop , Music , Teen Pop , Electronic , Pop/Rock , R&B / Soul , Dance",$ zero point nine nine,"2003 Arista Records , Inc.",two minutes and twenty-eight seconds,10-Nov-03,Love Song,P!nk,Try This [ Explicit ],Pop,$ zero point nine nine,CWM records,two minutes and twenty-seven seconds,"November 11 , 2003",290
1,Extra Extra Credit,Wiz Khalifa,Flight School,"Hip-Hop/Rap , Music",$ zero point nine nine,2009 Rostrum Records,four minutes and three seconds,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ zero point nine nine,2013 Mad Decent,four minutes and three seconds,"April 17 , 2009",283
1,Voy a Beber ( feat . ' • ejo ) [ Remix ],Nicky Jam,"Greatest Hits , Vol . 1","Latin Urban , Music , Latino",$ zero point nine nine,2014 La Industria Inc licencia a Codiscos S.A.S.,three minutes and forty-four seconds,4-Nov-14,Voy a Beber ( Remix ),Nicky Jam,"Greatest Hits , Vol . 1","International , Latin Music",$ zero point nine nine,( C ) 2014 La industria Inc,three minutes and forty-four seconds,"November 4 , 2014",129
0,Remember You ( feat . The Weeknd ),Wiz Khalifa,O.N.I.F.C. ( Deluxe Version ),"Hip-Hop/Rap , Music , East Coast Rap , Hardcore Rap , Rap",$ one point nine nine,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,five minutes and twenty seconds,4-Dec-12,The Bluff ( feat . Cam ` Ron ) [ Clean ],Wiz Khalifa,O.N.I.F.C. [ Clean ],Rap & Hip-Hop,$ one point two nine,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,three minutes and forty-eight seconds,"December 4 , 2012",21
0,Remember You ( feat . The Weeknd ),Wiz Khalifa,O.N.I.F.C. ( Deluxe Version ),"Hip-Hop/Rap , Music , East Coast Rap , Hardcore Rap , Rap",$ one point nine nine,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,five minutes and twenty seconds,4-Dec-12,So High ( feat . Ghost Loft ) [ Explicit ],Wiz Khalifa,Blacc Hollywood ( Deluxe ) [ Explicit ],Rap & Hip-Hop,$ one point two nine,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,four minutes and nine seconds,"August 19 , 2014",188
1,The Back Roads and the Back Row,Cole Swindell,Cole Swindell,"Country , Music , Contemporary Country",$ one point two nine,2014 Warner Music Nashville LLC and WEA International Inc. for the world outside the U.S.,three minutes and forty-one seconds,18-Feb-14,The Back Roads & The Back Row,Cole Swindell,Cole Swindell,Country,$ one point two nine,"( C ) 2011 UMG Recordings , Inc.",three minutes and forty-four seconds,"February 18 , 2014",292
0,VHS Outro ( Interlude ),X Ambassadors,VHS,"Alternative , Music , Rock , Adult Alternative",$ one point two nine,2015 KIDinaKORNER/Interscope Records,one minutes and twenty-five seconds,30-Jun-15,Moving Day ( Interlude ),X Ambassadors,VHS [ Clean ],Alternative Rock,$ one point two nine,( C ) 2015 KIDinaKORNER/Interscope Records,zero minutes and nineteen seconds,"June 30 , 2015",190
0,VHS Outro ( Interlude ),X Ambassadors,VHS,"Alternative , Music , Rock , Adult Alternative",$ one point two nine,2015 KIDinaKORNER/Interscope Records,one minutes and twenty-five seconds,30-Jun-15,Moving Day ( Interlude ),X Ambassadors,VHS [ Clean ],Alternative Rock,$ one point two nine,( C ) 2015 KIDinaKORNER/Interscope Records,zero minutes and nineteen seconds,"June 30 , 2015",27
1,VHS Outro ( Interlude ),X Ambassadors,VHS,"Alternative , Music , Rock , Adult Alternative",$ one point two nine,2015 KIDinaKORNER/Interscope Records,one minutes and twenty-five seconds,30-Jun-15,VHS Outro ( Interlude ) [ Explicit ],X Ambassadors,VHS [ Explicit ],Alternative Rock,$ one point two nine,( C ) 2015 KIDinaKORNER/Interscope Records,one minutes and twenty-five seconds,"June 30 , 2015",41
1,VHS Outro ( Interlude ),X Ambassadors,VHS,"Alternative , Music , Rock , Adult Alternative",$ one point two nine,2015 KIDinaKORNER/Interscope Records,one minutes and twenty-five seconds,30-Jun-15,VHS Outro ( Interlude ) [ Explicit ],X Ambassadors,VHS [ Explicit ],Alternative Rock,$ one point two nine,( C ) 2015 KIDinaKORNER/Interscope Records,one minutes and twenty-five seconds,"June 30 , 2015",53
1,Die in Your Arms,Justin Bieber,Believe ( Deluxe Edition ),"Pop , Music",$ one point two nine,‰ ãÑ 2012 The Island Def Jam Music Group,three minutes and fifty-seven seconds,19-Jun-12,Die In Your Arms ( Album Version ),Justin Bieber,Believe,Pop,$ one point two nine,( C ) 2012 The Island Def Jam Music Group,three minutes and fifty-seven seconds,"June 19 , 2012",153
0,Remember You ( feat . The Weeknd ),Wiz Khalifa,O.N.I.F.C. ( Deluxe Version ),"Hip-Hop/Rap , Music , East Coast Rap , Hardcore Rap , Rap",$ one point nine nine,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,five minutes and twenty seconds,4-Dec-12,House In The Hills ( feat . Curren $ y ) [ Explicit ],Wiz Khalifa,Blacc Hollywood ( Deluxe ) [ Explicit ],Rap & Hip-Hop,$ one point two nine,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,four minutes and fifty-two seconds,"August 19 , 2014",212
0,Remember You ( feat . The Weeknd ),Wiz Khalifa,O.N.I.F.C. ( Deluxe Version ),"Hip-Hop/Rap , Music , East Coast Rap , Hardcore Rap , Rap",$ one point nine nine,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,five minutes and twenty seconds,4-Dec-12,"Rise Above ( feat . Pharrell , Tuki Carter & Amber Rose ) [ Explicit ]",Wiz Khalifa,O.N.I.F.C. [ Explicit ],Rap & Hip-Hop,$ one point two nine,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,four minutes and thirty-one seconds,"December 4 , 2012",107
0,Remember You ( feat . The Weeknd ),Wiz Khalifa,O.N.I.F.C. ( Deluxe Version ),"Hip-Hop/Rap , Music , East Coast Rap , Hardcore Rap , Rap",$ one point nine nine,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,five minutes and twenty seconds,4-Dec-12,"Rise Above ( feat . Pharrell , Tuki Carter & Amber Rose ) [ Explicit ]",Wiz Khalifa,O.N.I.F.C. [ Explicit ],Rap & Hip-Hop,$ one point two nine,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,four minutes and thirty-one seconds,"December 4 , 2012",77
1,Backwoods Beauty Queen,Florida Georgia Line,Anything Like Me - EP,"Country , Music , Honky Tonk , Urban Cowboy , Contemporary Country",$ zero point nine nine,2011 Florida Georgia Line,four minutes and fifteen seconds,14-Dec-10,Backwoods Beauty Queen,Florida Georgia Line,Anything Like Me,Country,$ zero point nine nine,2011 Florida Georgia Line,four minutes and fifteen seconds,"December 14 , 2010",64
0,VHS Outro ( Interlude ),X Ambassadors,VHS,"Alternative , Music , Rock , Adult Alternative",$ one point two nine,2015 KIDinaKORNER/Interscope Records,one minutes and twenty-five seconds,30-Jun-15,Moving Day ( Interlude ),X Ambassadors,VHS [ Explicit ],Alternative Rock,$ one point two nine,( C ) 2015 KIDinaKORNER/Interscope Records,zero minutes and nineteen seconds,"June 30 , 2015",251
0,VHS Outro ( Interlude ),X Ambassadors,VHS,"Alternative , Music , Rock , Adult Alternative",$ one point two nine,2015 KIDinaKORNER/Interscope Records,one minutes and twenty-five seconds,30-Jun-15,Y2K Time Capsule ( Interlude ),X Ambassadors,VHS [ Explicit ],Alternative Rock,$ one point two nine,( C ) 2015 KIDinaKORNER/Interscope Records,zero minutes and thirty-two seconds,"June 30 , 2015",191
1,The Back Roads and the Back Row,Cole Swindell,Cole Swindell,"Country , Music , Contemporary Country",$ one point two nine,2014 Warner Music Nashville LLC and WEA International Inc. for the world outside the U.S.,three minutes and forty-one seconds,18-Feb-14,The Back Roads & The Back Row,Cole Swindell,Cole Swindell,Country,$ one point two nine,"( C ) 2011 UMG Recordings , Inc.",three minutes and forty-four seconds,"February 18 , 2014",152
1,Fake ( Demo ),Shinedown,Us and Them ( Deluxe Version ),"Rock , Music , Metal , Hard Rock , Alternative",$ one point two nine,2009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,five minutes and five seconds,4-Oct-05,Fake [ Demo ],Shinedown,Us And Them ( Deluxe ) [ Explicit ],Rock,$ one point two nine,2015 Real Sounds,five minutes and five seconds,"October 4 , 2005",313
0,Money to Blow,"Birdman , Lil Wayne & Drake",Pricele $ $,"Hip-Hop/Rap , Music , Dirty South",$ one point two nine,‰ ãÑ 2009 Cash Money Records Inc.,four minutes and eighteen seconds,23-Nov-09,Been About Money ( Album Version ( Edited ) ),Birdman,Pricele $ $ ( Edited Version ),Rap & Hip-Hop,$ zero point nine nine,( C ) 2009 Cash Money Records Inc.,four minutes and twelve seconds,"November 23 , 2009",30
0,Club Ca n't Handle Me ( Ridney Remix ),Flo Rida,Club Ca n't Handle Me ( feat . David Guetta ) [ From `` Step Up 3D '' ] { The Remixes } - EP,"Dance , Music",$ one point two nine,2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,six minutes and ten seconds,17-Aug-10,Good Feeling ( Hook N Sling Remix ),Flo Rida,Good Feeling ( Remixes ),Dance & Electronic,$ one point two nine,( C ) 2009 MPL Tours Inc. under exclusive license to StarCon LLC d/b/a Hear MusicTM,six minutes and fifteen seconds,"November 15 , 2011",36
1,White Horse,Taylor Swift,Fearless,"Country , Music , Rock , Honky Tonk , Pop , Adult Contemporary , Contemporary Country",$ one point two nine,"‰ ãÑ 2008 Big Machine Records , LLC",three minutes and fifty-four seconds,11-Nov-08,White Horse,Taylor Swift,Fearless,"Country , Country Rock , Rock",$ one point two nine,"( C ) 2008 Big Machine Records , LLC",three minutes and fifty-four seconds,"November 11 , 2008",91
0,Beautiful Now ( feat . Jon Bellion ) [ Charlie Darker Remix ],Zedd,Beautiful Now ( feat . Jon Bellion ) [ Remixes ] - EP,"Dance , Music",$ one point two nine,2015 Interscope Records,four minutes and fifteen seconds,10-Jul-15,Spectrum ( Deniz Koyu Remix ) [ feat . Matthew Koma ],Zedd,Spectrum EP,Dance & Electronic,$ one point two nine,( C ) 2012 Interscope Records,six minutes and thirty-five seconds,"July 31 , 2012",294
1,Over When It 's Over,Eric Church,Chief,"Country , Music , Rock , Contemporary Country , Urban Cowboy",$ one point two nine,"‰ ãÑ 2011 EMI Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",two minutes and thirty-nine seconds,22-Jul-11,Over When It 's Over,Eric Church,Chief,Country,$ one point two nine,( C ) 2011 EMI Records Nashville,two minutes and thirty-nine seconds,"July 22 , 2011",16
0,I 'm a Machine ( feat . Crystal Nicole and Tyrese Gibson ),David Guetta,Nothing But the Beat,"Dance , Music , Rock , House , Electronic",$ one point two nine,"2011 What A Music Ltd , Licence exclusive Parlophone Music France",three minutes and thirty-four seconds,26-Aug-11,Little Bad Girl ( feat . Taio Cruz & Ludacris ) [ Explicit ],David Guetta,Nothing But the Beat 2.0 [ Explicit ],Dance & Electronic,$ zero point nine nine,2015 Real Sounds,three minutes and twelve seconds,"August 26 , 2011",183
0,I 'm a Machine ( feat . Crystal Nicole and Tyrese Gibson ),David Guetta,Nothing But the Beat,"Dance , Music , House , Electronic , Rock",$ one point two nine,"2011 What A Music Ltd , Licence exclusive Parlophone Music France",three minutes and thirty-four seconds,26-Aug-11,Little Bad Girl ( feat . Taio Cruz & Ludacris ) [ Explicit ],David Guetta,Nothing But the Beat 2.0 [ Explicit ],Dance & Electronic,$ zero point nine nine,2015 Real Sounds,three minutes and twelve seconds,"August 26 , 2011",160
1,Nothing Would Be Better,Nick Jonas,Nick Jonas,"Pop , Music , Pop/Rock , Rock",$ one point two nine,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",four minutes and thirty-four seconds,10-Nov-14,Nothing Would Be Better,Nick Jonas,Nick Jonas ( Deluxe ) [ Explicit ],Pop,$ one point two nine,"( C ) 2014 Island Records/Safehouse Records LLC , a division of UMG Recordings , Inc.",four minutes and thirty-four seconds,"November 10 , 2014",150
1,VHS Outro ( Interlude ),X Ambassadors,VHS,"Alternative , Music , Rock , Adult Alternative",$ one point two nine,2015 KIDinaKORNER/Interscope Records,one minutes and twenty-five seconds,30-Jun-15,VHS Outro ( Interlude ) [ Clean ],X Ambassadors,VHS [ Clean ],Alternative Rock,$ one point two nine,( C ) 2015 KIDinaKORNER/Interscope Records,one minutes and twenty-six seconds,"June 30 , 2015",98
0,First - Return to Tackyland,Cold War Kids,Hold My Home ( Deluxe Edition ),"Alternative , Music , Indie Rock , Rock",$ one point two nine,‰ ãÑ 2014 Downtown Records,three minutes and twenty-six seconds,11-Sep-15,First,Cold War Kids,Hold My Home,Alternative Rock,$ one point two nine,( C ) 2014 Downtown Records,three minutes and twenty seconds,"October 21 , 2014",121
0,Ease My Mind ( feat . Niki and the Dove ) [ GTA Remix ],Skrillex,Ease My Mind v Ragga Bomb Remixes - EP,"Dance , Music",$ one point two nine,"2014 OWSLA/Big Beat Records , Inc. for the United States and WEA International Inc. for the world outside of the United States .",four minutes and forty-one seconds,24-Nov-14,Scary Monsters And Nice Sprites ( The Juggernaut Remix ),Skrillex,More Monsters And Sprites EP,"Dance & Electronic , Dubstep",$ one point two nine,2011 Rory Bourke Music Co. ( BMI ),three minutes and fifty-three seconds,"June 7 , 2011",140
0,Remember You ( feat . The Weeknd ),Wiz Khalifa,O.N.I.F.C. ( Deluxe Version ),"Hip-Hop/Rap , Music , East Coast Rap , Hardcore Rap , Rap",$ one point nine nine,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,five minutes and twenty seconds,4-Dec-12,Initiation ( feat . Lola Monroe ) [ Explicit ],Wiz Khalifa,O.N.I.F.C. [ Explicit ],Rap & Hip-Hop,$ one point two nine,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,four minutes and twenty-nine seconds,"December 4 , 2012",89
0,Epilogue ( feat . George the Poet ),Naughty Boy,Hotel Cabana,"Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock",$ one point two nine,2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,one minutes and twenty-eight seconds,6-May-14,Hollywood [ feat . Gabrielle ],Naughty Boy,Hotel Cabana ( Deluxe Version ) [ Explicit ],Pop,$ one point two nine,( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,four minutes and five seconds,"May 6 , 2014",224
