label,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,id
0,a query language and optimization techniques for unstructured data,"gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu",sigmod conference,1996,distributed query evaluation on semistructured data,dan suciu,acm transactions on database systems ( tods ),2002,557
0,report on the nsf workshop on building an infrastructure for mobile and wireless systems,"ouri wolfson , s. a. m. makki , kia makki , charles e. perkins , birgitta könig-ries , peter l. reiher , niki pissinou , peter scheuermann , jari veijalainen",sigmod record,2002,towards an infrastructure for temporal databases : report of an invitational arpa/nsf workshop,"niki pissinou , richard thomas snodgrass , ramez elmasri , inderpal s. mumick , tamer &#214; zsu , barbara pernici , arie segev , babis theodoulidis , umeshwar dayal",acm sigmod record,1994,4961
0,mining generalized association rules,"ramakrishnan srikant , rakesh agrawal",vldb,1995,a new sql-like operator for mining association rules,"rosa meo , giuseppe psaila , stefano ceri",very large data bases,1996,2369
0,metu object-oriented dbms,"cetin ozkan , cem evrendilek , yuksel saygin , ilker altintas , ismailcem budak arpinar , mehmet altinel , tansel okay , ilker durusoy , asuman dogac",sigmod conference,1994,index configuration in object-oriented databases,elisa bertino,the vldb journal -- the international journal on very large data bases,1994,232
1,data placement in shared-nothing parallel database systems,"manish mehta , david j. dewitt",vldb j.,1997,data placement in shared-nothing parallel database systems,"manish mehta , david j. dewitt",the vldb journal -- the international journal on very large data bases,1997,5186
0,editor 's notes,ling liu,sigmod record,2002,editorial,richard snodgrass,acm transactions on database systems ( tods ),2001,2313
0,transactional client-server cache consistency : alternatives and performance,"michael j. franklin , michael j. carey , miron livny",acm trans . database syst .,1997,highly concurrent cache consistency for indices in client-server database systems,"markos zaharioudakis , michael j. carey",international conference on management of data,1997,5681
0,data management for earth system science,"james frew , jeff dozier",sigmod record,1997,the network is the database : data management for highly distributed systems,"julio c. navas , michael wynblatt",international conference on management of data,2001,3169
0,ofl : a functional execution model for object query languages,"georges gardarin , fernando machuca , philippe pucheral",sigmod conference,1995,a hypertext query language for images,li yang,acm sigmod record,1994,4158
0,answering complex sql queries using automatic summary tables,"roberta cochrane , hamid pirahesh , monica urata , markos zaharioudakis , george lapis",sigmod conference,2000,answering queries with aggregation using views,"divesh srivastava , shaul dar , h. v. jagadish , alon y. levy",very large data bases,1996,2944
0,report on the 18th british national conference on databases ( bncod ),"carole a. goble , brian j. read",sigmod record,2002,report on the 13th brazilian symposium on database systems ( sbbd ' 98 ),"mario a. nascimento , claudia bauzer medeiros",acm sigmod record,1999,6836
0,aggregation algorithms for very large compressed data warehouses,"jaideep srivastava , jianzhong li , doron rotem",vldb,1999,adaptive parallel aggregation algorithms,"ambuj shatdal , jeffrey f. naughton",international conference on management of data,1995,6841
0,the ecrc multi database system,"heribert schütz , willem jonker",sigmod conference,1995,the prototype of the dare system,"tiziana catarci , giuseppe santucci",international conference on management of data,2001,2725
0,parallel database systems in the 1990 's,michael j. carey,sigmod conference,1994,an introduction to spatial database systems,ralf hartmut g &#252; ting,the vldb journal -- the international journal on very large data bases,1994,1637
0,revisiting commit processing in distributed database systems,"krithi ramamritham , jayant r. haritsa , ramesh gupta",sigmod conference,1997,the demarcation protocol : a technique for maintaining constraints in distributed database systems,"daniel barbar &#225; - mill &#225; , hector garcia-molina",the vldb journal -- the international journal on very large data bases,1994,4815
0,on the issue of valid time ( s ) in temporal databases,"themis panayiotopoulos , efstathios v. ioannidis , constantine d. spyropoulos , stavros kokkotos",sigmod record,1995,transaction timestamping in ( temporal ) databases,"christian s. jensen , david b. lomet",very large data bases,2001,1089
0,understanding the semantics of sensor data,murali mani,sigmod record,2003,on the semantics of now in databases,"james clifford , curtis dyreson , tom &#225; s isakowitz , christian s. jensen , richard thomas snodgrass",acm transactions on database systems ( tods ),1997,6179
1,lore : a lightweight object repository for semistructured data,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,1996,lore : a lightweight object repository for semistructured data,"dallan quass , jennifer widom , roy goldman , kevin haas , qingshan luo , jason mchugh , svetlozar nestorov , anand rajaraman , hugo rivero , serge abiteboul , jeff ullman , janet wiener",international conference on management of data,1996,1874
1,implementing the spirit of sql-99,paul brown,sigmod conference,1999,implementing the spirit of sql-99,paul brown,international conference on management of data,1999,7348
0,design and implementation of rmp - a virtual electronic market place,"wolfgang klas , susanne boll , bernard battaglin",sigmod record,1998,the design and implementation of a sequence database system,"praveen seshadri , miron livny , raghu ramakrishnan",very large data bases,1996,4240
0,sequence query processing,"raghu ramakrishnan , miron livny , praveen seshadri",sigmod conference,1994,approximate query processing using wavelets,"kaushik chakrabarti , minos n. garofalakis , rajeev rastogi , kyuseok shim",very large data bases,2000,4765
0,research in database engineering at the university of namur,jean-luc hainaut,sigmod record,2003,the database and information system research group at the university of ulm,"peter dadam , wolfgang klas",acm sigmod record,1997,3821
0,simultaneous optimization and evaluation of multiple dimensional queries,"amit shukla , jeffrey f. naughton , yihong zhao , prasad deshpande",sigmod conference,1998,"a query language for multidimensional arrays : design , implementation , and optimization techniques","leonid libkin , rona machlin , limsoon wong",international conference on management of data,1996,2034
0,aurora : a data stream management system,"nesime tatbul , daniel j. abadi , c. erwin , anurag maskey , mitch cherniack , alex rasin , christian convey , a. singer , eduardo f. galvez , r. yan , ugur çetintemel , ying xing , stanley b. zdonik , michael stonebraker , donald carney , m. hatoun",sigmod conference,2003,the araneus web-based management system,"g. mecca , p. atzeni , a. masci , g. sindoni , p. merialdo",international conference on management of data,1998,274
1,"tcp-d - the challenges , issues and results",ramesh bhashyam,sigmod record,1996,"tpc-d-the challenges , issues and results",ramesh bhashyam,acm sigmod record,1996,7048
0,the persistent cache : improving oid indexing in temporal object-oriented database systems,kjetil nørvåg,vldb,1999,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994,465
0,processing complex aggregate queries over data streams,"alin dobra , johannes gehrke , rajeev rastogi , minos n. garofalakis",sigmod conference,2002,adaptive filters for continuous queries over distributed data streams,"chris olston , jing jiang , jennifer widom",international conference on management of data,2003,4429
0,safe query languages for constraint databases,peter z. revesz,acm trans . database syst .,1998,query decomposition and view maintenance for query languages for unstructured data,dan suciu,very large data bases,1996,4008
1,"high-dimensional index structures , database support for next decade 's applications ( tutorial )","daniel a. keim , stefan berchtold",sigmod conference,1998,high-dimensional index structures database support for next decade 's applications ( tutorial ),"stefan berchtold , daniel a. keim",international conference on management of data,1998,4473
0,xperanto : middleware for publishing object-relational data as xml documents,"michael j. carey , subbu n. subramanian , eugene j. shekita , jerry kiernan , jayavel shanmugasundaram",vldb,2000,relational databases for querying xml documents : limitations and opportunities,"jayavel shanmugasundaram , kristin tufte , chun zhang , gang he , david j. dewitt , jeffrey f. naughton",very large data bases,1999,4738
0,reminiscences on influential papers,"z. meral özsoyoglu , philip s. yu , nick roussopoulos , krithi ramamritham , alberto o. mendelzon , richard t. snodgrass , laura m. haas , jennifer widom , jan paredaens",sigmod record,1998,influential papers,ken ross,acm sigmod record,2002,1760
0,document management as a database problem,rudolf bayer,vldb,1995,the mariposa distributed database management system,jeff sidell,acm sigmod record,1996,340
0,advances in real-time database systems research,azer bestavros,sigmod record,1996,index concurrency control in firm real-time database systems,"brajesh goyal , jayant r. haritsa , s. seshadri , v. srinivasan",very large data bases,1995,3733
0,sideway value algebra for object-relational databases,"z. meral özsoyoglu , gultekin özsoyoglu , abdullah al-hamdani , özgür ulusoy , selma ayse özel , ismail sengör altingövde",vldb,2002,managing intervals efficiently in object-relational databases,"hans-peter kriegel , marco p &#246; tke , thomas seidl",very large data bases,2000,880
0,query execution techniques for caching expensive methods,"joseph m. hellerstein , jeffrey f. naughton",sigmod conference,1996,query processing techniques for multiversion access methods,"jochen van den bercken , bernhard seeger",very large data bases,1996,5205
0,beyond market baskets : generalizing association rules to correlations,"rajeev motwani , sergey brin , craig silverstein",sigmod conference,1997,mining generalized association rules,"ramakrishnan srikant , rakesh agrawal",very large data bases,1995,2230
0,"integrating temporal , real-time , and active databases","john a. stankovic , krithi ramamritham , ming xiong , rajendran m. sivasankaran , donald f. towsley",sigmod record,1996,spatial and temporal content-based access to hypervideo databases,"haitao jiang , ahmed k. elmagarmid",the vldb journal -- the international journal on very large data bases,1998,4101
0,efficient and cost-effective techniques for browsing and indexing large video databases,"kien a. hua , jung-hwan oh",sigmod conference,2000,an efficient algorithm for mining association rules in large databases,"ashoka savasere , edward omiecinski , shamkant b. navathe",very large data bases,1995,3868
1,"lessons from wall street : case studies in configuration , tuning , and distribution ( tutorial )",dennis shasha,sigmod conference,1997,"lessons from wall street : case studies in configuration , tuning , and distribution",dennis shasha,international conference on management of data,1997,7312
0,strudel : a web-site management system,"alon y. levy , mary f. fernandez , jaewoo kang , daniela florescu , dan suciu",sigmod conference,1997,building knowledge base management systems,"john mylopoulos , vinay chaudhri , dimitris plexousakis , adel shrufi , thodoros topologlou",the vldb journal -- the international journal on very large data bases,1996,2835
0,a hypertext query language for images,li yang,sigmod record,1994,a query language for a web-site management system,"mary fernandez , daniela florescu , alon levy , dan suciu",acm sigmod record,1997,2853
0,report on the 18th british national conference on databases ( bncod ),"carole a. goble , brian j. read",sigmod record,2002,report on the fourth international conference on flexible query answering systems ( fqas 2000 ),"patrick bosc , amihai motro , gabriella pasi",acm sigmod record,2001,3176
0,catalog management in websphere commerce suite,thomas maguire,sigmod conference,2001,data management issues in electronic commerce,asuman dogac,acm sigmod record,2002,1000
0,lore : a database management system for semistructured data,"roy goldman , serge abiteboul , jennifer widom , dallan quass , jason mchugh",sigmod record,1997,data grid management systems,"arun jagatheesan , arcot rajasekar",international conference on management of data,2003,1005
0,report on first international workshop on real-time database systems,"sang hyuk son , kwei-jay lin , azer bestavros",sigmod record,1996,workshop report : the first international workshop on active and real-time database systems ( artdb-95 ),"mikael berndtsson , j &#246; rgen hansson",acm sigmod record,1996,1107
0,distance browsing in spatial databases,"hanan samet , gísli r. hjaltason",acm trans . database syst .,1999,closest pair queries in spatial databases,"antonio corral , yannis manolopoulos , yannis theodoridis , michael vassilakopoulos",international conference on management of data,2000,2575
0,delaunay : a database visualization system,"kirby zhang , isabel f. cruz , michael averbuch , wendy t. lucas , melissa radzyminski",sigmod conference,1997,databases and visualization,daniel a. keim,international conference on management of data,1996,3283
0,a logical foundation for deductive object-oriented databases,"mengchi liu , tok wang ling , gillian dobbie",acm trans . database syst .,2002,the hcc-tree : an efficient index structure for object oriented databases,"b. sreenath , s. seshadri",very large data bases,1994,902
0,outlier detection for high dimensional data,"charu c. aggarwal , philip s. yu",sigmod conference,2001,management of multidimensional discrete data,peter baumann,the vldb journal -- the international journal on very large data bases,1994,6336
0,filenet integrated document management database usage and issues,daniel s. whelan,sigmod conference,1998,database management systems and the internet,susan malaika,very large data bases,1996,428
0,sideway value algebra for object-relational databases,"z. meral özsoyoglu , gultekin özsoyoglu , abdullah al-hamdani , özgür ulusoy , selma ayse özel , ismail sengör altingövde",vldb,2002,enhanced abstract data types in object-relational databases,praveen seshadri,the vldb journal -- the international journal on very large data bases,1998,1144
0,a fast index for semistructured data,"brian cooper , gísli r. hjaltason , michael j. franklin , neal sample , moshe shadmon",vldb,2001,efficient index structures for string databases,"tamer kahveci , ambuj k. singh",very large data bases,2001,2070
0,sting : a statistical information grid approach to spatial data mining,"wei wang , richard r. muntz , jiong yang",vldb,1997,geominer : a system prototype for spatial data mining,"jaiwei han , krzysztof koperski , nebojsa stefanovic",international conference on management of data,1997,2135
0,guest editorial,alon y. halevy,vldb j.,2002,guest editorial,"amr el abbadi , gunter schlageter , kyu-young whang",the vldb journal -- the international journal on very large data bases,2001,2299
0,secure transaction processing in firm real-time database systems,"binto george , jayant r. haritsa",sigmod conference,1997,enhancing external consistency in real-time transactions,"kwei-jay lin , ching-shan peng",acm sigmod record,1996,1076
0,the hcc-tree : an efficient index structure for object oriented databases,"b. sreenath , s. seshadri",vldb,1994,cure : an efficient clustering algorithm for large databases,"sudipto guha , rajeev rastogi , kyuseok shim",international conference on management of data,1998,3883
1,query processing in tertiary memory databases,sunita sarawagi,vldb,1995,query processing in tertiary memory databases,sunita sarawagi,very large data bases,1995,2573
0,a general techniques for querying xml documents using a relational database system,"stratis viglas , eugene j. shekita , rajasekar krishnamurthy , jayavel shanmugasundaram , jeffrey f. naughton , jerry kiernan , igor tatarinov",sigmod record,2001,the structured information manager : a database system for sgml documents,ron sacks-davis,very large data bases,1996,1616
0,the ecrc multi database system,"heribert schütz , willem jonker",sigmod conference,1995,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994,457
0,contextualizing the information space in federated digital libraries,"jeroen hoppenbrouwers , mike p. papazoglou",sigmod record,1999,quality of service in multimedia digital libraries,"elisa bertino , ahmed k. elmagarmid , mohand-sa &#239; d hacid",acm sigmod record,2001,5611
0,catching the boat with strudel : experiences with a web-site management system,"jaewoo kang , dan suciu , alon y. levy , daniela florescu , mary f. fernandez",sigmod conference,1998,using the calanda time series management system,"werner dreyer , angelika kotz dittrich , duri schmidt",international conference on management of data,1995,2820
0,weaving relations for cache performance,"mark d. hill , anastassia ailamaki , david j. dewitt , marios skounakis",vldb,2001,dbsim : a simulation tool for predicting database performance,"mark lefler , mark stokrp , craig wong",international conference on management of data,1996,3531
0,analysis of predictive spatio-temporal queries,"dimitris papadias , jimeng sun , yufei tao",acm trans . database syst .,2003,time-parameterized queries in spatio-temporal databases,"yufei tao , dimitris papadias",international conference on management of data,2002,3289
1,comprehension syntax,"limsoon wong , dan suciu , val tannen , peter buneman , leonid libkin",sigmod record,1994,comprehension syntax,"peter buneman , leonid libkin , dan suciu , val tannen , limsoon wong",acm sigmod record,1994,2067
0,report on the 5th international workshop on the design and management of data warehouses ( dmdw ' 03 ),"manfred a. jeusfeld , hans-joachim lenz , panos vassiliadis , martin staudt",sigmod record,2003,report on the 1995 international workshop on temporal databases,"arie segev , christian s. jensen , richard thomas snodgrass",acm sigmod record,1995,3220
0,building knowledge base management systems,"thodoros topaloglou , adel shrufi , vinay k. chaudhri , dimitris plexousakis , john mylopoulos",vldb j.,1996,dwms : data warehouse management system,narendra mohan,very large data bases,1996,1507
1,querying heterogeneous information sources using source descriptions,"anand rajaraman , alon y. levy , joann j. ordille",vldb,1996,querying heterogeneous information sources using source descriptions,"alon y. levy , anand rajaraman , joann j. ordille",very large data bases,1996,2589
0,index configuration in object-oriented databases,elisa bertino,vldb j.,1994,pixel-oriented database visualizations,daniel a. keim,acm sigmod record,1996,2616
0,automating physical database design in a parallel database,"chun zhang , guy m. lohman , jun rao , nimrod megiddo",sigmod conference,2002,data placement in shared-nothing parallel database systems,"manish mehta , david j. dewitt",the vldb journal -- the international journal on very large data bases,1997,5187
0,data management for earth system science,"james frew , jeff dozier",sigmod record,1997,dynamat : a dynamic view management system for data warehouses,"yannis kotidis , nick roussopoulos",international conference on management of data,1999,377
1,applying database technology in the adsm mass storage system,"robert rees , luis-felipe cabrera , wayne hineman",vldb,1995,applying database technology in the adsm mass storage system,"luis-felipe cabrera , robert rees , wayne hineman",very large data bases,1995,3763
1,from vldb to vmldb ( very many large data bases ) : dealing with large-scale semantic heterogenity,stuart e. madnick,vldb,1995,from vldb to vmldb ( very many large data bases ) : dealing with large-scale semantic heterogenity,stuart e. madnick,very large data bases,1995,5951
1,a framework for information visualisation,"peter j. barclay , kenneth j. mitchell , jessie b. kennedy",sigmod record,1996,a framework for information visualisation,"jessie b. kennedy , kenneth j. mitchell , peter j. barclay",acm sigmod record,1996,6909
0,data grid management systems,"arun jagatheesan , arcot rajasekar",sigmod conference,2003,the mariposa distributed database management system,jeff sidell,acm sigmod record,1996,359
0,accessing relational databases from the world wide web,"tam nguyen , v. srinivasan",sigmod conference,1996,"world wide database-integrating the web , corba and databases","athman bouguettaya , boualem benatallah , lily hendra , james beard , kevin smith , mourad quzzani",international conference on management of data,1999,5000
0,unisql/x unified relational and object-oriented database system,won kim,sigmod conference,1994,vxmlr : a visual xml-relational database system,"aoying zhou , hongjun lu , shihui zheng , yuqi liang , long zhang , wenyun ji , zengping tian",very large data bases,2001,1562
0,the trigs active object-oriented database system - an overview,"gerti kappel , werner retschitzegger",sigmod record,1998,description logics for semantic query optimization in object-oriented database systems,"domenico beneventano , sonia bergamaschi , claudio sartori",acm transactions on database systems ( tods ),2003,857
0,query processing over object views of relational data,"gustav fahl , tore risch",vldb j.,1997,querying xml views of relational data,"jayavel shanmugasundaram , jerry kiernan , eugene j. shekita , catalina fan , john funderburk",very large data bases,2001,3127
0,the mlpq/gis constraint database system,"yuguo liu , yiming li , pradip kanjamala , rui chen , yonghui wang , peter z. revesz",sigmod conference,2000,the aditi deductive database system,"jayen vaghani , kotagiri ramamohanarao , david b. kemp , zoltan somogyi , peter j. stuckey , tim s. leask , james harland",the vldb journal -- the international journal on very large data bases,1994,1407
0,mining fuzzy association rules in databases,"ada wai-chee fu , man hon wong , chan man kuok",sigmod record,1998,an effective hash-based algorithm for mining association rules,"jong soo park , ming-syan chen , philip s. yu",international conference on management of data,1995,2391
0,data placement in shared-nothing parallel database systems,"manish mehta , david j. dewitt",vldb j.,1997,two techniques for on-line index modification in shared nothing parallel databases,"kiran j. achyutuni , edward omiecinski , shamkant b. navathe",international conference on management of data,1996,5161
1,extracting large data sets using db2 parallel edition,sriram padmanabhan,vldb,1996,extracting large data sets using db2 parallel edition,sriram padmanabhan,very large data bases,1996,6949
0,the denodo data integration platform,"anastasio molano , alberto pan , paula montoto , juan raposo , lucía ardao , manuel álvarez , vicente orjales , ángel viña , justo hidalgo",vldb,2002,the hyperion project : from data integration to data coordination,"marcelo arenas , vasiliki kantere , anastasios kementsietsidis , iluju kiringa , ren &#233; e j. miller , john mylopoulos",acm sigmod record,2003,6117
0,semantic integration of semistructured and structured data sources,"sonia bergamaschi , maurizio vincini , silvana castano",sigmod record,1999,wrapper generation for semi-structured internet sources,"naveen ashish , craig a. knoblock",acm sigmod record,1997,5344
0,aqua : a fast decision support systems using approximate query answers,"swarup acharya , phillip b. gibbons , viswanath poosala",vldb,1999,approximate query processing using wavelets,"kaushik chakrabarti , minos garofalakis , rajeev rastogi , kyuseok shim",the vldb journal -- the international journal on very large data bases,2001,4789
0,nd-sql : a multi-dimensional language for interoperability and olap,"laks v. s. lakshmanan , frédéric gingras",vldb,1998,languages for multi-database interoperability,"fr &#233; d &#233; ric gingras , laks v. s. lakshmanan , iyer n. subramanian , despina papoulis , nematollaah shiri",international conference on management of data,1997,5544
0,retrieval of composite multimedia objects,"surajit chaudhuri , shahram ghandeharizadeh , cyrus shahabi",vldb,1995,resource scheduling for composite multimedia objects,"minos n. garofalakis , yannis e. ioannidis , banu &#214; zden",very large data bases,1998,6345
0,anatomy of a native xml base management system,"thorsten fiebig , till westmann , robert schiele , guido moerkotte , carl-christian kanne , julia neumann , sven helmer",vldb j.,2002,unisql 's next-generation object-relational database management system,"albert d'andrea , phil janus",acm sigmod record,1996,414
0,efficient filtering of xml documents for selective dissemination of information,"michael j. franklin , mehmet altinel",vldb,2000,efficient and effective clustering methods for spatial data mining,"raymond t. ng , jiawei han",very large data bases,1994,4318
0,a multi-paradigm querying approach for a generic multimedia database management system,"ji-rong wen , qing li , wei-ying ma , hongjiang zhang",sigmod record,2003,lore : a database management system for semistructured data,"jason mchugh , serge abiteboul , roy goldman , dallas quass , jennifer widom",acm sigmod record,1997,1439
0,aurora : a data stream management system,"nesime tatbul , daniel j. abadi , c. erwin , anurag maskey , mitch cherniack , alex rasin , christian convey , a. singer , eduardo f. galvez , r. yan , ugur çetintemel , ying xing , stanley b. zdonik , michael stonebraker , donald carney , m. hatoun",sigmod conference,2003,document management as a database problem,rudolf bayer,very large data bases,1995,289
0,data placement in shared-nothing parallel database systems,"manish mehta , david j. dewitt",vldb j.,1997,automating physical database design in a parallel database,"jun rao , chun zhang , nimrod megiddo , guy lohman",international conference on management of data,2002,5183
1,"50,000 users on an oracle8 universal server database","ashok josji , tirthankar lahiri , amit jasuja , sumanta chatterjee",sigmod conference,1998,"50,000 users on an oracle8 universal server database","tirthankar lahiri , ashok joshi , amit jasuja , sumanta chatterjee",international conference on management of data,1998,6033
0,rate-based query optimization for streaming information sources,"jeffrey f. naughton , stratis viglas",sigmod conference,2002,approximate query translation across heterogeneous information sources,"kevin chen-chuan chang , hector garcia-molina",very large data bases,2000,5435
0,tracing the lineage of view data in a warehousing environment,"janet l. wiener , yingwei cui , jennifer widom",acm trans . database syst .,2000,lineage tracing for general data warehouse transformations,"y. cui , j. widom",the vldb journal -- the international journal on very large data bases,2003,2244
0,miro web : integrating multiple data sources through semistructured data types,"fei sha , tatiana chan-sine-ying , georges gardarin , tuyet-tram dang-ngoc , jean-luc darroux , luc bouganim",vldb,1999,semistructured and structured data in the web : going back and forth,"paolo atzeni , giansalvatore mecca , paolo merialdo",acm sigmod record,1997,579
0,semantic integration of semistructured and structured data sources,"sonia bergamaschi , maurizio vincini , silvana castano",sigmod record,1999,dataguides : enabling query formulation and optimization in semistructured databases,"roy goldman , jennifer widom",very large data bases,1997,3925
0,advances in real-time database systems research,azer bestavros,sigmod record,1996,a database system for real-time event aggregation in telecommunication,"jerry baulier , stephen blott , henry f. korth , abraham silberschatz",very large data bases,1998,3748
0,reminiscences on influential papers,"s. sudarshan , charu c. aggarwal , mihalis yannakakis , alfons kemper , kenneth a. ross , sunita sarawagi",sigmod record,2000,influential papers,ken ross,acm sigmod record,2003,1751
1,on effective multi-dimensional indexing for strings,"nick koudas , h. v. jagadish , divesh srivastava",sigmod conference,2000,on effective multi-dimensional indexing for strings,"h. v. jagadish , nick koudas , divesh srivastava",international conference on management of data,2000,3529
0,nonstop sql : scalability and availability for decision support,susanne englert,sigmod conference,1994,scalablity and availability in oracle7 7.3,dieter gawlick,very large data bases,1996,6904
0,graphdb : modeling and querying graphs in databases,ralf hartmut güting,vldb,1994,query by diagram : a graphical environment for querying databases,"tiziana catarci , giuseppe santucci",international conference on management of data,1994,6454
1,the ecobase project : database and web technologies for environmental information systems,"asterio k. tanaka , patrick valduriez",sigmod record,2001,the ecobase project : database and web technologies for environmental information systems,"luc bouganim , maria claudia cavalcanti , fran &#231; oise fabret , maria luiza campos , fran &#231; ois llirbat , marta mattoso , rubens melo , ana maria moura , esther pacitti , fabio porto , margareth simoes , eric simon , asterio tanaka , patrick valduriez",acm sigmod record,2001,664
1,standards for databases on the grid,"andrew eisenberg , jim melton , susan malaika",sigmod record,2003,standards for databases on the grid,"susan malaika , andrew eisenberg , jim melton",acm sigmod record,2003,5421
1,evaluation of remote backup algorithms for transaction-processing systems,"christos a. polyzois , hector garcia-molina",acm trans . database syst .,1994,evaluation of remote backup algorithms for transaction-processing systems,"christos a. polyzois , h &#233; ctor garc &#237; a-molina",acm transactions on database systems ( tods ),1994,4026
1,statistical schema matching across web query interfaces,"bin he , kevin chen-chuan chang",sigmod conference,2003,statistical schema matching across web query interfaces,"bin he , kevin chen-chuan chang",international conference on management of data,2003,7270
1,context-based prefetch - an optimization for implementing objects on relations,"david shutt , philip a. bernstein , shankar pal",vldb j.,2000,context-based prefetch - an optimization for implementing objects on relations,"philip a. bernstein , shankar pal , david shutt",the vldb journal -- the international journal on very large data bases,2000,6887
0,semantic b2b integration,christoph bussler,sigmod conference,2001,semantic integration of semistructured and structured data sources,"s. bergamaschi , s. castano , m. vincini",acm sigmod record,1999,4806
0,secure bufering in firm real-time database systems,"jayant r. haritsa , binto george",vldb j.,2000,managing intra-operator parallelism in parallel database systems,"manish mehta , david j. dewitt",very large data bases,1995,5169
0,using unknowns to prevent discovery of association rules,"chris clifton , yücel saygin , vassilios s. verykios",sigmod record,2001,mining generalized association rules,"ramakrishnan srikant , rakesh agrawal",very large data bases,1995,2240
0,user-adaptive exploration of multidimensional data,sunita sarawagi,vldb,2000,materialized view selection for multidimensional datasets,"amit shukla , prasad deshpande , jeffrey f. naughton",very large data bases,1998,2009
0,integration of data mining with database technology,"amir netz , surajit chaudhuri , jeff bernhardt , usama m. fayyad",vldb,2000,integrating association rule mining with relational database systems : alternatives and implications,"sunita sarawagi , shiby thomas , rakesh agrawal",international conference on management of data,1998,2386
0,odefs : a file system interface to an object-oriented database,"narain h. gehani , william d. roome , h. v. jagadish",vldb,1994,lambda-db : an odmg-based object-oriented dbms,"leonidas fegaras , chandrasekhar srinivasan , arvind rajendran , david maier",international conference on management of data,2000,177
0,semantic interoperability in global information systems : a brief introduction to the research area and the special section,"amit p. sheth , aris m. ouksel",sigmod record,1999,semantic and pedagogic interoperability mechanisms in the ariadne educational repository,"e. forte , f. haenni , k. warkentyne , e. duval , k. cardinaels , e. vervaet , k. hendrikx , m. wentland forte , f. simillion",acm sigmod record,1999,6891
1,the aggregate data problem : a system for their definition and management,"leonardo tininini , antonia bezenchek , maurizio rafanelli",sigmod record,1996,the aggregate data problem : a system for their definition and management,"m. rafanelli , a. bezenchek , l. tininini",acm sigmod record,1996,3231
0,query processing in spatial network databases,"nikos mamoulis , jun zhang , dimitris papadias , yufei tao",vldb,2003,closest pair queries in spatial databases,"antonio corral , yannis manolopoulos , yannis theodoridis , michael vassilakopoulos",international conference on management of data,2000,2578
0,the ecrc multi database system,"heribert schütz , willem jonker",sigmod conference,1995,schema and database evolution in the o2 object database system,"fabrizio ferrandina , thorsten meyer , roberto zicari , guy ferran , jo &#235; lle madec",very large data bases,1995,1397
0,a general techniques for querying xml documents using a relational database system,"stratis viglas , eugene j. shekita , rajasekar krishnamurthy , jayavel shanmugasundaram , jeffrey f. naughton , jerry kiernan , igor tatarinov",sigmod record,2001,implementation of magic-sets in a relational database system,"inderpal singh mumick , hamid pirahesh",international conference on management of data,1994,1596
0,optimization of dynamic query evaluation plans,"goetz graefe , richard l. cole",sigmod conference,1994,simultaneous optimization and evaluation of multiple dimensional queries,"yihong zhao , prasad m. deshpande , jeffrey f. naughton , amit shukla",international conference on management of data,1998,2036
0,reminiscences on influential papers,"jun rao , kenneth a. ross , johannes gehrke",sigmod record,2003,reminiscences on influential papers,richard snodgrass,acm sigmod record,1998,2530
0,temporal conditions and integrity constraints in active database systems,"ouri wolfson , a. prasad sistla",sigmod conference,1995,the role of integrity constraints in database interoperation,"mark w. w. vermeer , peter m. g. apers",very large data bases,1996,6014
0,data management for earth system science,"james frew , jeff dozier",sigmod record,1997,data grid management systems,"arun jagatheesan , arcot rajasekar",international conference on management of data,2003,1018
0,"domains , relations and religious wars",rafael camps,sigmod record,1996,"in reply to domains , relations and religious wars",hugh darwen,acm sigmod record,1996,7056
1,providing better support for a class of decision support queries,"antonio badia , dirk van gucht , sudhir rao",sigmod conference,1996,providing better support for a class of decision support queries,"sudhir g. rao , antonio badia , dirk van gucht",international conference on management of data,1996,2652
0,database research at the university of oklahoma,"sirirut vanichayobon , leonard brown , ravi a. dirckze , sylvain guinepain , carlos sánchez , le gruenwald , brian summers",sigmod record,1999,florida international university high performance database research center,"naphtali rishe , wei sun , david barton , yi deng , cyril orji , michael alexopoulos , leonardo loureiro , carlos ordonez , mario sanchez , artyom shaposhnikov",acm sigmod record,1995,3833
0,the aggregate data problem : a system for their definition and management,"leonardo tininini , antonia bezenchek , maurizio rafanelli",sigmod record,1996,the structured information manager : a database system for sgml documents,ron sacks-davis,very large data bases,1996,1620
0,temporal conditions and integrity constraints in active database systems,"ouri wolfson , a. prasad sistla",sigmod conference,1995,capturing both types and constraints in data integration,"michael benedikt , chee-yong chan , wenfei fan , juliana freire , rajeev rastogi",international conference on management of data,2003,5960
